profile_id,instrument_symbol,contract_code,period,status,market_data_file_id_before,market_data_file_id_after,data_version_before,data_version_after,file_path_before,file_path_after,target_start,target_end,coverage_start,coverage_end,covers_target,selection_reason,rollback_method
long_horizon_daily_v1,b,b.MAIN,1w,would_change,56437,79770,rqdata_b_standard_1w_20200102_20260711_v2,rqdata_b_standard_1w_20041222_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1w_20041222_20260711_v2.parquet,2004-12-24,2026-07-10,2004-12-24,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,bc,bc.MAIN,1d,unchanged,56440,56440,rqdata_bc_standard_1d_20201119_20260711_v2,rqdata_bc_standard_1d_20201119_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1d_20201119_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1d_20201119_20260711_v2.parquet,2020-11-19,2026-07-10,2020-11-19,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,bc,bc.MAIN,1w,unchanged,56441,56441,rqdata_bc_standard_1w_20201119_20260711_v2,rqdata_bc_standard_1w_20201119_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1w_20201119_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1w_20201119_20260711_v2.parquet,2020-11-20,2026-07-10,2020-11-20,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,br,br.MAIN,1d,would_change,40946,71652,rqdata_br_standard_1d_20230103_20260707_v2,rqdata_br_standard_1d_20230103_20260712_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_1d_20230103_20260712_v2.parquet,2023-07-28,2026-07-10,2023-07-28,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,br,br.MAIN,1w,would_change,55674,71653,rqdata_br_standard_1w_20230103_20260710_v2,rqdata_br_standard_1w_20230103_20260712_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_1w_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=br/contract=br.MAIN/br_MAIN_1w_20230103_20260712_v2.parquet,2023-07-28,2026-07-10,2023-07-28,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,bu,bu.MAIN,1d,would_change,56442,82701,rqdata_bu_standard_1d_20200102_20260711_v2,rqdata_bu_standard_1d_20131009_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=bu/contract=bu.MAIN/bu_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=bu/contract=bu.MAIN/bu_MAIN_1d_20131009_20260711_v2.parquet,2013-10-09,2026-07-10,2013-10-09,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,bu,bu.MAIN,1w,would_change,56443,79772,rqdata_bu_standard_1w_20200102_20260711_v2,rqdata_bu_standard_1w_20131009_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=bu/contract=bu.MAIN/bu_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=bu/contract=bu.MAIN/bu_MAIN_1w_20131009_20260711_v2.parquet,2013-10-11,2026-07-10,2013-10-11,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,bz,bz.MAIN,1d,would_change,40958,71655,rqdata_bz_standard_1d_20230103_20260707_v2,rqdata_bz_standard_1d_20230103_20260712_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1d_20230103_20260712_v2.parquet,2025-07-08,2026-07-10,2025-07-08,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,bz,bz.MAIN,1w,would_change,55676,71656,rqdata_bz_standard_1w_20230103_20260710_v2,rqdata_bz_standard_1w_20230103_20260712_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1w_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1w_20230103_20260712_v2.parquet,2025-07-11,2026-07-10,2025-07-11,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,c,c.MAIN,1d,would_change,56444,82676,rqdata_c_standard_1d_20200102_20260711_v2,rqdata_c_standard_1d_20040922_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_1d_20040922_20260711_v2.parquet,2004-09-22,2026-07-10,2004-09-22,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,c,c.MAIN,1w,would_change,56445,79773,rqdata_c_standard_1w_20200102_20260711_v2,rqdata_c_standard_1w_20040922_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_1w_20040922_20260711_v2.parquet,2004-09-24,2026-07-10,2004-09-24,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,cf,cf.MAIN,1d,would_change,56446,82674,rqdata_cf_standard_1d_20200102_20260711_v2,rqdata_cf_standard_1d_20040601_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=cf.MAIN/cf_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=cf.MAIN/cf_MAIN_1d_20040601_20260711_v2.parquet,2004-06-01,2026-07-10,2004-06-01,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,cf,cf.MAIN,1w,would_change,56447,79774,rqdata_cf_standard_1w_20200102_20260711_v2,rqdata_cf_standard_1w_20040601_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=cf.MAIN/cf_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=cf.MAIN/cf_MAIN_1w_20040601_20260711_v2.parquet,2004-06-04,2026-07-10,2004-06-04,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,cj,cj.MAIN,1d,would_change,56448,82725,rqdata_cj_standard_1d_20200102_20260711_v2,rqdata_cj_standard_1d_20190430_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1d_20190430_20260711_v2.parquet,2019-04-30,2026-07-10,2019-04-30,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,cj,cj.MAIN,1w,would_change,56449,79775,rqdata_cj_standard_1w_20200102_20260711_v2,rqdata_cj_standard_1w_20190430_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1w_20190430_20260711_v2.parquet,2019-04-30,2026-07-10,2019-04-30,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,cs,cs.MAIN,1d,would_change,56450,82712,rqdata_cs_standard_1d_20200102_20260711_v2,rqdata_cs_standard_1d_20141219_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1d_20141219_20260711_v2.parquet,2014-12-19,2026-07-10,2014-12-19,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,cs,cs.MAIN,1w,would_change,56451,79776,rqdata_cs_standard_1w_20200102_20260711_v2,rqdata_cs_standard_1w_20141219_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1w_20141219_20260711_v2.parquet,2014-12-19,2026-07-10,2014-12-19,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,cu,cu.MAIN,1d,would_change,56452,82670,rqdata_cu_standard_1d_20200102_20260711_v2,rqdata_cu_standard_1d_20000104_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=cu/contract=cu.MAIN/cu_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=cu/contract=cu.MAIN/cu_MAIN_1d_20000104_20260711_v2.parquet,2000-01-05,2026-07-10,2000-01-05,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,cu,cu.MAIN,1w,would_change,56453,82667,rqdata_cu_standard_1w_20200102_20260711_v2,rqdata_cu_standard_1w_20000104_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=cu/contract=cu.MAIN/cu_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=cu/contract=cu.MAIN/cu_MAIN_1w_20000104_20260711_v2.parquet,2000-01-07,2026-07-10,2000-01-07,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,cy,cy.MAIN,1d,would_change,56454,82719,rqdata_cy_standard_1d_20200102_20260711_v2,rqdata_cy_standard_1d_20170818_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cy/contract=cy.MAIN/cy_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cy/contract=cy.MAIN/cy_MAIN_1d_20170818_20260711_v2.parquet,2017-08-18,2026-07-10,2017-08-18,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,cy,cy.MAIN,1w,would_change,56455,79778,rqdata_cy_standard_1w_20200102_20260711_v2,rqdata_cy_standard_1w_20170818_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cy/contract=cy.MAIN/cy_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cy/contract=cy.MAIN/cy_MAIN_1w_20170818_20260711_v2.parquet,2017-08-18,2026-07-10,2017-08-18,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,eb,eb.MAIN,1d,would_change,56456,82730,rqdata_eb_standard_1d_20200102_20260711_v2,rqdata_eb_standard_1d_20190926_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1d_20190926_20260711_v2.parquet,2019-09-26,2026-07-10,2019-09-26,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,eb,eb.MAIN,1w,would_change,56457,79779,rqdata_eb_standard_1w_20200102_20260711_v2,rqdata_eb_standard_1w_20190926_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1w_20190926_20260711_v2.parquet,2019-09-27,2026-07-10,2019-09-27,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,ec,ec.MAIN,1d,would_change,41006,71658,rqdata_ec_standard_1d_20230103_20260707_v2,rqdata_ec_standard_1d_20230103_20260712_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1d_20230103_20260712_v2.parquet,2023-08-18,2026-07-10,2023-08-18,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,ec,ec.MAIN,1w,would_change,55837,71659,rqdata_ec_standard_1w_20230103_20260711_v2,rqdata_ec_standard_1w_20230103_20260712_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1w_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1w_20230103_20260712_v2.parquet,2023-08-18,2026-07-10,2023-08-18,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,eg,eg.MAIN,1d,would_change,56458,82724,rqdata_eg_standard_1d_20200102_20260711_v2,rqdata_eg_standard_1d_20181210_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1d_20181210_20260711_v2.parquet,2018-12-10,2026-07-10,2018-12-10,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,eg,eg.MAIN,1w,would_change,56459,79780,rqdata_eg_standard_1w_20200102_20260711_v2,rqdata_eg_standard_1w_20181210_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1w_20181210_20260711_v2.parquet,2018-12-14,2026-07-10,2018-12-14,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
long_horizon_daily_v1,fb,fb.MAIN,1w,would_change,56461,79781,rqdata_fb_standard_1w_20200102_20260711_v2,rqdata_fb_standard_1w_20131206_20260711_v2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=fb/contract=fb.MAIN/fb_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=fb/contract=fb.MAIN/fb_MAIN_1w_20131206_20260711_v2.parquet,2013-12-06,2026-07-10,2013-12-06,2026-07-10,True,covers_target_canonical_current,reactivate exact prior binding id/file id recorded in this row; transaction rollback before commit
