profile_id,instrument_symbol,contract_code,period,contract_role,candidate_status,market_data_file_id,data_version,rulebook_rank,block_reason,file_path,quality_status,disposition,evidence_source,target_start,target_end,target_ranges,coverage_start,coverage_end,covers_target,selection_reason,checksum_status,sealing_status,lineage_status
intraday_research_v1,ic,ic.MAIN,1m,dominant_main,blocked,71530,rqdata_ic_standard_1m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_1m_20200102_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,not_required
intraday_research_v1,ic,ic.MAIN,1m,dominant_main,blocked,82746,rqdata_ic_standard_1m_20150416_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_1m_20150416_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2015-04-16,2026-07-10,True,,,unverified,not_required
intraday_research_v1,ic,ic.MAIN,30m,dominant_main,blocked,71571,rqdata_ic_standard_30m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_30m_20200102_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,ic,ic.MAIN,5m,dominant_main,blocked,71569,rqdata_ic_standard_5m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_5m_20200102_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,ic,ic.MAIN,60m,dominant_main,blocked,71572,rqdata_ic_standard_60m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_60m_20200102_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,if,if.MAIN,15m,dominant_main,blocked,71574,rqdata_if_standard_15m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_15m_20200102_20260711_v2.parquet,passed,,rulebook,2010-04-16,2026-07-10,"[[""2010-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,if,if.MAIN,1d,dominant_main,blocked,56472,rqdata_if_standard_1d_20200102_20260711_v2,0,sealing_unverified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1d_20200102_20260711_v2.parquet,passed,active_passed,rulebook,2010-04-16,2026-07-10,"[[""2010-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,checksum_matched,unverified,unverified
intraday_research_v1,if,if.MAIN,1d,dominant_main,blocked,82687,rqdata_if_standard_1d_20100416_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1d_20100416_20260711_v2.parquet,passed,,rulebook,2010-04-16,2026-07-10,"[[""2010-04-16"",""2026-07-10""]]",2010-04-16,2026-07-10,True,,,unverified,unverified
intraday_research_v1,if,if.MAIN,1m,dominant_main,blocked,71531,rqdata_if_standard_1m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1m_20200102_20260711_v2.parquet,passed,,rulebook,2010-04-16,2026-07-10,"[[""2010-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,not_required
intraday_research_v1,if,if.MAIN,1m,dominant_main,blocked,82780,rqdata_if_standard_1m_20100416_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1m_20100416_20260711_v2.parquet,passed,,rulebook,2010-04-16,2026-07-10,"[[""2010-04-16"",""2026-07-10""]]",2010-04-16,2026-07-10,True,,,unverified,not_required
intraday_research_v1,if,if.MAIN,30m,dominant_main,blocked,71575,rqdata_if_standard_30m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_30m_20200102_20260711_v2.parquet,passed,,rulebook,2010-04-16,2026-07-10,"[[""2010-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,if,if.MAIN,5m,dominant_main,blocked,71573,rqdata_if_standard_5m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_5m_20200102_20260711_v2.parquet,passed,,rulebook,2010-04-16,2026-07-10,"[[""2010-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,if,if.MAIN,60m,dominant_main,blocked,71576,rqdata_if_standard_60m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_60m_20200102_20260711_v2.parquet,passed,,rulebook,2010-04-16,2026-07-10,"[[""2010-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,ih,ih.MAIN,15m,dominant_main,blocked,71578,rqdata_ih_standard_15m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_15m_20200102_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,ih,ih.MAIN,1d,dominant_main,blocked,56474,rqdata_ih_standard_1d_20200102_20260711_v2,0,sealing_unverified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_1d_20200102_20260711_v2.parquet,passed,active_passed,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,checksum_matched,unverified,unverified
intraday_research_v1,ih,ih.MAIN,1d,dominant_main,blocked,82717,rqdata_ih_standard_1d_20150416_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_1d_20150416_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2015-04-16,2026-07-10,True,,,unverified,unverified
intraday_research_v1,ih,ih.MAIN,1m,dominant_main,blocked,71532,rqdata_ih_standard_1m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_1m_20200102_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,not_required
intraday_research_v1,ih,ih.MAIN,1m,dominant_main,blocked,82747,rqdata_ih_standard_1m_20150416_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_1m_20150416_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2015-04-16,2026-07-10,True,,,unverified,not_required
intraday_research_v1,ih,ih.MAIN,30m,dominant_main,blocked,71579,rqdata_ih_standard_30m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_30m_20200102_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,ih,ih.MAIN,5m,dominant_main,blocked,71577,rqdata_ih_standard_5m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_5m_20200102_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,ih,ih.MAIN,60m,dominant_main,blocked,71580,rqdata_ih_standard_60m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_60m_20200102_20260711_v2.parquet,passed,,rulebook,2015-04-16,2026-07-10,"[[""2015-04-16"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,im,im.MAIN,15m,dominant_main,blocked,71642,rqdata_im_standard_15m_20220722_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=im/contract=im.MAIN/im_MAIN_15m_20220722_20260711_v2.parquet,passed,,rulebook,2022-07-22,2026-07-10,"[[""2022-07-22"",""2026-07-10""]]",2022-07-22,2026-07-10,True,,,unverified,unverified
intraday_research_v1,im,im.MAIN,1d,dominant_main,blocked,56476,rqdata_im_standard_1d_20220722_20260711_v2,0,sealing_unverified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=im/contract=im.MAIN/im_MAIN_1d_20220722_20260711_v2.parquet,passed,active_passed,rulebook,2022-07-22,2026-07-10,"[[""2022-07-22"",""2026-07-10""]]",2022-07-22,2026-07-10,True,,checksum_matched,unverified,unverified
intraday_research_v1,im,im.MAIN,1m,dominant_main,blocked,71548,rqdata_im_standard_1m_20220722_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=im/contract=im.MAIN/im_MAIN_1m_20220722_20260711_v2.parquet,passed,,rulebook,2022-07-22,2026-07-10,"[[""2022-07-22"",""2026-07-10""]]",2022-07-22,2026-07-10,True,,,unverified,not_required
intraday_research_v1,im,im.MAIN,30m,dominant_main,blocked,71643,rqdata_im_standard_30m_20220722_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=im/contract=im.MAIN/im_MAIN_30m_20220722_20260711_v2.parquet,passed,,rulebook,2022-07-22,2026-07-10,"[[""2022-07-22"",""2026-07-10""]]",2022-07-22,2026-07-10,True,,,unverified,unverified
intraday_research_v1,im,im.MAIN,5m,dominant_main,blocked,71641,rqdata_im_standard_5m_20220722_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=im/contract=im.MAIN/im_MAIN_5m_20220722_20260711_v2.parquet,passed,,rulebook,2022-07-22,2026-07-10,"[[""2022-07-22"",""2026-07-10""]]",2022-07-22,2026-07-10,True,,,unverified,unverified
intraday_research_v1,im,im.MAIN,60m,dominant_main,blocked,71644,rqdata_im_standard_60m_20220722_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=im/contract=im.MAIN/im_MAIN_60m_20220722_20260711_v2.parquet,passed,,rulebook,2022-07-22,2026-07-10,"[[""2022-07-22"",""2026-07-10""]]",2022-07-22,2026-07-10,True,,,unverified,unverified
intraday_research_v1,j,j.MAIN,15m,dominant_main,blocked,71434,rqdata_j_standard_15m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=j/contract=j.MAIN/j_MAIN_15m_20200102_20260711_v2.parquet,passed,,rulebook,2011-04-15,2026-07-10,"[[""2011-04-15"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,j,j.MAIN,1d,dominant_main,blocked,56478,rqdata_j_standard_1d_20200102_20260711_v2,0,sealing_unverified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=j/contract=j.MAIN/j_MAIN_1d_20200102_20260711_v2.parquet,passed,active_passed,rulebook,2011-04-15,2026-07-10,"[[""2011-04-15"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,checksum_matched,unverified,unverified
intraday_research_v1,j,j.MAIN,1d,dominant_main,blocked,82690,rqdata_j_standard_1d_20110415_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=j/contract=j.MAIN/j_MAIN_1d_20110415_20260711_v2.parquet,passed,,rulebook,2011-04-15,2026-07-10,"[[""2011-04-15"",""2026-07-10""]]",2011-04-15,2026-07-10,True,,,unverified,unverified
intraday_research_v1,j,j.MAIN,1m,dominant_main,blocked,71314,rqdata_j_standard_1m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=j/contract=j.MAIN/j_MAIN_1m_20200102_20260711_v2.parquet,passed,,rulebook,2011-04-15,2026-07-10,"[[""2011-04-15"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,not_required
intraday_research_v1,j,j.MAIN,1m,dominant_main,blocked,82782,rqdata_j_standard_1m_20110415_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=j/contract=j.MAIN/j_MAIN_1m_20110415_20260711_v2.parquet,passed,,rulebook,2011-04-15,2026-07-10,"[[""2011-04-15"",""2026-07-10""]]",2011-04-15,2026-07-10,True,,,unverified,not_required
intraday_research_v1,j,j.MAIN,30m,dominant_main,blocked,71435,rqdata_j_standard_30m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=j/contract=j.MAIN/j_MAIN_30m_20200102_20260711_v2.parquet,passed,,rulebook,2011-04-15,2026-07-10,"[[""2011-04-15"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,j,j.MAIN,5m,dominant_main,blocked,71433,rqdata_j_standard_5m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=j/contract=j.MAIN/j_MAIN_5m_20200102_20260711_v2.parquet,passed,,rulebook,2011-04-15,2026-07-10,"[[""2011-04-15"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,j,j.MAIN,60m,dominant_main,blocked,71436,rqdata_j_standard_60m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=j/contract=j.MAIN/j_MAIN_60m_20200102_20260711_v2.parquet,passed,,rulebook,2011-04-15,2026-07-10,"[[""2011-04-15"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,jd,jd.MAIN,15m,dominant_main,blocked,71594,rqdata_jd_standard_15m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=jd/contract=jd.MAIN/jd_MAIN_15m_20200102_20260711_v2.parquet,passed,,rulebook,2013-11-08,2026-07-10,"[[""2013-11-08"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,jd,jd.MAIN,1d,dominant_main,blocked,56480,rqdata_jd_standard_1d_20200102_20260711_v2,0,sealing_unverified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=jd/contract=jd.MAIN/jd_MAIN_1d_20200102_20260711_v2.parquet,passed,active_passed,rulebook,2013-11-08,2026-07-10,"[[""2013-11-08"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,checksum_matched,unverified,unverified
intraday_research_v1,jd,jd.MAIN,1d,dominant_main,blocked,82703,rqdata_jd_standard_1d_20131108_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=jd/contract=jd.MAIN/jd_MAIN_1d_20131108_20260711_v2.parquet,passed,,rulebook,2013-11-08,2026-07-10,"[[""2013-11-08"",""2026-07-10""]]",2013-11-08,2026-07-10,True,,,unverified,unverified
intraday_research_v1,jd,jd.MAIN,1m,dominant_main,blocked,71536,rqdata_jd_standard_1m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=jd/contract=jd.MAIN/jd_MAIN_1m_20200102_20260711_v2.parquet,passed,,rulebook,2013-11-08,2026-07-10,"[[""2013-11-08"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,not_required
intraday_research_v1,jd,jd.MAIN,1m,dominant_main,blocked,82760,rqdata_jd_standard_1m_20131108_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=jd/contract=jd.MAIN/jd_MAIN_1m_20131108_20260711_v2.parquet,passed,,rulebook,2013-11-08,2026-07-10,"[[""2013-11-08"",""2026-07-10""]]",2013-11-08,2026-07-10,True,,,unverified,not_required
intraday_research_v1,jd,jd.MAIN,30m,dominant_main,blocked,71595,rqdata_jd_standard_30m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=jd/contract=jd.MAIN/jd_MAIN_30m_20200102_20260711_v2.parquet,passed,,rulebook,2013-11-08,2026-07-10,"[[""2013-11-08"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,jd,jd.MAIN,5m,dominant_main,blocked,71593,rqdata_jd_standard_5m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=jd/contract=jd.MAIN/jd_MAIN_5m_20200102_20260711_v2.parquet,passed,,rulebook,2013-11-08,2026-07-10,"[[""2013-11-08"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,jd,jd.MAIN,60m,dominant_main,blocked,71596,rqdata_jd_standard_60m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=jd/contract=jd.MAIN/jd_MAIN_60m_20200102_20260711_v2.parquet,passed,,rulebook,2013-11-08,2026-07-10,"[[""2013-11-08"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,jm,jm.MAIN,15m,dominant_main,blocked,71338,rqdata_jm_standard_15m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_15m_20200102_20260711_v2.parquet,passed,,rulebook,2013-03-22,2026-07-10,"[[""2013-03-22"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,jm,jm.MAIN,1d,dominant_main,blocked,56482,rqdata_jm_standard_1d_20200102_20260711_v2,0,sealing_unverified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_1d_20200102_20260711_v2.parquet,passed,active_passed,rulebook,2013-03-22,2026-07-10,"[[""2013-03-22"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,checksum_matched,unverified,unverified
intraday_research_v1,jm,jm.MAIN,1d,dominant_main,blocked,82699,rqdata_jm_standard_1d_20130322_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_1d_20130322_20260711_v2.parquet,passed,,rulebook,2013-03-22,2026-07-10,"[[""2013-03-22"",""2026-07-10""]]",2013-03-22,2026-07-10,True,,,unverified,unverified
intraday_research_v1,jm,jm.MAIN,1m,dominant_main,blocked,71290,rqdata_jm_standard_1m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_1m_20200102_20260711_v2.parquet,passed,,rulebook,2013-03-22,2026-07-10,"[[""2013-03-22"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,not_required
intraday_research_v1,jm,jm.MAIN,1m,dominant_main,blocked,82791,rqdata_jm_standard_1m_20130322_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_1m_20130322_20260711_v2.parquet,passed,,rulebook,2013-03-22,2026-07-10,"[[""2013-03-22"",""2026-07-10""]]",2013-03-22,2026-07-10,True,,,unverified,not_required
intraday_research_v1,jm,jm.MAIN,30m,dominant_main,blocked,71339,rqdata_jm_standard_30m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_30m_20200102_20260711_v2.parquet,passed,,rulebook,2013-03-22,2026-07-10,"[[""2013-03-22"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,jm,jm.MAIN,5m,dominant_main,blocked,71337,rqdata_jm_standard_5m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_5m_20200102_20260711_v2.parquet,passed,,rulebook,2013-03-22,2026-07-10,"[[""2013-03-22"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,jm,jm.MAIN,60m,dominant_main,blocked,71340,rqdata_jm_standard_60m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=jm/contract=jm.MAIN/jm_MAIN_60m_20200102_20260711_v2.parquet,passed,,rulebook,2013-03-22,2026-07-10,"[[""2013-03-22"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,jr,jr.MAIN,15m,dominant_main,blocked,71598,rqdata_jr_standard_15m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=jr/contract=jr.MAIN/jr_MAIN_15m_20200102_20260711_v2.parquet,passed,,rulebook,2013-11-18,2026-07-10,"[[""2013-11-18"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,unverified
intraday_research_v1,jr,jr.MAIN,1d,dominant_main,blocked,56484,rqdata_jr_standard_1d_20200102_20260711_v2,0,quality_policy_violation,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=jr/contract=jr.MAIN/jr_MAIN_1d_20200102_20260711_v2.parquet,warning,accepted_warning,rulebook,2013-11-18,2026-07-10,"[[""2013-11-18"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,checksum_matched,unverified,unverified
intraday_research_v1,jr,jr.MAIN,1d,dominant_main,blocked,82704,rqdata_jr_standard_1d_20131118_20260711_v2,0,quality_policy_violation,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=jr/contract=jr.MAIN/jr_MAIN_1d_20131118_20260711_v2.parquet,warning,,rulebook,2013-11-18,2026-07-10,"[[""2013-11-18"",""2026-07-10""]]",2013-11-18,2026-07-10,True,,,unverified,unverified
intraday_research_v1,jr,jr.MAIN,1m,dominant_main,blocked,71537,rqdata_jr_standard_1m_20200102_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=jr/contract=jr.MAIN/jr_MAIN_1m_20200102_20260711_v2.parquet,passed,,rulebook,2013-11-18,2026-07-10,"[[""2013-11-18"",""2026-07-10""]]",2020-01-02,2026-07-10,False,,,unverified,not_required
intraday_research_v1,jr,jr.MAIN,1m,dominant_main,blocked,82759,rqdata_jr_standard_1m_20131118_20260711_v2,0,checksum_not_verified,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=jr/contract=jr.MAIN/jr_MAIN_1m_20131118_20260711_v2.parquet,passed,,rulebook,2013-11-18,2026-07-10,"[[""2013-11-18"",""2026-07-10""]]",2013-11-18,2026-07-10,True,,,unverified,not_required
