profile_id,product,period,quality_policy,active_binding_count,profile_eligibility,reason
live_observation_v1,cu,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,cu,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,cu,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,cy,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,cy,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,cy,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,cy,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,cy,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,cy,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,cy,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eb,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eb,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eb,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eb,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eb,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eb,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eb,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ec,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ec,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ec,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ec,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ec,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ec,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ec,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eg,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eg,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eg,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eg,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eg,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eg,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,eg,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fb,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fb,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fb,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fb,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fb,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fb,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fb,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fg,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fg,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fg,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fg,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fg,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fg,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fg,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fu,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fu,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fu,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fu,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fu,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fu,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,fu,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,hc,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,hc,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,hc,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,hc,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,hc,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,hc,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,hc,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,i,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,i,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,i,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,i,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,i,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,i,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,i,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ic,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ic,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ic,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ic,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ic,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ic,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ic,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,if,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,if,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,if,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,if,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,if,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,if,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,if,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ih,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ih,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ih,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ih,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ih,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ih,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ih,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,im,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,im,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,im,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,im,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,im,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,im,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,im,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,j,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,j,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,j,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,j,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,j,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,j,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,j,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jd,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jd,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jd,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jd,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jd,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jd,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jd,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jm,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jm,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jm,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jm,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jm,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jm,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jm,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jr,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jr,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jr,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jr,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jr,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jr,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,jr,1w,active_entry,7,eligible_warning,warning_visible_under_active_entry_policy
live_observation_v1,l,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l_f,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l_f,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l_f,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l_f,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l_f,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l_f,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,l_f,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lc,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lc,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lc,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lc,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lc,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lc,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lc,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lg,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lg,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lg,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lg,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lg,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lg,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lg,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lh,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lh,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lh,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lh,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lh,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lh,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lh,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lu,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lu,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lu,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lu,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lu,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lu,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,lu,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,m,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,m,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,m,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,m,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,m,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,m,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,m,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ma,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ma,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ma,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ma,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ma,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ma,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ma,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ni,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ni,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ni,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ni,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ni,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ni,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ni,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,nr,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,nr,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,nr,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,nr,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,nr,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,nr,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,nr,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,oi,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,oi,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,oi,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,oi,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,oi,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,oi,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,oi,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,op,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,op,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,op,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,op,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,op,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,op,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,op,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,p,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,p,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,p,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,p,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,p,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,p,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,p,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pb,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pb,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pb,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pb,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pb,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pb,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pb,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pd,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pd,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pd,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pd,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pd,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pd,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pd,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pf,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pf,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pf,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pf,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pf,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pf,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pf,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pg,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pg,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pg,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pg,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pg,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pg,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pg,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pk,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pk,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pk,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pk,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pk,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pk,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pk,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pl,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pl,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pl,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pl,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pl,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pl,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pl,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pm,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pm,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pm,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pm,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pm,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pm,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pm,1w,active_entry,7,eligible_warning,warning_visible_under_active_entry_policy
live_observation_v1,pp,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp_f,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp_f,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp_f,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp_f,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp_f,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp_f,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pp_f,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pr,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pr,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pr,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pr,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pr,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pr,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pr,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ps,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ps,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ps,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ps,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ps,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ps,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ps,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pt,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pt,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pt,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pt,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pt,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pt,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,pt,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,px,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,px,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,px,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,px,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,px,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,px,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,px,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rb,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rb,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rb,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rb,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rb,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rb,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rb,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ri,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ri,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ri,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ri,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ri,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ri,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ri,1w,active_entry,7,eligible_warning,warning_visible_under_active_entry_policy
live_observation_v1,rm,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rm,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rm,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rm,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rm,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rm,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rm,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rr,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rr,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rr,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rr,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rr,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rr,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rr,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rs,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rs,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rs,15m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rs,30m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rs,60m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rs,1d,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,rs,1w,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ru,1m,active_entry,7,blocked,one_or_more_required_layers_not_passed
live_observation_v1,ru,5m,active_entry,7,blocked,one_or_more_required_layers_not_passed
