product,contract,plan_status,through,frequency,year,month,expected_start,expected_end,expected_bar_count,missing_start,missing_end,missing_bar_count
PL,PL2611,REVIEW_REQUIRED,2026-09-18,1w,2026,7,2026-07-03T07:00:00+00:00,2026-07-31T07:00:00+00:00,5,2026-07-03T07:00:00+00:00,2026-07-31T07:00:00+00:00,5
PL,PL2611,REVIEW_REQUIRED,2026-09-18,1w,2026,8,2026-08-07T07:00:00+00:00,2026-08-28T07:00:00+00:00,4,2026-08-07T07:00:00+00:00,2026-08-07T07:00:00+00:00,1
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1d,2025,6,2025-06-03T07:00:00+00:00,2025-06-27T07:00:00+00:00,13,2025-06-16T07:00:00+00:00,2025-06-27T07:00:00+00:00,10
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1d,2025,7,2025-07-02T07:00:00+00:00,2025-07-31T07:00:00+00:00,19,2025-07-07T07:00:00+00:00,2025-07-18T07:00:00+00:00,10
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1d,2025,9,2025-09-01T07:00:00+00:00,2025-09-30T07:00:00+00:00,20,2025-09-01T07:00:00+00:00,2025-09-30T07:00:00+00:00,12
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1d,2025,10,2025-10-09T07:00:00+00:00,2025-10-31T07:00:00+00:00,17,2025-10-09T07:00:00+00:00,2025-10-31T07:00:00+00:00,17
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1d,2025,11,2025-11-03T07:00:00+00:00,2025-11-28T07:00:00+00:00,20,2025-11-03T07:00:00+00:00,2025-11-28T07:00:00+00:00,20
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1d,2025,12,2025-12-01T07:00:00+00:00,2025-12-31T07:00:00+00:00,23,2025-12-01T07:00:00+00:00,2025-12-31T07:00:00+00:00,23
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1d,2026,1,2026-01-05T07:00:00+00:00,2026-01-30T07:00:00+00:00,20,2026-01-05T07:00:00+00:00,2026-01-30T07:00:00+00:00,20
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1d,2026,2,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,14,2026-02-02T07:00:00+00:00,2026-02-06T07:00:00+00:00,5
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1w,2025,6,2025-06-20T07:00:00+00:00,2025-06-27T07:00:00+00:00,2,2025-06-20T07:00:00+00:00,2025-06-27T07:00:00+00:00,2
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1w,2025,7,2025-07-11T07:00:00+00:00,2025-07-18T07:00:00+00:00,2,2025-07-11T07:00:00+00:00,2025-07-18T07:00:00+00:00,2
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1w,2025,9,2025-09-05T07:00:00+00:00,2025-09-30T07:00:00+00:00,3,2025-09-05T07:00:00+00:00,2025-09-30T07:00:00+00:00,3
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1w,2025,10,2025-10-10T07:00:00+00:00,2025-10-31T07:00:00+00:00,4,2025-10-10T07:00:00+00:00,2025-10-31T07:00:00+00:00,4
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1w,2025,11,2025-11-07T07:00:00+00:00,2025-11-28T07:00:00+00:00,4,2025-11-07T07:00:00+00:00,2025-11-28T07:00:00+00:00,4
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1w,2025,12,2025-12-05T07:00:00+00:00,2025-12-31T07:00:00+00:00,5,2025-12-05T07:00:00+00:00,2025-12-31T07:00:00+00:00,5
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1w,2026,1,2026-01-09T07:00:00+00:00,2026-01-30T07:00:00+00:00,4,2026-01-09T07:00:00+00:00,2026-01-30T07:00:00+00:00,4
PR,PR2605,REVIEW_REQUIRED,2026-04-09,1w,2026,2,2026-02-06T07:00:00+00:00,2026-02-27T07:00:00+00:00,3,2026-02-06T07:00:00+00:00,2026-02-06T07:00:00+00:00,1
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1d,2025,9,2025-09-01T07:00:00+00:00,2025-09-29T07:00:00+00:00,8,2025-09-01T07:00:00+00:00,2025-09-05T07:00:00+00:00,5
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1d,2025,10,2025-10-09T07:00:00+00:00,2025-10-30T07:00:00+00:00,12,2025-10-09T07:00:00+00:00,2025-10-10T07:00:00+00:00,2
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1d,2025,11,2025-11-04T07:00:00+00:00,2025-11-28T07:00:00+00:00,15,2025-11-24T07:00:00+00:00,2025-11-28T07:00:00+00:00,5
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1d,2025,12,2025-12-01T07:00:00+00:00,2025-12-31T07:00:00+00:00,23,2025-12-01T07:00:00+00:00,2025-12-31T07:00:00+00:00,23
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1d,2026,1,2026-01-05T07:00:00+00:00,2026-01-30T07:00:00+00:00,20,2026-01-05T07:00:00+00:00,2026-01-30T07:00:00+00:00,20
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1d,2026,2,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,14,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,14
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1d,2026,3,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1d,2026,4,2026-04-01T07:00:00+00:00,2026-04-29T07:00:00+00:00,20,2026-04-01T07:00:00+00:00,2026-04-10T07:00:00+00:00,7
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1w,2025,9,2025-09-05T07:00:00+00:00,2025-09-05T07:00:00+00:00,1,2025-09-05T07:00:00+00:00,2025-09-05T07:00:00+00:00,1
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1w,2025,10,2025-10-10T07:00:00+00:00,2025-10-10T07:00:00+00:00,1,2025-10-10T07:00:00+00:00,2025-10-10T07:00:00+00:00,1
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1w,2025,11,2025-11-28T07:00:00+00:00,2025-11-28T07:00:00+00:00,1,2025-11-28T07:00:00+00:00,2025-11-28T07:00:00+00:00,1
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1w,2025,12,2025-12-05T07:00:00+00:00,2025-12-31T07:00:00+00:00,5,2025-12-05T07:00:00+00:00,2025-12-31T07:00:00+00:00,5
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1w,2026,1,2026-01-09T07:00:00+00:00,2026-01-30T07:00:00+00:00,4,2026-01-09T07:00:00+00:00,2026-01-30T07:00:00+00:00,4
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1w,2026,2,2026-02-06T07:00:00+00:00,2026-02-27T07:00:00+00:00,3,2026-02-06T07:00:00+00:00,2026-02-27T07:00:00+00:00,3
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1w,2026,3,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4
PR,PR2606,REVIEW_REQUIRED,2026-04-29,1w,2026,4,2026-04-03T07:00:00+00:00,2026-04-24T07:00:00+00:00,4,2026-04-03T07:00:00+00:00,2026-04-10T07:00:00+00:00,2
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1d,2025,10,2025-10-09T07:00:00+00:00,2025-10-31T07:00:00+00:00,11,2025-10-09T07:00:00+00:00,2025-10-10T07:00:00+00:00,2
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1d,2025,11,2025-11-03T07:00:00+00:00,2025-11-28T07:00:00+00:00,13,2025-11-03T07:00:00+00:00,2025-11-07T07:00:00+00:00,5
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1d,2025,12,2025-12-03T07:00:00+00:00,2025-12-31T07:00:00+00:00,16,2025-12-29T07:00:00+00:00,2025-12-31T07:00:00+00:00,3
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1d,2026,1,2026-01-05T07:00:00+00:00,2026-01-30T07:00:00+00:00,17,2026-01-26T07:00:00+00:00,2026-01-30T07:00:00+00:00,5
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1d,2026,2,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,13,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,9
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1d,2026,3,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1d,2026,4,2026-04-01T07:00:00+00:00,2026-04-30T07:00:00+00:00,21,2026-04-01T07:00:00+00:00,2026-04-30T07:00:00+00:00,21
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1w,2025,10,2025-10-10T07:00:00+00:00,2025-10-10T07:00:00+00:00,1,2025-10-10T07:00:00+00:00,2025-10-10T07:00:00+00:00,1
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1w,2025,11,2025-11-07T07:00:00+00:00,2025-11-07T07:00:00+00:00,1,2025-11-07T07:00:00+00:00,2025-11-07T07:00:00+00:00,1
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1w,2025,12,2025-12-31T07:00:00+00:00,2025-12-31T07:00:00+00:00,1,2025-12-31T07:00:00+00:00,2025-12-31T07:00:00+00:00,1
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1w,2026,1,2026-01-30T07:00:00+00:00,2026-01-30T07:00:00+00:00,1,2026-01-30T07:00:00+00:00,2026-01-30T07:00:00+00:00,1
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1w,2026,2,2026-02-06T07:00:00+00:00,2026-02-27T07:00:00+00:00,2,2026-02-06T07:00:00+00:00,2026-02-27T07:00:00+00:00,2
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1w,2026,3,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4
PR,PR2607,REVIEW_REQUIRED,2026-06-03,1w,2026,4,2026-04-03T07:00:00+00:00,2026-04-30T07:00:00+00:00,5,2026-04-03T07:00:00+00:00,2026-04-30T07:00:00+00:00,5
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1d,2025,12,2025-12-01T07:00:00+00:00,2025-12-31T07:00:00+00:00,17,2025-12-22T07:00:00+00:00,2025-12-31T07:00:00+00:00,8
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1d,2026,1,2026-01-06T07:00:00+00:00,2026-01-30T07:00:00+00:00,16,2026-01-19T07:00:00+00:00,2026-01-30T07:00:00+00:00,10
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1d,2026,2,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,14,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,14
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1d,2026,3,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1d,2026,4,2026-04-01T07:00:00+00:00,2026-04-30T07:00:00+00:00,20,2026-04-01T07:00:00+00:00,2026-04-30T07:00:00+00:00,17
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1d,2026,5,2026-05-06T07:00:00+00:00,2026-05-29T07:00:00+00:00,18,2026-05-06T07:00:00+00:00,2026-05-29T07:00:00+00:00,18
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1d,2026,6,2026-06-01T07:00:00+00:00,2026-06-30T07:00:00+00:00,21,2026-06-01T07:00:00+00:00,2026-06-05T07:00:00+00:00,5
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1w,2025,12,2025-12-26T07:00:00+00:00,2025-12-31T07:00:00+00:00,2,2025-12-26T07:00:00+00:00,2025-12-31T07:00:00+00:00,2
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1w,2026,1,2026-01-23T07:00:00+00:00,2026-01-30T07:00:00+00:00,2,2026-01-23T07:00:00+00:00,2026-01-30T07:00:00+00:00,2
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1w,2026,2,2026-02-06T07:00:00+00:00,2026-02-27T07:00:00+00:00,3,2026-02-06T07:00:00+00:00,2026-02-27T07:00:00+00:00,3
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1w,2026,3,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1w,2026,4,2026-04-03T07:00:00+00:00,2026-04-30T07:00:00+00:00,4,2026-04-03T07:00:00+00:00,2026-04-30T07:00:00+00:00,4
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1w,2026,5,2026-05-08T07:00:00+00:00,2026-05-29T07:00:00+00:00,4,2026-05-08T07:00:00+00:00,2026-05-29T07:00:00+00:00,4
PR,PR2609,REVIEW_REQUIRED,2026-08-05,1w,2026,6,2026-06-05T07:00:00+00:00,2026-06-26T07:00:00+00:00,4,2026-06-05T07:00:00+00:00,2026-06-05T07:00:00+00:00,1
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1d,2026,1,2026-01-06T07:00:00+00:00,2026-01-30T07:00:00+00:00,8,2026-01-19T07:00:00+00:00,2026-01-23T07:00:00+00:00,5
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1d,2026,2,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,11,2026-02-24T07:00:00+00:00,2026-02-27T07:00:00+00:00,4
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1d,2026,3,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1d,2026,4,2026-04-01T07:00:00+00:00,2026-04-30T07:00:00+00:00,21,2026-04-01T07:00:00+00:00,2026-04-30T07:00:00+00:00,21
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1d,2026,5,2026-05-06T07:00:00+00:00,2026-05-29T07:00:00+00:00,18,2026-05-06T07:00:00+00:00,2026-05-29T07:00:00+00:00,18
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1d,2026,6,2026-06-01T07:00:00+00:00,2026-06-30T07:00:00+00:00,21,2026-06-01T07:00:00+00:00,2026-06-30T07:00:00+00:00,21
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1d,2026,7,2026-07-01T07:00:00+00:00,2026-07-31T07:00:00+00:00,23,2026-07-01T07:00:00+00:00,2026-07-31T07:00:00+00:00,23
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1d,2026,8,2026-08-03T07:00:00+00:00,2026-08-20T07:00:00+00:00,14,2026-08-03T07:00:00+00:00,2026-08-07T07:00:00+00:00,5
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1w,2026,1,2026-01-23T07:00:00+00:00,2026-01-23T07:00:00+00:00,1,2026-01-23T07:00:00+00:00,2026-01-23T07:00:00+00:00,1
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1w,2026,2,2026-02-27T07:00:00+00:00,2026-02-27T07:00:00+00:00,1,2026-02-27T07:00:00+00:00,2026-02-27T07:00:00+00:00,1
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1w,2026,3,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1w,2026,4,2026-04-03T07:00:00+00:00,2026-04-30T07:00:00+00:00,5,2026-04-03T07:00:00+00:00,2026-04-30T07:00:00+00:00,5
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1w,2026,5,2026-05-08T07:00:00+00:00,2026-05-29T07:00:00+00:00,4,2026-05-08T07:00:00+00:00,2026-05-29T07:00:00+00:00,4
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1w,2026,6,2026-06-05T07:00:00+00:00,2026-06-26T07:00:00+00:00,4,2026-06-05T07:00:00+00:00,2026-06-26T07:00:00+00:00,4
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1w,2026,7,2026-07-03T07:00:00+00:00,2026-07-31T07:00:00+00:00,5,2026-07-03T07:00:00+00:00,2026-07-31T07:00:00+00:00,5
PR,PR2610,REVIEW_REQUIRED,2026-08-20,1w,2026,8,2026-08-07T07:00:00+00:00,2026-08-14T07:00:00+00:00,2,2026-08-07T07:00:00+00:00,2026-08-07T07:00:00+00:00,1
PR,PR2611,PROPOSED,2026-09-18,1d,2026,1,2026-01-06T07:00:00+00:00,2026-01-29T07:00:00+00:00,10,2026-01-19T07:00:00+00:00,2026-01-23T07:00:00+00:00,5
PR,PR2611,PROPOSED,2026-09-18,1d,2026,2,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,7,2026-02-24T07:00:00+00:00,2026-02-27T07:00:00+00:00,4
PR,PR2611,PROPOSED,2026-09-18,1d,2026,3,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,21,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,17
PR,PR2611,PROPOSED,2026-09-18,1d,2026,4,2026-04-01T07:00:00+00:00,2026-04-30T07:00:00+00:00,21,2026-04-01T07:00:00+00:00,2026-04-30T07:00:00+00:00,21
PR,PR2611,PROPOSED,2026-09-18,1d,2026,5,2026-05-06T07:00:00+00:00,2026-05-29T07:00:00+00:00,18,2026-05-06T07:00:00+00:00,2026-05-29T07:00:00+00:00,18
PR,PR2611,PROPOSED,2026-09-18,1d,2026,6,2026-06-01T07:00:00+00:00,2026-06-30T07:00:00+00:00,21,2026-06-01T07:00:00+00:00,2026-06-30T07:00:00+00:00,21
PR,PR2611,PROPOSED,2026-09-18,1d,2026,7,2026-07-01T07:00:00+00:00,2026-07-31T07:00:00+00:00,23,2026-07-01T07:00:00+00:00,2026-07-31T07:00:00+00:00,23
PR,PR2611,PROPOSED,2026-09-18,1d,2026,8,2026-08-03T07:00:00+00:00,2026-08-31T07:00:00+00:00,21,2026-08-03T07:00:00+00:00,2026-08-14T07:00:00+00:00,10
PR,PR2611,PROPOSED,2026-09-18,1w,2026,1,2026-01-23T07:00:00+00:00,2026-01-23T07:00:00+00:00,1,2026-01-23T07:00:00+00:00,2026-01-23T07:00:00+00:00,1
PR,PR2611,PROPOSED,2026-09-18,1w,2026,2,2026-02-27T07:00:00+00:00,2026-02-27T07:00:00+00:00,1,2026-02-27T07:00:00+00:00,2026-02-27T07:00:00+00:00,1
PR,PR2611,PROPOSED,2026-09-18,1w,2026,3,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,3,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,3
PR,PR2611,PROPOSED,2026-09-18,1w,2026,4,2026-04-03T07:00:00+00:00,2026-04-30T07:00:00+00:00,5,2026-04-03T07:00:00+00:00,2026-04-30T07:00:00+00:00,5
PR,PR2611,PROPOSED,2026-09-18,1w,2026,5,2026-05-08T07:00:00+00:00,2026-05-29T07:00:00+00:00,4,2026-05-08T07:00:00+00:00,2026-05-29T07:00:00+00:00,4
PR,PR2611,PROPOSED,2026-09-18,1w,2026,6,2026-06-05T07:00:00+00:00,2026-06-26T07:00:00+00:00,4,2026-06-05T07:00:00+00:00,2026-06-26T07:00:00+00:00,4
PR,PR2611,PROPOSED,2026-09-18,1w,2026,7,2026-07-03T07:00:00+00:00,2026-07-31T07:00:00+00:00,5,2026-07-03T07:00:00+00:00,2026-07-31T07:00:00+00:00,5
PR,PR2611,PROPOSED,2026-09-18,1w,2026,8,2026-08-07T07:00:00+00:00,2026-08-28T07:00:00+00:00,4,2026-08-07T07:00:00+00:00,2026-08-14T07:00:00+00:00,2
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1d,2025,7,2025-07-17T07:00:00+00:00,2025-07-31T07:00:00+00:00,10,2025-07-21T07:00:00+00:00,2025-07-25T07:00:00+00:00,5
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1d,2025,8,2025-08-04T07:00:00+00:00,2025-08-29T07:00:00+00:00,18,2025-08-11T07:00:00+00:00,2025-08-29T07:00:00+00:00,10
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1d,2025,9,2025-09-01T07:00:00+00:00,2025-09-29T07:00:00+00:00,18,2025-09-01T07:00:00+00:00,2025-09-26T07:00:00+00:00,15
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1d,2025,10,2025-10-09T07:00:00+00:00,2025-10-31T07:00:00+00:00,6,2025-10-09T07:00:00+00:00,2025-10-10T07:00:00+00:00,2
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1d,2025,12,2025-12-03T07:00:00+00:00,2025-12-31T07:00:00+00:00,12,2025-12-22T07:00:00+00:00,2025-12-26T07:00:00+00:00,5
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1d,2026,1,2026-01-05T07:00:00+00:00,2026-01-30T07:00:00+00:00,16,2026-01-26T07:00:00+00:00,2026-01-30T07:00:00+00:00,5
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1d,2026,2,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,14,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,14
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1d,2026,3,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1d,2026,4,2026-04-01T07:00:00+00:00,2026-04-30T07:00:00+00:00,21,2026-04-01T07:00:00+00:00,2026-04-24T07:00:00+00:00,17
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1w,2025,7,2025-07-25T07:00:00+00:00,2025-07-25T07:00:00+00:00,1,2025-07-25T07:00:00+00:00,2025-07-25T07:00:00+00:00,1
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1w,2025,8,2025-08-15T07:00:00+00:00,2025-08-29T07:00:00+00:00,2,2025-08-15T07:00:00+00:00,2025-08-29T07:00:00+00:00,2
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1w,2025,9,2025-09-05T07:00:00+00:00,2025-09-26T07:00:00+00:00,3,2025-09-05T07:00:00+00:00,2025-09-26T07:00:00+00:00,3
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1w,2025,10,2025-10-10T07:00:00+00:00,2025-10-10T07:00:00+00:00,1,2025-10-10T07:00:00+00:00,2025-10-10T07:00:00+00:00,1
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1w,2025,12,2025-12-26T07:00:00+00:00,2025-12-26T07:00:00+00:00,1,2025-12-26T07:00:00+00:00,2025-12-26T07:00:00+00:00,1
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1w,2026,1,2026-01-30T07:00:00+00:00,2026-01-30T07:00:00+00:00,1,2026-01-30T07:00:00+00:00,2026-01-30T07:00:00+00:00,1
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1w,2026,2,2026-02-06T07:00:00+00:00,2026-02-27T07:00:00+00:00,3,2026-02-06T07:00:00+00:00,2026-02-27T07:00:00+00:00,3
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1w,2026,3,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4
PX,PX2607,REVIEW_REQUIRED,2026-06-03,1w,2026,4,2026-04-03T07:00:00+00:00,2026-04-30T07:00:00+00:00,5,2026-04-03T07:00:00+00:00,2026-04-24T07:00:00+00:00,4
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1d,2025,9,2025-09-15T07:00:00+00:00,2025-09-30T07:00:00+00:00,12,2025-09-15T07:00:00+00:00,2025-09-30T07:00:00+00:00,12
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1d,2025,10,2025-10-09T07:00:00+00:00,2025-10-31T07:00:00+00:00,16,2025-10-09T07:00:00+00:00,2025-10-24T07:00:00+00:00,12
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1d,2025,11,2025-11-03T07:00:00+00:00,2025-11-28T07:00:00+00:00,20,2025-11-03T07:00:00+00:00,2025-11-28T07:00:00+00:00,20
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1d,2025,12,2025-12-01T07:00:00+00:00,2025-12-31T07:00:00+00:00,23,2025-12-01T07:00:00+00:00,2025-12-31T07:00:00+00:00,23
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1d,2026,1,2026-01-05T07:00:00+00:00,2026-01-30T07:00:00+00:00,20,2026-01-05T07:00:00+00:00,2026-01-30T07:00:00+00:00,20
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1d,2026,2,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,14,2026-02-02T07:00:00+00:00,2026-02-27T07:00:00+00:00,14
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1d,2026,3,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22,2026-03-02T07:00:00+00:00,2026-03-31T07:00:00+00:00,22
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1d,2026,4,2026-04-01T07:00:00+00:00,2026-04-30T07:00:00+00:00,21,2026-04-01T07:00:00+00:00,2026-04-30T07:00:00+00:00,21
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1d,2026,5,2026-05-06T07:00:00+00:00,2026-05-29T07:00:00+00:00,18,2026-05-06T07:00:00+00:00,2026-05-29T07:00:00+00:00,18
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1d,2026,6,2026-06-01T07:00:00+00:00,2026-06-30T07:00:00+00:00,21,2026-06-01T07:00:00+00:00,2026-06-05T07:00:00+00:00,5
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1w,2025,9,2025-09-19T07:00:00+00:00,2025-09-30T07:00:00+00:00,3,2025-09-19T07:00:00+00:00,2025-09-30T07:00:00+00:00,3
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1w,2025,10,2025-10-10T07:00:00+00:00,2025-10-24T07:00:00+00:00,3,2025-10-10T07:00:00+00:00,2025-10-24T07:00:00+00:00,3
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1w,2025,11,2025-11-07T07:00:00+00:00,2025-11-28T07:00:00+00:00,4,2025-11-07T07:00:00+00:00,2025-11-28T07:00:00+00:00,4
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1w,2025,12,2025-12-05T07:00:00+00:00,2025-12-31T07:00:00+00:00,5,2025-12-05T07:00:00+00:00,2025-12-31T07:00:00+00:00,5
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1w,2026,1,2026-01-09T07:00:00+00:00,2026-01-30T07:00:00+00:00,4,2026-01-09T07:00:00+00:00,2026-01-30T07:00:00+00:00,4
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1w,2026,2,2026-02-06T07:00:00+00:00,2026-02-27T07:00:00+00:00,3,2026-02-06T07:00:00+00:00,2026-02-27T07:00:00+00:00,3
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1w,2026,3,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4,2026-03-06T07:00:00+00:00,2026-03-27T07:00:00+00:00,4
PX,PX2609,REVIEW_REQUIRED,2026-08-06,1w,2026,4,2026-04-03T07:00:00+00:00,2026-04-30T07:00:00+00:00,5,2026-04-03T07:00:00+00:00,2026-04-30T07:00:00+00:00,5
