product,contract,plan_status,reason,through,dataset,year,month,expected_start,expected_end,expected_bar_count,missing_start,missing_end,missing_bar_count
SH,SH2509,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2025-08-18,"[""contract"", ""sh"", ""SH2509"", ""1w""]",2024,11,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,5,2024-11-01T07:00:00+00:00,2024-11-29T07:00:00+00:00,5
SH,SH2509,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2025-08-18,"[""contract"", ""sh"", ""SH2509"", ""1w""]",2024,12,2024-12-06T07:00:00+00:00,2024-12-27T07:00:00+00:00,4,2024-12-06T07:00:00+00:00,2024-12-27T07:00:00+00:00,4
SH,SH2509,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2025-08-18,"[""contract"", ""sh"", ""SH2509"", ""1w""]",2025,1,2025-01-03T07:00:00+00:00,2025-01-27T07:00:00+00:00,5,2025-01-03T07:00:00+00:00,2025-01-27T07:00:00+00:00,5
SH,SH2509,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2025-08-18,"[""contract"", ""sh"", ""SH2509"", ""1w""]",2025,2,2025-02-07T07:00:00+00:00,2025-02-28T07:00:00+00:00,4,2025-02-07T07:00:00+00:00,2025-02-28T07:00:00+00:00,4
SH,SH2509,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2025-08-18,"[""contract"", ""sh"", ""SH2509"", ""1w""]",2025,3,2025-03-07T07:00:00+00:00,2025-03-28T07:00:00+00:00,4,2025-03-07T07:00:00+00:00,2025-03-28T07:00:00+00:00,4
SH,SH2509,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2025-08-18,"[""contract"", ""sh"", ""SH2509"", ""1w""]",2025,4,2025-04-03T07:00:00+00:00,2025-04-30T07:00:00+00:00,5,2025-04-03T07:00:00+00:00,2025-04-25T07:00:00+00:00,4
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1d""]",2022,10,2022-10-24T07:00:00+00:00,2022-10-31T07:00:00+00:00,6,2022-10-24T07:00:00+00:00,2022-10-31T07:00:00+00:00,6
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1d""]",2022,11,2022-11-01T07:00:00+00:00,2022-11-30T07:00:00+00:00,22,2022-11-01T07:00:00+00:00,2022-11-30T07:00:00+00:00,22
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1d""]",2022,12,2022-12-01T07:00:00+00:00,2022-12-30T07:00:00+00:00,22,2022-12-01T07:00:00+00:00,2022-12-30T07:00:00+00:00,22
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1d""]",2023,1,2023-01-03T07:00:00+00:00,2023-01-31T07:00:00+00:00,16,2023-01-03T07:00:00+00:00,2023-01-31T07:00:00+00:00,16
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1d""]",2023,2,2023-02-01T07:00:00+00:00,2023-02-28T07:00:00+00:00,20,2023-02-01T07:00:00+00:00,2023-02-28T07:00:00+00:00,20
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1d""]",2023,3,2023-03-01T07:00:00+00:00,2023-03-31T07:00:00+00:00,23,2023-03-01T07:00:00+00:00,2023-03-31T07:00:00+00:00,23
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1d""]",2023,4,2023-04-03T07:00:00+00:00,2023-04-28T07:00:00+00:00,19,2023-04-03T07:00:00+00:00,2023-04-28T07:00:00+00:00,19
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1d""]",2023,5,2023-05-04T07:00:00+00:00,2023-05-31T07:00:00+00:00,20,2023-05-04T07:00:00+00:00,2023-05-31T07:00:00+00:00,20
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1d""]",2023,6,2023-06-01T07:00:00+00:00,2023-06-30T07:00:00+00:00,20,2023-06-01T07:00:00+00:00,2023-06-30T07:00:00+00:00,20
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1d""]",2023,7,2023-07-03T07:00:00+00:00,2023-07-31T07:00:00+00:00,21,2023-07-03T07:00:00+00:00,2023-07-21T07:00:00+00:00,15
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1w""]",2022,10,2022-10-28T07:00:00+00:00,2022-10-28T07:00:00+00:00,1,2022-10-28T07:00:00+00:00,2022-10-28T07:00:00+00:00,1
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1w""]",2022,11,2022-11-04T07:00:00+00:00,2022-11-25T07:00:00+00:00,4,2022-11-04T07:00:00+00:00,2022-11-25T07:00:00+00:00,4
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1w""]",2022,12,2022-12-02T07:00:00+00:00,2022-12-30T07:00:00+00:00,5,2022-12-02T07:00:00+00:00,2022-12-30T07:00:00+00:00,5
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1w""]",2023,1,2023-01-06T07:00:00+00:00,2023-01-20T07:00:00+00:00,3,2023-01-06T07:00:00+00:00,2023-01-20T07:00:00+00:00,3
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1w""]",2023,2,2023-02-03T07:00:00+00:00,2023-02-24T07:00:00+00:00,4,2023-02-03T07:00:00+00:00,2023-02-24T07:00:00+00:00,4
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1w""]",2023,3,2023-03-03T07:00:00+00:00,2023-03-31T07:00:00+00:00,5,2023-03-03T07:00:00+00:00,2023-03-31T07:00:00+00:00,5
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1w""]",2023,4,2023-04-07T07:00:00+00:00,2023-04-28T07:00:00+00:00,4,2023-04-07T07:00:00+00:00,2023-04-28T07:00:00+00:00,4
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1w""]",2023,5,2023-05-05T07:00:00+00:00,2023-05-26T07:00:00+00:00,4,2023-05-05T07:00:00+00:00,2023-05-26T07:00:00+00:00,4
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1w""]",2023,6,2023-06-02T07:00:00+00:00,2023-06-30T07:00:00+00:00,5,2023-06-02T07:00:00+00:00,2023-06-30T07:00:00+00:00,5
SM,SM2310,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-08-31,"[""contract"", ""sm"", ""SM2310"", ""1w""]",2023,7,2023-07-07T07:00:00+00:00,2023-07-28T07:00:00+00:00,4,2023-07-07T07:00:00+00:00,2023-07-21T07:00:00+00:00,3
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1d""]",2022,11,2022-11-15T07:00:00+00:00,2022-11-30T07:00:00+00:00,12,2022-11-15T07:00:00+00:00,2022-11-30T07:00:00+00:00,12
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1d""]",2022,12,2022-12-01T07:00:00+00:00,2022-12-30T07:00:00+00:00,22,2022-12-01T07:00:00+00:00,2022-12-30T07:00:00+00:00,22
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1d""]",2023,1,2023-01-03T07:00:00+00:00,2023-01-31T07:00:00+00:00,16,2023-01-03T07:00:00+00:00,2023-01-31T07:00:00+00:00,16
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1d""]",2023,2,2023-02-01T07:00:00+00:00,2023-02-28T07:00:00+00:00,20,2023-02-01T07:00:00+00:00,2023-02-28T07:00:00+00:00,20
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1d""]",2023,3,2023-03-01T07:00:00+00:00,2023-03-31T07:00:00+00:00,23,2023-03-01T07:00:00+00:00,2023-03-31T07:00:00+00:00,23
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1d""]",2023,4,2023-04-03T07:00:00+00:00,2023-04-28T07:00:00+00:00,19,2023-04-03T07:00:00+00:00,2023-04-28T07:00:00+00:00,19
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1d""]",2023,5,2023-05-04T07:00:00+00:00,2023-05-31T07:00:00+00:00,20,2023-05-04T07:00:00+00:00,2023-05-31T07:00:00+00:00,20
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1d""]",2023,6,2023-06-01T07:00:00+00:00,2023-06-30T07:00:00+00:00,20,2023-06-01T07:00:00+00:00,2023-06-30T07:00:00+00:00,20
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1d""]",2023,7,2023-07-03T07:00:00+00:00,2023-07-31T07:00:00+00:00,21,2023-07-03T07:00:00+00:00,2023-07-31T07:00:00+00:00,21
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1d""]",2023,8,2023-08-01T07:00:00+00:00,2023-08-31T07:00:00+00:00,23,2023-08-01T07:00:00+00:00,2023-08-31T07:00:00+00:00,23
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1d""]",2023,9,2023-09-01T07:00:00+00:00,2023-09-28T07:00:00+00:00,20,2023-09-01T07:00:00+00:00,2023-09-01T07:00:00+00:00,1
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1w""]",2022,11,2022-11-18T07:00:00+00:00,2022-11-25T07:00:00+00:00,2,2022-11-18T07:00:00+00:00,2022-11-25T07:00:00+00:00,2
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1w""]",2022,12,2022-12-02T07:00:00+00:00,2022-12-30T07:00:00+00:00,5,2022-12-02T07:00:00+00:00,2022-12-30T07:00:00+00:00,5
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1w""]",2023,1,2023-01-06T07:00:00+00:00,2023-01-20T07:00:00+00:00,3,2023-01-06T07:00:00+00:00,2023-01-20T07:00:00+00:00,3
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1w""]",2023,2,2023-02-03T07:00:00+00:00,2023-02-24T07:00:00+00:00,4,2023-02-03T07:00:00+00:00,2023-02-24T07:00:00+00:00,4
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1w""]",2023,3,2023-03-03T07:00:00+00:00,2023-03-31T07:00:00+00:00,5,2023-03-03T07:00:00+00:00,2023-03-31T07:00:00+00:00,5
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1w""]",2023,4,2023-04-07T07:00:00+00:00,2023-04-28T07:00:00+00:00,4,2023-04-07T07:00:00+00:00,2023-04-28T07:00:00+00:00,4
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1w""]",2023,5,2023-05-05T07:00:00+00:00,2023-05-26T07:00:00+00:00,4,2023-05-05T07:00:00+00:00,2023-05-26T07:00:00+00:00,4
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1w""]",2023,6,2023-06-02T07:00:00+00:00,2023-06-30T07:00:00+00:00,5,2023-06-02T07:00:00+00:00,2023-06-30T07:00:00+00:00,5
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1w""]",2023,7,2023-07-07T07:00:00+00:00,2023-07-28T07:00:00+00:00,4,2023-07-07T07:00:00+00:00,2023-07-28T07:00:00+00:00,4
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1w""]",2023,8,2023-08-04T07:00:00+00:00,2023-08-25T07:00:00+00:00,4,2023-08-04T07:00:00+00:00,2023-08-25T07:00:00+00:00,4
SM,SM2311,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-10-10,"[""contract"", ""sm"", ""SM2311"", ""1w""]",2023,9,2023-09-01T07:00:00+00:00,2023-09-28T07:00:00+00:00,5,2023-09-01T07:00:00+00:00,2023-09-01T07:00:00+00:00,1
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1d""]",2022,12,2022-12-15T07:00:00+00:00,2022-12-30T07:00:00+00:00,12,2022-12-15T07:00:00+00:00,2022-12-30T07:00:00+00:00,12
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1d""]",2023,1,2023-01-03T07:00:00+00:00,2023-01-31T07:00:00+00:00,16,2023-01-03T07:00:00+00:00,2023-01-31T07:00:00+00:00,16
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1d""]",2023,2,2023-02-01T07:00:00+00:00,2023-02-28T07:00:00+00:00,20,2023-02-01T07:00:00+00:00,2023-02-28T07:00:00+00:00,20
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1d""]",2023,3,2023-03-01T07:00:00+00:00,2023-03-31T07:00:00+00:00,23,2023-03-01T07:00:00+00:00,2023-03-31T07:00:00+00:00,23
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1d""]",2023,4,2023-04-03T07:00:00+00:00,2023-04-28T07:00:00+00:00,19,2023-04-03T07:00:00+00:00,2023-04-28T07:00:00+00:00,19
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1d""]",2023,5,2023-05-04T07:00:00+00:00,2023-05-31T07:00:00+00:00,20,2023-05-04T07:00:00+00:00,2023-05-31T07:00:00+00:00,20
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1d""]",2023,6,2023-06-01T07:00:00+00:00,2023-06-30T07:00:00+00:00,20,2023-06-01T07:00:00+00:00,2023-06-30T07:00:00+00:00,20
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1d""]",2023,7,2023-07-03T07:00:00+00:00,2023-07-31T07:00:00+00:00,21,2023-07-03T07:00:00+00:00,2023-07-31T07:00:00+00:00,21
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1d""]",2023,8,2023-08-01T07:00:00+00:00,2023-08-31T07:00:00+00:00,23,2023-08-01T07:00:00+00:00,2023-08-31T07:00:00+00:00,23
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1d""]",2023,9,2023-09-01T07:00:00+00:00,2023-09-28T07:00:00+00:00,20,2023-09-01T07:00:00+00:00,2023-09-28T07:00:00+00:00,20
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1d""]",2023,10,2023-10-09T07:00:00+00:00,2023-10-31T07:00:00+00:00,17,2023-10-09T07:00:00+00:00,2023-10-13T07:00:00+00:00,5
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1w""]",2022,12,2022-12-16T07:00:00+00:00,2022-12-30T07:00:00+00:00,3,2022-12-16T07:00:00+00:00,2022-12-30T07:00:00+00:00,3
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1w""]",2023,1,2023-01-06T07:00:00+00:00,2023-01-20T07:00:00+00:00,3,2023-01-06T07:00:00+00:00,2023-01-20T07:00:00+00:00,3
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1w""]",2023,2,2023-02-03T07:00:00+00:00,2023-02-24T07:00:00+00:00,4,2023-02-03T07:00:00+00:00,2023-02-24T07:00:00+00:00,4
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1w""]",2023,3,2023-03-03T07:00:00+00:00,2023-03-31T07:00:00+00:00,5,2023-03-03T07:00:00+00:00,2023-03-31T07:00:00+00:00,5
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1w""]",2023,4,2023-04-07T07:00:00+00:00,2023-04-28T07:00:00+00:00,4,2023-04-07T07:00:00+00:00,2023-04-28T07:00:00+00:00,4
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1w""]",2023,5,2023-05-05T07:00:00+00:00,2023-05-26T07:00:00+00:00,4,2023-05-05T07:00:00+00:00,2023-05-26T07:00:00+00:00,4
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1w""]",2023,6,2023-06-02T07:00:00+00:00,2023-06-30T07:00:00+00:00,5,2023-06-02T07:00:00+00:00,2023-06-30T07:00:00+00:00,5
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1w""]",2023,7,2023-07-07T07:00:00+00:00,2023-07-28T07:00:00+00:00,4,2023-07-07T07:00:00+00:00,2023-07-28T07:00:00+00:00,4
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1w""]",2023,8,2023-08-04T07:00:00+00:00,2023-08-25T07:00:00+00:00,4,2023-08-04T07:00:00+00:00,2023-08-25T07:00:00+00:00,4
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1w""]",2023,9,2023-09-01T07:00:00+00:00,2023-09-28T07:00:00+00:00,5,2023-09-01T07:00:00+00:00,2023-09-28T07:00:00+00:00,5
SM,SM2312,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2023-11-03,"[""contract"", ""sm"", ""SM2312"", ""1w""]",2023,10,2023-10-13T07:00:00+00:00,2023-10-27T07:00:00+00:00,3,2023-10-13T07:00:00+00:00,2023-10-13T07:00:00+00:00,1
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1d""]",2023,3,2023-03-15T07:00:00+00:00,2023-03-31T07:00:00+00:00,13,2023-03-15T07:00:00+00:00,2023-03-31T07:00:00+00:00,13
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1d""]",2023,4,2023-04-03T07:00:00+00:00,2023-04-28T07:00:00+00:00,19,2023-04-03T07:00:00+00:00,2023-04-28T07:00:00+00:00,19
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1d""]",2023,5,2023-05-04T07:00:00+00:00,2023-05-31T07:00:00+00:00,20,2023-05-04T07:00:00+00:00,2023-05-31T07:00:00+00:00,20
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1d""]",2023,6,2023-06-01T07:00:00+00:00,2023-06-30T07:00:00+00:00,20,2023-06-01T07:00:00+00:00,2023-06-30T07:00:00+00:00,20
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1d""]",2023,7,2023-07-03T07:00:00+00:00,2023-07-31T07:00:00+00:00,21,2023-07-03T07:00:00+00:00,2023-07-31T07:00:00+00:00,21
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1d""]",2023,8,2023-08-01T07:00:00+00:00,2023-08-31T07:00:00+00:00,23,2023-08-01T07:00:00+00:00,2023-08-31T07:00:00+00:00,23
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1d""]",2023,9,2023-09-01T07:00:00+00:00,2023-09-28T07:00:00+00:00,20,2023-09-01T07:00:00+00:00,2023-09-28T07:00:00+00:00,20
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1d""]",2023,10,2023-10-09T07:00:00+00:00,2023-10-31T07:00:00+00:00,17,2023-10-09T07:00:00+00:00,2023-10-31T07:00:00+00:00,17
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1d""]",2023,11,2023-11-01T07:00:00+00:00,2023-11-30T07:00:00+00:00,22,2023-11-01T07:00:00+00:00,2023-11-30T07:00:00+00:00,22
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1d""]",2023,12,2023-12-01T07:00:00+00:00,2023-12-29T07:00:00+00:00,21,2023-12-01T07:00:00+00:00,2023-12-29T07:00:00+00:00,21
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1d""]",2024,1,2024-01-02T07:00:00+00:00,2024-01-31T07:00:00+00:00,22,2024-01-02T07:00:00+00:00,2024-01-05T07:00:00+00:00,4
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1w""]",2023,3,2023-03-17T07:00:00+00:00,2023-03-31T07:00:00+00:00,3,2023-03-17T07:00:00+00:00,2023-03-31T07:00:00+00:00,3
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1w""]",2023,4,2023-04-07T07:00:00+00:00,2023-04-28T07:00:00+00:00,4,2023-04-07T07:00:00+00:00,2023-04-28T07:00:00+00:00,4
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1w""]",2023,5,2023-05-05T07:00:00+00:00,2023-05-26T07:00:00+00:00,4,2023-05-05T07:00:00+00:00,2023-05-26T07:00:00+00:00,4
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1w""]",2023,6,2023-06-02T07:00:00+00:00,2023-06-30T07:00:00+00:00,5,2023-06-02T07:00:00+00:00,2023-06-30T07:00:00+00:00,5
SM,SM2403,REVIEW_REQUIRED,REPAIR_SCOPE_SOURCE_OR_INTEGRITY,2024-02-01,"[""contract"", ""sm"", ""SM2403"", ""1w""]",2023,7,2023-07-07T07:00:00+00:00,2023-07-28T07:00:00+00:00,4,2023-07-07T07:00:00+00:00,2023-07-28T07:00:00+00:00,4
