candidate_id,product,contract_role,symbol_or_contract,period,year,status,issue_type,expected_start,expected_end,quality_status,row_count,db_market_data_file_id,standard_path,root_cause_bucket,candidate_apply_eligible,candidate_blocked_reason
source_interval_0093,p,dominant_main,p.MAIN,1d,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,1579,56502,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0093,p,dominant_main,p.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,1579,56502,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0093,p,dominant_main,p.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,1579,56502,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0094,pg,dominant_main,pg.MAIN,1d,2023,covered_warning,source_interval_unverified,2023-01-01,2023-12-31,passed,1523,56508,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pg/contract=pg.MAIN/pg_MAIN_1d_20200330_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0094,pg,dominant_main,pg.MAIN,1d,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,1523,56508,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pg/contract=pg.MAIN/pg_MAIN_1d_20200330_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0094,pg,dominant_main,pg.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,1523,56508,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pg/contract=pg.MAIN/pg_MAIN_1d_20200330_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0094,pg,dominant_main,pg.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,1523,56508,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pg/contract=pg.MAIN/pg_MAIN_1d_20200330_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0095,pp,dominant_main,pp.MAIN,1d,2023,covered_warning,source_interval_unverified,2023-01-01,2023-12-31,passed,1579,56514,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pp/contract=pp.MAIN/pp_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0095,pp,dominant_main,pp.MAIN,1d,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,1579,56514,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pp/contract=pp.MAIN/pp_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0095,pp,dominant_main,pp.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,1579,56514,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pp/contract=pp.MAIN/pp_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0095,pp,dominant_main,pp.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,1579,56514,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pp/contract=pp.MAIN/pp_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0096,pp_f,dominant_main,pp_f.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-10-29,2025-12-31,passed,167,41185,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0096,pp_f,dominant_main,pp_f.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,167,41185,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0097,rr,dominant_main,rr.MAIN,1d,2023,covered_warning,source_interval_unverified,2023-01-01,2023-12-31,passed,1579,56522,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0097,rr,dominant_main,rr.MAIN,1d,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,1579,56522,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0097,rr,dominant_main,rr.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,1579,56522,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0097,rr,dominant_main,rr.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,1579,56522,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0098,v,dominant_main,v.MAIN,1d,2023,covered_warning,source_interval_unverified,2023-01-01,2023-12-31,passed,1579,56556,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=v.MAIN/v_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0098,v,dominant_main,v.MAIN,1d,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,1579,56556,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=v.MAIN/v_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0098,v,dominant_main,v.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,1579,56556,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=v.MAIN/v_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0098,v,dominant_main,v.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,1579,56556,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=v.MAIN/v_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0099,v_f,dominant_main,v_f.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-10-29,2025-12-31,passed,167,41248,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0099,v_f,dominant_main,v_f.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,167,41248,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0100,y,dominant_main,y.MAIN,1d,2023,covered_warning,source_interval_unverified,2023-01-01,2023-12-31,passed,1579,56562,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=y/contract=y.MAIN/y_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0100,y,dominant_main,y.MAIN,1d,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,1579,56562,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=y/contract=y.MAIN/y_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0100,y,dominant_main,y.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,1579,56562,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=y/contract=y.MAIN/y_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0100,y,dominant_main,y.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,1579,56562,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=y/contract=y.MAIN/y_MAIN_1d_20200102_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0101,lc,dominant_main,lc.MAIN,1d,2023,covered_warning,source_interval_unverified,2023-07-21,2023-12-31,passed,716,41102,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0101,lc,dominant_main,lc.MAIN,1d,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,716,41102,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0101,lc,dominant_main,lc.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,716,41102,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0101,lc,dominant_main,lc.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,716,41102,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0102,pd,dominant_main,pd.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-11-27,2025-12-31,passed,146,41174,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0102,pd,dominant_main,pd.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,146,41174,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0103,ps,dominant_main,ps.MAIN,1d,2024,covered_warning,source_interval_unverified,2024-12-26,2024-12-31,passed,368,41191,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0103,ps,dominant_main,ps.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,368,41191,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0103,ps,dominant_main,ps.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,368,41191,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0104,pt,dominant_main,pt.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-11-27,2025-12-31,passed,146,41192,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0104,pt,dominant_main,pt.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,146,41192,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0105,si,dominant_main,si.MAIN,1d,2023,covered_warning,source_interval_unverified,2023-01-01,2023-12-31,passed,858,56534,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=si/contract=si.MAIN/si_MAIN_1d_20221222_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0105,si,dominant_main,si.MAIN,1d,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,858,56534,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=si/contract=si.MAIN/si_MAIN_1d_20221222_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0105,si,dominant_main,si.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,858,56534,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=si/contract=si.MAIN/si_MAIN_1d_20221222_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0105,si,dominant_main,si.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,858,56534,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=si/contract=si.MAIN/si_MAIN_1d_20221222_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0106,bc,dominant_main,bc.MAIN,1d,2023,covered_warning,source_interval_unverified,2023-01-01,2023-12-31,passed,1367,56440,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1d_20201119_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0106,bc,dominant_main,bc.MAIN,1d,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,1367,56440,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1d_20201119_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0106,bc,dominant_main,bc.MAIN,1d,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,1367,56440,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1d_20201119_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0106,bc,dominant_main,bc.MAIN,1d,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,1367,56440,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1d_20201119_20260711_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0107,ec,dominant_main,ec.MAIN,1d,2023,covered_warning,source_interval_unverified,2023-08-18,2023-12-31,passed,696,41006,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0107,ec,dominant_main,ec.MAIN,1d,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,696,41006,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1d_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
