product,contract_role,symbol_or_contract,period,start_date,end_date,evidence_source,provider,data_role,quality_status,manifest_status,manifest_or_db_row_count,db_market_data_file_id,data_quality_report_status,physical_path,physical_exists,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,duckdb_error,checksum_status,row_count_status
al,actual_contract,AL2203,1w,2022-01-21,2022-02-18,manifest,rqdata,primary,passed,success,4,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2203/AL2203_1w_20220117_20220221.parquet,True,4,2022-01-21T00:00:00,2022-02-18T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2204,1d,2022-02-22,2022-03-15,manifest,rqdata,primary,passed,success,16,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2204/AL2204_1d_20220222_20220315.parquet,True,16,2022-02-22T00:00:00,2022-03-15T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2204,1w,2022-03-04,2022-03-11,manifest,rqdata,primary,passed,success,2,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2204/AL2204_1w_20220222_20220315.parquet,True,2,2022-03-04T00:00:00,2022-03-11T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2205,1d,2022-03-16,2022-04-19,manifest,rqdata,primary,passed,success,23,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2205/AL2205_1d_20220316_20220419.parquet,True,23,2022-03-16T00:00:00,2022-04-19T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2205,1w,2022-03-25,2022-04-15,manifest,rqdata,primary,passed,success,4,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2205/AL2205_1w_20220316_20220419.parquet,True,4,2022-03-25T00:00:00,2022-04-15T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2206,1d,2022-04-20,2022-05-20,manifest,rqdata,primary,passed,success,20,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2206/AL2206_1d_20220420_20220520.parquet,True,20,2022-04-20T00:00:00,2022-05-20T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2206,1w,2022-04-29,2022-05-20,manifest,rqdata,primary,passed,success,4,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2206/AL2206_1w_20220420_20220520.parquet,True,4,2022-04-29T00:00:00,2022-05-20T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2207,1d,2022-05-23,2022-06-21,manifest,rqdata,primary,passed,success,21,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2207/AL2207_1d_20220523_20220621.parquet,True,21,2022-05-23T00:00:00,2022-06-21T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2207,1w,2022-05-27,2022-06-17,manifest,rqdata,primary,passed,success,4,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2207/AL2207_1w_20220523_20220621.parquet,True,4,2022-05-27T00:00:00,2022-06-17T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2208,1d,2022-06-22,2022-07-20,manifest,rqdata,primary,passed,success,21,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2208/AL2208_1d_20220622_20220720.parquet,True,21,2022-06-22T00:00:00,2022-07-20T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2208,1w,2022-07-01,2022-07-15,manifest,rqdata,primary,passed,success,3,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2208/AL2208_1w_20220622_20220720.parquet,True,3,2022-07-01T00:00:00,2022-07-15T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2209,1d,2022-07-21,2022-08-25,manifest,rqdata,primary,passed,success,26,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2209/AL2209_1d_20220721_20220825.parquet,True,26,2022-07-21T00:00:00,2022-08-25T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2209,1w,2022-07-29,2022-08-19,manifest,rqdata,primary,passed,success,4,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2209/AL2209_1w_20220721_20220825.parquet,True,4,2022-07-29T00:00:00,2022-08-19T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2210,1d,2022-08-26,2022-09-26,manifest,rqdata,primary,passed,success,21,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2210/AL2210_1d_20220826_20220926.parquet,True,21,2022-08-26T00:00:00,2022-09-26T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2210,1w,2022-09-02,2022-09-23,manifest,rqdata,primary,passed,success,4,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2210/AL2210_1w_20220826_20220926.parquet,True,4,2022-09-02T00:00:00,2022-09-23T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2211,1d,2022-09-27,2022-10-26,manifest,rqdata,primary,passed,success,17,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2211/AL2211_1d_20220927_20221026.parquet,True,17,2022-09-27T00:00:00,2022-10-26T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2211,1w,2022-10-14,2022-10-21,manifest,rqdata,primary,passed,success,2,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2211/AL2211_1w_20220927_20221026.parquet,True,2,2022-10-14T00:00:00,2022-10-21T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2212,1d,2022-10-27,2022-11-23,manifest,rqdata,primary,passed,success,20,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2212/AL2212_1d_20221027_20221123.parquet,True,20,2022-10-27T00:00:00,2022-11-23T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2212,1w,2022-11-04,2022-11-18,manifest,rqdata,primary,passed,success,3,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2212/AL2212_1w_20221027_20221123.parquet,True,3,2022-11-04T00:00:00,2022-11-18T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2301,1d,2022-11-24,2022-12-22,manifest,rqdata,primary,passed,success,21,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2301/AL2301_1d_20221124_20221222.parquet,True,21,2022-11-24T00:00:00,2022-12-22T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2301,1w,2022-12-02,2022-12-16,manifest,rqdata,primary,passed,success,3,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2301/AL2301_1w_20221124_20221222.parquet,True,3,2022-12-02T00:00:00,2022-12-16T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2302,15m,2023-01-03,2023-01-11,manifest,rqdata,primary,passed,success,201,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2302/AL2302_15m_20230103_20230111.parquet,True,201,2023-01-03T09:15:00,2023-01-11T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2302,1d,2022-12-23,2022-12-30,manifest,rqdata,primary,passed,success,6,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=al/contract=AL2302/AL2302_1d_20221223_20221230.parquet,True,6,2022-12-23T00:00:00,2022-12-30T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2302,1m,2023-01-03,2023-01-11,manifest,rqdata,primary,passed,success,3015,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2302/AL2302_1m_20230103_20230111.parquet,True,3015,2023-01-03T09:01:00,2023-01-11T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2302,1w,2022-12-30,2022-12-30,manifest,rqdata,primary,passed,success,1,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=al/contract=AL2302/AL2302_1w_20221223_20221230.parquet,True,1,2022-12-30T00:00:00,2022-12-30T00:00:00,,checksum_unverified,matched
al,actual_contract,AL2302,30m,2023-01-03,2023-01-11,manifest,rqdata,primary,passed,success,104,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2302/AL2302_30m_20230103_20230111.parquet,True,104,2023-01-03T09:30:00,2023-01-11T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2302,5m,2023-01-03,2023-01-11,manifest,rqdata,primary,passed,success,603,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2302/AL2302_5m_20230103_20230111.parquet,True,603,2023-01-03T09:05:00,2023-01-11T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2302,60m,2023-01-03,2023-01-11,manifest,rqdata,primary,passed,success,59,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2302/AL2302_60m_20230103_20230111.parquet,True,59,2023-01-03T10:00:00,2023-01-11T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2303,15m,2023-01-11,2023-02-20,manifest,rqdata,primary,passed,success,697,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2303/AL2303_15m_20230112_20230220.parquet,True,697,2023-01-11T21:15:00,2023-02-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2303,1m,2023-01-11,2023-02-20,manifest,rqdata,primary,passed,success,10455,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2303/AL2303_1m_20230112_20230220.parquet,True,10455,2023-01-11T21:01:00,2023-02-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2303,30m,2023-01-11,2023-02-20,manifest,rqdata,primary,passed,success,360,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2303/AL2303_30m_20230112_20230220.parquet,True,360,2023-01-11T21:30:00,2023-02-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2303,5m,2023-01-11,2023-02-20,manifest,rqdata,primary,passed,success,2091,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2303/AL2303_5m_20230112_20230220.parquet,True,2091,2023-01-11T21:05:00,2023-02-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2303,60m,2023-01-11,2023-02-20,manifest,rqdata,primary,passed,success,203,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2303/AL2303_60m_20230112_20230220.parquet,True,203,2023-01-11T22:00:00,2023-02-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2304,15m,2023-02-20,2023-03-20,manifest,rqdata,primary,passed,success,620,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2304/AL2304_15m_20230221_20230320.parquet,True,620,2023-02-20T21:15:00,2023-03-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2304,1m,2023-02-20,2023-03-20,manifest,rqdata,primary,passed,success,9300,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2304/AL2304_1m_20230221_20230320.parquet,True,9300,2023-02-20T21:01:00,2023-03-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2304,30m,2023-02-20,2023-03-20,manifest,rqdata,primary,passed,success,320,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2304/AL2304_30m_20230221_20230320.parquet,True,320,2023-02-20T21:30:00,2023-03-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2304,5m,2023-02-20,2023-03-20,manifest,rqdata,primary,passed,success,1860,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2304/AL2304_5m_20230221_20230320.parquet,True,1860,2023-02-20T21:05:00,2023-03-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2304,60m,2023-02-20,2023-03-20,manifest,rqdata,primary,passed,success,180,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2304/AL2304_60m_20230221_20230320.parquet,True,180,2023-02-20T22:00:00,2023-03-20T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2305,15m,2023-03-20,2023-04-18,manifest,rqdata,primary,passed,success,604,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2305/AL2305_15m_20230321_20230418.parquet,True,604,2023-03-20T21:15:00,2023-04-18T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2305,1m,2023-03-20,2023-04-18,manifest,rqdata,primary,passed,success,9060,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2305/AL2305_1m_20230321_20230418.parquet,True,9060,2023-03-20T21:01:00,2023-04-18T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2305,30m,2023-03-20,2023-04-18,manifest,rqdata,primary,passed,success,312,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2305/AL2305_30m_20230321_20230418.parquet,True,312,2023-03-20T21:30:00,2023-04-18T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2305,5m,2023-03-20,2023-04-18,manifest,rqdata,primary,passed,success,1812,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2305/AL2305_5m_20230321_20230418.parquet,True,1812,2023-03-20T21:05:00,2023-04-18T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2305,60m,2023-03-20,2023-04-18,manifest,rqdata,primary,passed,success,176,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2305/AL2305_60m_20230321_20230418.parquet,True,176,2023-03-20T22:00:00,2023-04-18T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2306,15m,2023-04-18,2023-05-18,manifest,rqdata,primary,passed,success,573,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2306/AL2306_15m_20230419_20230518.parquet,True,573,2023-04-18T21:15:00,2023-05-18T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2306,1m,2023-04-18,2023-05-18,manifest,rqdata,primary,passed,success,8595,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2306/AL2306_1m_20230419_20230518.parquet,True,8595,2023-04-18T21:01:00,2023-05-18T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2306,30m,2023-04-18,2023-05-18,manifest,rqdata,primary,passed,success,296,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2306/AL2306_30m_20230419_20230518.parquet,True,296,2023-04-18T21:30:00,2023-05-18T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2306,5m,2023-04-18,2023-05-18,manifest,rqdata,primary,passed,success,1719,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2306/AL2306_5m_20230419_20230518.parquet,True,1719,2023-04-18T21:05:00,2023-05-18T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2306,60m,2023-04-18,2023-05-18,manifest,rqdata,primary,passed,success,167,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2306/AL2306_60m_20230419_20230518.parquet,True,167,2023-04-18T22:00:00,2023-05-18T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2307,15m,2023-05-18,2023-06-26,manifest,rqdata,primary,passed,success,759,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2307/AL2307_15m_20230519_20230626.parquet,True,759,2023-05-18T21:15:00,2023-06-26T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2307,1m,2023-05-18,2023-06-26,manifest,rqdata,primary,passed,success,11385,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2307/AL2307_1m_20230519_20230626.parquet,True,11385,2023-05-18T21:01:00,2023-06-26T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2307,30m,2023-05-18,2023-06-26,manifest,rqdata,primary,passed,success,392,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2307/AL2307_30m_20230519_20230626.parquet,True,392,2023-05-18T21:30:00,2023-06-26T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2307,5m,2023-05-18,2023-06-26,manifest,rqdata,primary,passed,success,2277,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2307/AL2307_5m_20230519_20230626.parquet,True,2277,2023-05-18T21:05:00,2023-06-26T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2307,60m,2023-05-18,2023-06-26,manifest,rqdata,primary,passed,success,221,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=al/contract=AL2307/AL2307_60m_20230519_20230626.parquet,True,221,2023-05-18T22:00:00,2023-06-26T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2308,15m,2023-06-26,2023-07-21,manifest,rqdata,primary,passed,success,589,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=al/contract=AL2308/AL2308_15m_20230627_20230721.parquet,True,589,2023-06-26T21:15:00,2023-07-21T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2308,1m,2023-06-26,2023-07-21,manifest,rqdata,primary,passed,success,8835,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=al/contract=AL2308/AL2308_1m_20230627_20230721.parquet,True,8835,2023-06-26T21:01:00,2023-07-21T15:00:00,,checksum_unverified,matched
al,actual_contract,AL2308,30m,2023-06-26,2023-07-21,manifest,rqdata,primary,passed,success,304,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=al/contract=AL2308/AL2308_30m_20230627_20230721.parquet,True,304,2023-06-26T21:30:00,2023-07-21T15:00:00,,checksum_unverified,matched
