profile_id,instrument_symbol,contract_code,period,contract_role,candidate_status,market_data_file_id,data_version,rulebook_rank,block_reason,file_path,quality_status,disposition,evidence_source,target_start,target_end,target_ranges,coverage_start,coverage_end,covers_target,selection_reason,checksum_status,sealing_status,lineage_status
intraday_research_v1,pl,pl.MAIN,1m,dominant_main,current,71675,rqdata_pl_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pl/contract=pl.MAIN/pl_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2025-07-22,2026-07-10,"[[""2025-07-22"",""2026-07-10""]]",2025-07-22,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,pm,pm.MAIN,1m,dominant_main,current,82783,rqdata_pm_standard_1m_20120117_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pm/contract=pm.MAIN/pm_MAIN_1m_20120117_20260711_v2.parquet,passed,,rulebook,2012-01-17,2026-07-10,"[[""2012-01-17"",""2026-07-10""]]",2012-01-17,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,pp,pp.MAIN,1m,dominant_main,current,82756,rqdata_pp_standard_1m_20140228_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=pp/contract=pp.MAIN/pp_MAIN_1m_20140228_20260711_v2.parquet,passed,,rulebook,2014-02-28,2026-07-10,"[[""2014-02-28"",""2026-07-10""]]",2014-02-28,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,pp_f,pp_f.MAIN,1m,dominant_main,current,71678,rqdata_pp_f_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2025-10-29,2026-07-10,"[[""2025-10-29"",""2026-07-10""]]",2025-10-29,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,pr,pr.MAIN,1m,dominant_main,current,71681,rqdata_pr_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pr/contract=pr.MAIN/pr_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2024-08-30,2026-07-10,"[[""2024-08-30"",""2026-07-10""]]",2024-08-30,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ps,ps.MAIN,1m,dominant_main,current,71684,rqdata_ps_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2024-12-26,2026-07-10,"[[""2024-12-26"",""2026-07-10""]]",2024-12-26,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,pt,pt.MAIN,1m,dominant_main,current,71687,rqdata_pt_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2025-11-27,2026-07-10,"[[""2025-11-27"",""2026-07-10""]]",2025-11-27,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,px,px.MAIN,1m,dominant_main,current,71690,rqdata_px_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=px/contract=px.MAIN/px_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2023-09-15,2026-07-10,"[[""2023-09-15"",""2026-07-10""]]",2023-09-15,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,rb,rb.MAIN,1m,dominant_main,current,82777,rqdata_rb_standard_1m_20090327_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1m_20090327_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ri,ri.MAIN,1m,dominant_main,current,82786,rqdata_ri_standard_1m_20120724_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1m_20120724_20260711_v2.parquet,passed,,rulebook,2012-07-24,2026-07-10,"[[""2012-07-24"",""2026-07-10""]]",2012-07-24,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,rm,rm.MAIN,1m,dominant_main,current,82789,rqdata_rm_standard_1m_20121228_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rm/contract=rm.MAIN/rm_MAIN_1m_20121228_20260711_v2.parquet,passed,,rulebook,2012-12-28,2026-07-10,"[[""2012-12-28"",""2026-07-10""]]",2012-12-28,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,rr,rr.MAIN,1m,dominant_main,current,82735,rqdata_rr_standard_1m_20190816_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1m_20190816_20260711_v2.parquet,passed,,rulebook,2019-08-16,2026-07-10,"[[""2019-08-16"",""2026-07-10""]]",2019-08-16,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,rs,rs.MAIN,1m,dominant_main,current,82790,rqdata_rs_standard_1m_20121228_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_1m_20121228_20260711_v2.parquet,passed,,rulebook,2012-12-28,2026-07-10,"[[""2012-12-28"",""2026-07-10""]]",2012-12-28,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ru,ru.MAIN,1m,dominant_main,current,82763,rqdata_ru_standard_1m_20000104_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=ru/contract=ru.MAIN/ru_MAIN_1m_20000104_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,sa,sa.MAIN,1m,dominant_main,current,82732,rqdata_sa_standard_1m_20191206_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sa/contract=sa.MAIN/sa_MAIN_1m_20191206_20260711_v2.parquet,passed,,rulebook,2019-12-06,2026-07-10,"[[""2019-12-06"",""2026-07-10""]]",2019-12-06,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,sc,sc.MAIN,1m,dominant_main,current,82742,rqdata_sc_standard_1m_20180326_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=sc/contract=sc.MAIN/sc_MAIN_1m_20180326_20260711_v2.parquet,passed,,rulebook,2018-03-26,2026-07-10,"[[""2018-03-26"",""2026-07-10""]]",2018-03-26,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,sf,sf.MAIN,1m,dominant_main,current,82752,rqdata_sf_standard_1m_20140808_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sf/contract=sf.MAIN/sf_MAIN_1m_20140808_20260711_v2.parquet,passed,,rulebook,2014-08-08,2026-07-10,"[[""2014-08-08"",""2026-07-10""]]",2014-08-08,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,sh,sh.MAIN,1m,dominant_main,current,71693,rqdata_sh_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sh/contract=sh.MAIN/sh_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2023-09-15,2026-07-10,"[[""2023-09-15"",""2026-07-10""]]",2023-09-15,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,si,si.MAIN,1m,dominant_main,current,71336,rqdata_si_standard_1m_20221222_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=si/contract=si.MAIN/si_MAIN_1m_20221222_20260711_v2.parquet,passed,,rulebook,2022-12-22,2026-07-10,"[[""2022-12-22"",""2026-07-10""]]",2022-12-22,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,sm,sm.MAIN,1m,dominant_main,current,82753,rqdata_sm_standard_1m_20140808_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sm/contract=sm.MAIN/sm_MAIN_1m_20140808_20260711_v2.parquet,passed,,rulebook,2014-08-08,2026-07-10,"[[""2014-08-08"",""2026-07-10""]]",2014-08-08,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,sn,sn.MAIN,1m,dominant_main,current,82749,rqdata_sn_standard_1m_20150327_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sn/contract=sn.MAIN/sn_MAIN_1m_20150327_20260711_v2.parquet,passed,,rulebook,2015-03-27,2026-07-10,"[[""2015-03-27"",""2026-07-10""]]",2015-03-27,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,sp,sp.MAIN,1m,dominant_main,current,82740,rqdata_sp_standard_1m_20181127_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1m_20181127_20260711_v2.parquet,passed,,rulebook,2018-11-27,2026-07-10,"[[""2018-11-27"",""2026-07-10""]]",2018-11-27,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,sr,sr.MAIN,1m,dominant_main,current,82770,rqdata_sr_standard_1m_20060106_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=sr.MAIN/sr_MAIN_1m_20060106_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ss,ss.MAIN,1m,dominant_main,current,82734,rqdata_ss_standard_1m_20190925_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=ss/contract=ss.MAIN/ss_MAIN_1m_20190925_20260711_v2.parquet,passed,,rulebook,2019-09-25,2026-07-10,"[[""2019-09-25"",""2026-07-10""]]",2019-09-25,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,t,t.MAIN,1m,dominant_main,current,82750,rqdata_t_standard_1m_20150320_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=t/contract=t.MAIN/t_MAIN_1m_20150320_20260711_v2.parquet,passed,,rulebook,2015-03-20,2026-07-10,"[[""2015-03-20"",""2026-07-10""]]",2015-03-20,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ta,ta.MAIN,1m,dominant_main,current,82772,rqdata_ta_standard_1m_20061218_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_1m_20061218_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,tl,tl.MAIN,1m,dominant_main,current,71696,rqdata_tl_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2023-04-21,2026-07-10,"[[""2023-04-21"",""2026-07-10""]]",2023-04-21,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ts,ts.MAIN,1m,dominant_main,current,82741,rqdata_ts_standard_1m_20180817_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ts/contract=ts.MAIN/ts_MAIN_1m_20180817_20260711_v2.parquet,passed,,rulebook,2018-08-17,2026-07-10,"[[""2018-08-17"",""2026-07-10""]]",2018-08-17,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ur,ur.MAIN,1m,dominant_main,current,82737,rqdata_ur_standard_1m_20190809_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ur/contract=ur.MAIN/ur_MAIN_1m_20190809_20260711_v2.parquet,passed,,rulebook,2019-08-09,2026-07-10,"[[""2019-08-09"",""2026-07-10""]]",2019-08-09,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,v,v.MAIN,1m,dominant_main,current,82779,rqdata_v_standard_1m_20090525_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v/contract=v.MAIN/v_MAIN_1m_20090525_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,v_f,v_f.MAIN,1m,dominant_main,current,71699,rqdata_v_f_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2025-10-29,2026-07-10,"[[""2025-10-29"",""2026-07-10""]]",2025-10-29,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,wh,wh.MAIN,1m,dominant_main,current,82787,rqdata_wh_standard_1m_20120724_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=wh/contract=wh.MAIN/wh_MAIN_1m_20120724_20260711_v2.parquet,passed,,rulebook,2012-07-24,2026-07-10,"[[""2012-07-24"",""2026-07-10""]]",2012-07-24,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,wr,wr.MAIN,1m,dominant_main,current,82778,rqdata_wr_standard_1m_20090327_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=wr/contract=wr.MAIN/wr_MAIN_1m_20090327_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,y,y.MAIN,1m,dominant_main,current,82771,rqdata_y_standard_1m_20060109_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=y/contract=y.MAIN/y_MAIN_1m_20060109_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,zc,zc.MAIN,1m,dominant_main,current,82745,rqdata_zc_standard_1m_20150518_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_1m_20150518_20260711_v2.parquet,passed,,rulebook,2015-05-18,2026-07-10,"[[""2015-05-18"",""2026-07-10""]]",2015-05-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,zn,zn.MAIN,1m,dominant_main,current,82773,rqdata_zn_standard_1m_20070326_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=zn.MAIN/zn_MAIN_1m_20070326_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
