product,asset_scope,contract,period,gate_status,blocked_reasons,manifest_status,manifest_quality_status,manifest_data_role,manifest_row_count,db_market_data_file_id,db_quality_status,db_row_count,data_quality_report_status,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,standard_path
fb,actual_contract,FB2109,1d,active_passed,,success,passed,primary,66,67991.0,passed,66.0,passed,66,2021-06-01T00:00:00,2021-09-01T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=fb/contract=FB2109/FB2109_1d_20210601_20210901.parquet
fb,actual_contract,FB2110,1d,active_passed,,success,passed,primary,19,67995.0,passed,19.0,passed,19,2021-09-02T00:00:00,2021-09-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=fb/contract=FB2110/FB2110_1d_20210902_20210930.parquet
fb,actual_contract,FB2201,1d,active_passed,,success,passed,primary,61,67999.0,passed,61.0,passed,61,2021-10-08T00:00:00,2021-12-31T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=fb/contract=FB2201/FB2201_1d_20211008_20211231.parquet
fb,actual_contract,FB2202,1d,active_passed,,success,passed,primary,18,68003.0,passed,18.0,passed,18,2022-01-04T00:00:00,2022-01-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=fb/contract=FB2202/FB2202_1d_20220104_20220127.parquet
fb,actual_contract,FB2203,1d,active_passed,,success,passed,primary,16,68007.0,passed,16.0,passed,16,2022-01-28T00:00:00,2022-02-25T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=fb/contract=FB2203/FB2203_1d_20220128_20220225.parquet
fb,actual_contract,FB2205,1d,active_passed,,success,passed,primary,43,68011.0,passed,43.0,passed,43,2022-02-28T00:00:00,2022-04-29T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=fb/contract=FB2205/FB2205_1d_20220228_20220429.parquet
fb,actual_contract,FB2206,1d,active_passed,,success,passed,primary,20,68019.0,passed,20.0,passed,20,2022-05-11T00:00:00,2022-06-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=fb/contract=FB2206/FB2206_1d_20220511_20220608.parquet
fb,actual_contract,FB2209,1d,active_passed,,success,passed,primary,4,68015.0,passed,4.0,passed,4,2022-05-05T00:00:00,2022-05-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=fb/contract=FB2209/FB2209_1d_20220505_20220510.parquet
fb,actual_contract,FB2210,1d,active_passed,,success,passed,primary,42,68023.0,passed,42.0,passed,42,2022-08-04T00:00:00,2022-10-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=fb/contract=FB2210/FB2210_1d_20220804_20221010.parquet
fb,actual_contract,FB2303,1d,active_passed,,success,passed,primary,47,68027.0,passed,47.0,passed,47,2022-10-27T00:00:00,2022-12-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=fb/contract=FB2303/FB2303_1d_20221027_20221230.parquet
fb,actual_contract,FB2609,1d,active_passed,,success,passed,primary,65,34027.0,passed,65.0,passed,65,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=fb/contract=FB2609/FB2609_1d_20260401_20260707.parquet
fg,dominant_main,fg.MAIN,1d,active_passed,,success,passed,primary,851,55842.0,passed,851.0,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=fg.MAIN/fg_MAIN_1d_20230103_20260711_v2.parquet
fg,actual_contract,FG2005,1d,active_passed,,success,passed,primary,58,68031.0,passed,58.0,passed,58,2020-01-02T00:00:00,2020-03-31T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=FG2005/FG2005_1d_20200102_20200331.parquet
fg,actual_contract,FG2009,1d,active_passed,,success,passed,primary,82,68035.0,passed,82.0,passed,82,2020-04-01T00:00:00,2020-07-31T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=FG2009/FG2009_1d_20200401_20200731.parquet
fg,actual_contract,FG2101,1d,active_passed,,success,passed,primary,88,68039.0,passed,88.0,passed,88,2020-08-03T00:00:00,2020-12-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=FG2101/FG2101_1d_20200803_20201210.parquet
fg,actual_contract,FG2105,1d,active_passed,,success,passed,primary,76,68043.0,passed,76.0,passed,76,2020-12-11T00:00:00,2021-04-06T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=FG2105/FG2105_1d_20201211_20210406.parquet
fg,actual_contract,FG2109,1d,active_passed,,success,passed,primary,74,68047.0,passed,74.0,passed,74,2021-04-07T00:00:00,2021-07-23T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=FG2109/FG2109_1d_20210407_20210723.parquet
fg,actual_contract,FG2201,1d,active_passed,,success,passed,primary,92,68051.0,passed,92.0,passed,92,2021-07-26T00:00:00,2021-12-09T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=FG2201/FG2201_1d_20210726_20211209.parquet
fg,actual_contract,FG2205,1d,active_passed,,success,passed,primary,62,68055.0,passed,62.0,passed,62,2021-12-10T00:00:00,2022-03-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=FG2205/FG2205_1d_20211210_20220315.parquet
fg,actual_contract,FG2209,1d,active_passed,,success,passed,primary,98,68059.0,passed,98.0,passed,98,2022-03-16T00:00:00,2022-08-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=FG2209/FG2209_1d_20220316_20220808.parquet
fg,actual_contract,FG2301,1d,active_passed,,success,passed,primary,83,68063.0,passed,83.0,passed,83,2022-08-09T00:00:00,2022-12-09T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=FG2301/FG2301_1d_20220809_20221209.parquet
fg,actual_contract,FG2305,1d,active_passed,,success,passed,primary,15,68067.0,passed,15.0,passed,15,2022-12-12T00:00:00,2022-12-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=FG2305/FG2305_1d_20221212_20221230.parquet
fg,actual_contract,FG2609,1d,active_passed,,success,passed,primary,76,34034.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=fg/contract=FG2609/FG2609_1d_20260401_20260707.parquet
fu,dominant_main,fu.MAIN,1d,active_passed,,success,passed,primary,851,55844.0,passed,851.0,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_1d_20230103_20260711_v2.parquet
fu,actual_contract,FU2005,1d,active_passed,,success,passed,primary,54,68071.0,passed,54.0,passed,54,2020-01-02T00:00:00,2020-03-25T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=FU2005/FU2005_1d_20200102_20200325.parquet
fu,actual_contract,FU2009,1d,active_passed,,success,passed,primary,90,68075.0,passed,90.0,passed,90,2020-03-26T00:00:00,2020-08-06T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=FU2009/FU2009_1d_20200326_20200806.parquet
fu,actual_contract,FU2101,1d,active_passed,,success,passed,primary,80,68079.0,passed,80.0,passed,80,2020-08-07T00:00:00,2020-12-04T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=FU2101/FU2101_1d_20200807_20201204.parquet
fu,actual_contract,FU2105,1d,active_passed,,success,passed,primary,80,68083.0,passed,80.0,passed,80,2020-12-07T00:00:00,2021-04-06T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=FU2105/FU2105_1d_20201207_20210406.parquet
fu,actual_contract,FU2109,1d,active_passed,,success,passed,primary,84,68087.0,passed,84.0,passed,84,2021-04-07T00:00:00,2021-08-06T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=FU2109/FU2109_1d_20210407_20210806.parquet
fu,actual_contract,FU2201,1d,active_passed,,success,passed,primary,75,68091.0,passed,75.0,passed,75,2021-08-09T00:00:00,2021-11-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=FU2201/FU2201_1d_20210809_20211130.parquet
fu,actual_contract,FU2205,1d,active_passed,,success,passed,primary,82,68095.0,passed,82.0,passed,82,2021-12-01T00:00:00,2022-04-01T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=FU2205/FU2205_1d_20211201_20220401.parquet
fu,actual_contract,FU2209,1d,active_passed,,success,passed,primary,79,68099.0,passed,79.0,passed,79,2022-04-06T00:00:00,2022-07-29T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=FU2209/FU2209_1d_20220406_20220729.parquet
fu,actual_contract,FU2301,1d,active_passed,,success,passed,primary,85,68103.0,passed,85.0,passed,85,2022-08-01T00:00:00,2022-12-05T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=FU2301/FU2301_1d_20220801_20221205.parquet
fu,actual_contract,FU2305,1d,active_passed,,success,passed,primary,19,68107.0,passed,19.0,passed,19,2022-12-06T00:00:00,2022-12-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=FU2305/FU2305_1d_20221206_20221230.parquet
fu,actual_contract,FU2609,1d,active_passed,,success,passed,primary,76,34041.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=fu/contract=FU2609/FU2609_1d_20260401_20260707.parquet
hc,dominant_main,hc.MAIN,1d,active_passed,,success,passed,primary,851,55846.0,passed,851.0,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_1d_20230103_20260711_v2.parquet
hc,actual_contract,HC2005,1d,active_passed,,success,passed,primary,54,68111.0,passed,54.0,passed,54,2020-01-02T00:00:00,2020-03-25T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2005/HC2005_1d_20200102_20200325.parquet
hc,actual_contract,HC2010,1d,active_passed,,success,passed,primary,109,68115.0,passed,109.0,passed,109,2020-03-26T00:00:00,2020-09-02T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2010/HC2010_1d_20200326_20200902.parquet
hc,actual_contract,HC2101,1d,active_passed,,success,passed,primary,63,68119.0,passed,63.0,passed,63,2020-09-03T00:00:00,2020-12-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2101/HC2101_1d_20200903_20201208.parquet
hc,actual_contract,HC2105,1d,active_passed,,success,passed,primary,79,68123.0,passed,79.0,passed,79,2020-12-09T00:00:00,2021-04-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2105/HC2105_1d_20201209_20210407.parquet
hc,actual_contract,HC2110,1d,active_passed,,success,passed,primary,91,68127.0,passed,91.0,passed,91,2021-04-08T00:00:00,2021-08-18T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2110/HC2110_1d_20210408_20210818.parquet
hc,actual_contract,HC2201,1d,active_passed,,success,passed,primary,69,68131.0,passed,69.0,passed,69,2021-08-19T00:00:00,2021-12-02T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2201/HC2201_1d_20210819_20211202.parquet
hc,actual_contract,HC2205,1d,active_passed,,success,passed,primary,78,68135.0,passed,78.0,passed,78,2021-12-03T00:00:00,2022-03-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2205/HC2205_1d_20211203_20220330.parquet
hc,actual_contract,HC2210,1d,active_passed,,success,passed,primary,104,68139.0,passed,104.0,passed,104,2022-03-31T00:00:00,2022-08-31T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2210/HC2210_1d_20220331_20220831.parquet
hc,actual_contract,HC2301,1d,active_passed,,success,passed,primary,61,68143.0,passed,61.0,passed,61,2022-09-01T00:00:00,2022-12-02T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2301/HC2301_1d_20220901_20221202.parquet
hc,actual_contract,HC2305,1d,active_passed,,success,passed,primary,20,68147.0,passed,20.0,passed,20,2022-12-05T00:00:00,2022-12-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2305/HC2305_1d_20221205_20221230.parquet
hc,actual_contract,HC2610,1d,active_passed,,success,passed,primary,76,34048.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_1d_20260401_20260707.parquet
i,dominant_main,i.MAIN,1d,active_passed,,success,passed,primary,851,55848.0,passed,851.0,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_1d_20230103_20260711_v2.parquet
i,actual_contract,I2005,1d,active_passed,,success,passed,primary,57,68151.0,passed,57.0,passed,57,2020-01-02T00:00:00,2020-03-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2005/I2005_1d_20200102_20200330.parquet
i,actual_contract,I2009,1d,active_passed,,success,passed,primary,89,68155.0,passed,89.0,passed,89,2020-03-31T00:00:00,2020-08-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2009/I2009_1d_20200331_20200810.parquet
i,actual_contract,I2101,1d,active_passed,,success,passed,primary,78,68159.0,passed,78.0,passed,78,2020-08-11T00:00:00,2020-12-04T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2101/I2101_1d_20200811_20201204.parquet
i,actual_contract,I2105,1d,active_passed,,success,passed,primary,77,68163.0,passed,77.0,passed,77,2020-12-07T00:00:00,2021-03-31T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2105/I2105_1d_20201207_20210331.parquet
i,actual_contract,I2109,1d,active_passed,,success,passed,primary,85,68167.0,passed,85.0,passed,85,2021-04-01T00:00:00,2021-08-04T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2109/I2109_1d_20210401_20210804.parquet
i,actual_contract,I2201,1d,active_passed,,success,passed,primary,77,68171.0,passed,77.0,passed,77,2021-08-05T00:00:00,2021-11-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2201/I2201_1d_20210805_20211130.parquet
i,actual_contract,I2205,1d,active_passed,,success,passed,primary,78,68175.0,passed,78.0,passed,78,2021-12-01T00:00:00,2022-03-28T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2205/I2205_1d_20211201_20220328.parquet
i,actual_contract,I2209,1d,active_passed,,success,passed,primary,88,68179.0,passed,88.0,passed,88,2022-03-29T00:00:00,2022-08-05T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2209/I2209_1d_20220329_20220805.parquet
i,actual_contract,I2301,1d,active_passed,,success,passed,primary,80,68183.0,passed,80.0,passed,80,2022-08-08T00:00:00,2022-12-05T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2301/I2301_1d_20220808_20221205.parquet
i,actual_contract,I2305,1d,active_passed,,success,passed,primary,19,68187.0,passed,19.0,passed,19,2022-12-06T00:00:00,2022-12-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2305/I2305_1d_20221206_20221230.parquet
i,actual_contract,I2609,1d,active_passed,,success,passed,primary,76,34055.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2609/I2609_1d_20260401_20260707.parquet
ic,dominant_main,ic.MAIN,1d,active_passed,,success,passed,primary,851,55850.0,passed,851.0,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_1d_20230103_20260711_v2.parquet
ic,actual_contract,IC2001,1d,active_passed,,success,passed,primary,11,68191.0,passed,11.0,passed,11,2020-01-02T00:00:00,2020-01-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2001/IC2001_1d_20200102_20200116.parquet
ic,actual_contract,IC2002,1d,active_passed,,success,passed,primary,16,68195.0,passed,16.0,passed,16,2020-01-17T00:00:00,2020-02-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2002/IC2002_1d_20200117_20200217.parquet
ic,actual_contract,IC2003,1d,active_passed,,success,passed,primary,23,68199.0,passed,23.0,passed,23,2020-02-18T00:00:00,2020-03-19T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2003/IC2003_1d_20200218_20200319.parquet
ic,actual_contract,IC2004,1d,active_passed,,success,passed,primary,19,68203.0,passed,19.0,passed,19,2020-03-20T00:00:00,2020-04-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2004/IC2004_1d_20200320_20200416.parquet
ic,actual_contract,IC2005,1d,active_passed,,success,passed,primary,16,68207.0,passed,16.0,passed,16,2020-04-17T00:00:00,2020-05-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2005/IC2005_1d_20200417_20200513.parquet
ic,actual_contract,IC2006,1d,active_passed,,success,passed,primary,26,68211.0,passed,26.0,passed,26,2020-05-14T00:00:00,2020-06-18T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2006/IC2006_1d_20200514_20200618.parquet
ic,actual_contract,IC2007,1d,active_passed,,success,passed,primary,18,68215.0,passed,18.0,passed,18,2020-06-19T00:00:00,2020-07-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2007/IC2007_1d_20200619_20200716.parquet
ic,actual_contract,IC2008,1d,active_passed,,success,passed,primary,23,68219.0,passed,23.0,passed,23,2020-07-17T00:00:00,2020-08-18T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2008/IC2008_1d_20200717_20200818.parquet
ic,actual_contract,IC2009,1d,active_passed,,success,passed,primary,22,68223.0,passed,22.0,passed,22,2020-08-19T00:00:00,2020-09-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2009/IC2009_1d_20200819_20200917.parquet
ic,actual_contract,IC2010,1d,active_passed,,success,passed,primary,14,68227.0,passed,14.0,passed,14,2020-09-18T00:00:00,2020-10-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2010/IC2010_1d_20200918_20201015.parquet
ic,actual_contract,IC2011,1d,active_passed,,success,passed,primary,19,68231.0,passed,19.0,passed,19,2020-10-16T00:00:00,2020-11-11T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2011/IC2011_1d_20201016_20201111.parquet
ic,actual_contract,IC2012,1d,active_passed,,success,passed,primary,26,68235.0,passed,26.0,passed,26,2020-11-12T00:00:00,2020-12-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2012/IC2012_1d_20201112_20201217.parquet
ic,actual_contract,IC2101,1d,active_passed,,success,passed,primary,19,68239.0,passed,19.0,passed,19,2020-12-18T00:00:00,2021-01-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2101/IC2101_1d_20201218_20210114.parquet
ic,actual_contract,IC2102,1d,active_passed,,success,passed,primary,11,68243.0,passed,11.0,passed,11,2021-01-15T00:00:00,2021-01-29T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2102/IC2102_1d_20210115_20210129.parquet
ic,actual_contract,IC2103,1d,active_passed,,success,passed,primary,29,68247.0,passed,29.0,passed,29,2021-02-01T00:00:00,2021-03-18T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2103/IC2103_1d_20210201_20210318.parquet
ic,actual_contract,IC2104,1d,active_passed,,success,passed,primary,19,68251.0,passed,19.0,passed,19,2021-03-19T00:00:00,2021-04-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2104/IC2104_1d_20210319_20210415.parquet
ic,actual_contract,IC2105,1d,active_passed,,success,passed,primary,11,68255.0,passed,11.0,passed,11,2021-04-16T00:00:00,2021-04-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2105/IC2105_1d_20210416_20210430.parquet
ic,actual_contract,IC2106,1d,active_passed,,success,passed,primary,30,68259.0,passed,30.0,passed,30,2021-05-06T00:00:00,2021-06-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2106/IC2106_1d_20210506_20210617.parquet
ic,actual_contract,IC2107,1d,active_passed,,success,passed,primary,20,68263.0,passed,20.0,passed,20,2021-06-18T00:00:00,2021-07-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2107/IC2107_1d_20210618_20210715.parquet
ic,actual_contract,IC2108,1d,active_passed,,success,passed,primary,13,68267.0,passed,13.0,passed,13,2021-07-16T00:00:00,2021-08-03T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2108/IC2108_1d_20210716_20210803.parquet
ic,actual_contract,IC2109,1d,active_passed,,success,passed,primary,32,68271.0,passed,32.0,passed,32,2021-08-04T00:00:00,2021-09-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2109/IC2109_1d_20210804_20210916.parquet
