profile,product,contract,period,binding_status,final_classification,classification_source,binding_id,contract_role,data_version,market_data_file_id,quality_policy
long_horizon_daily_v1,si,SI2402,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2403,1d,active_valid,covered_passed,profile_binding:active_valid,3764.0,actual_contract,rq_acb_si_SI2403_1d_20240111_20240206_v1,43432.0,passed_only
long_horizon_daily_v1,si,SI2403,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2404,1d,active_valid,covered_passed,profile_binding:active_valid,3765.0,actual_contract,rq_acb_si_SI2404_1d_20240207_20240304_v1,43434.0,passed_only
long_horizon_daily_v1,si,SI2404,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2405,1d,active_valid,covered_passed,profile_binding:active_valid,3766.0,actual_contract,rq_acb_si_SI2405_1d_20240305_20240409_v1,43436.0,passed_only
long_horizon_daily_v1,si,SI2405,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2406,1d,active_valid,covered_passed,profile_binding:active_valid,3767.0,actual_contract,rq_acb_si_SI2406_1d_20240410_20240513_v1,43438.0,passed_only
long_horizon_daily_v1,si,SI2406,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2407,1d,active_valid,covered_passed,profile_binding:active_valid,3768.0,actual_contract,rq_acb_si_SI2407_1d_20240514_20240524_v1,43440.0,passed_only
long_horizon_daily_v1,si,SI2407,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2409,1d,active_valid,covered_passed,profile_binding:active_valid,3769.0,actual_contract,rq_acb_si_SI2409_1d_20240527_20240809_v1,43442.0,passed_only
long_horizon_daily_v1,si,SI2409,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2411,1d,active_valid,covered_passed,profile_binding:active_valid,3770.0,actual_contract,rq_acb_si_SI2411_1d_20240812_20241018_v1,43444.0,passed_only
long_horizon_daily_v1,si,SI2411,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2412,1d,active_valid,covered_passed,profile_binding:active_valid,3771.0,actual_contract,rq_acb_si_SI2412_1d_20241021_20241105_v1,43446.0,passed_only
long_horizon_daily_v1,si,SI2412,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2501,1d,active_valid,covered_passed,profile_binding:active_valid,3772.0,actual_contract,rq_acb_si_SI2501_1d_20241106_20241213_v1,43448.0,passed_only
long_horizon_daily_v1,si,SI2501,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2502,1d,active_valid,covered_passed,profile_binding:active_valid,3773.0,actual_contract,rq_acb_si_SI2502_1d_20241216_20250110_v1,43450.0,passed_only
long_horizon_daily_v1,si,SI2502,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2503,1d,active_valid,covered_passed,profile_binding:active_valid,3774.0,actual_contract,rq_acb_si_SI2503_1d_20250117_20250213_v1,43454.0,passed_only
long_horizon_daily_v1,si,SI2503,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2504,1d,active_valid,covered_passed,profile_binding:active_valid,3775.0,actual_contract,rq_acb_si_SI2504_1d_20250214_20250304_v1,43456.0,passed_only
long_horizon_daily_v1,si,SI2504,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2505,1d,active_valid,covered_passed,profile_binding:active_valid,3776.0,actual_contract,rq_acb_si_SI2505_1d_20250113_20250116_v1,43452.0,passed_only
long_horizon_daily_v1,si,SI2506,1d,active_valid,covered_passed,profile_binding:active_valid,3777.0,actual_contract,rq_acb_si_SI2506_1d_20250305_20250515_v1,43458.0,passed_only
long_horizon_daily_v1,si,SI2506,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2509,1d,active_valid,covered_passed,profile_binding:active_valid,3778.0,actual_contract,rq_acb_si_SI2509_1d_20250516_20250805_v1,43460.0,passed_only
long_horizon_daily_v1,si,SI2509,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2511,1d,active_valid,covered_passed,profile_binding:active_valid,3779.0,actual_contract,rq_acb_si_SI2511_1d_20250806_20251020_v1,43462.0,passed_only
long_horizon_daily_v1,si,SI2511,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2601,1d,active_valid,covered_passed,profile_binding:active_valid,3780.0,actual_contract,rq_acb_si_SI2601_1d_20251021_20251211_v1,43464.0,passed_only
long_horizon_daily_v1,si,SI2601,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2605,1d,active_valid,covered_passed,profile_binding:active_valid,3781.0,actual_contract,rq_acb_si_SI2605_1d_20251212_20260414_v1,43466.0,passed_only
long_horizon_daily_v1,si,SI2605,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,SI2609,1d,active_valid,covered_passed,profile_binding:active_valid,3782.0,actual_contract,rq_acb_si_SI2609_1d_20260401_20260707_v1,34370.0,passed_only
long_horizon_daily_v1,si,SI2609,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,si,si.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,3783.0,dominant_main,rqdata_si_standard_1d_20221222_20260711_v2,56534.0,passed_only
long_horizon_daily_v1,si,si.MAIN,1w,active_valid,covered_passed,profile_binding:active_valid,3784.0,dominant_main,rqdata_si_standard_1w_20221222_20260711_v2,56535.0,passed_only
long_horizon_daily_v1,sm,SM2005,1d,active_valid,covered_passed,profile_binding:active_valid,3785.0,actual_contract,rq_acb_sm_SM2005_1d_20200102_20200410_v1,70327.0,passed_only
long_horizon_daily_v1,sm,SM2005,1w,active_valid,covered_passed,profile_binding:active_valid,3786.0,actual_contract,rq_acb_sm_SM2005_1w_20200102_20200410_v1,70329.0,passed_only
long_horizon_daily_v1,sm,SM2009,1d,active_valid,covered_passed,profile_binding:active_valid,3787.0,actual_contract,rq_acb_sm_SM2009_1d_20200413_20200820_v1,70331.0,passed_only
long_horizon_daily_v1,sm,SM2009,1w,active_valid,covered_passed,profile_binding:active_valid,3788.0,actual_contract,rq_acb_sm_SM2009_1w_20200413_20200820_v1,70333.0,passed_only
long_horizon_daily_v1,sm,SM2101,1d,active_valid,covered_passed,profile_binding:active_valid,3789.0,actual_contract,rq_acb_sm_SM2101_1d_20200821_20201210_v1,70335.0,passed_only
long_horizon_daily_v1,sm,SM2101,1w,active_valid,covered_passed,profile_binding:active_valid,3790.0,actual_contract,rq_acb_sm_SM2101_1w_20200821_20201210_v1,70337.0,passed_only
long_horizon_daily_v1,sm,SM2105,1d,active_valid,covered_passed,profile_binding:active_valid,3791.0,actual_contract,rq_acb_sm_SM2105_1d_20201211_20210416_v1,70339.0,passed_only
long_horizon_daily_v1,sm,SM2105,1w,active_valid,covered_passed,profile_binding:active_valid,3792.0,actual_contract,rq_acb_sm_SM2105_1w_20201211_20210416_v1,70341.0,passed_only
long_horizon_daily_v1,sm,SM2109,1d,active_valid,covered_passed,profile_binding:active_valid,3793.0,actual_contract,rq_acb_sm_SM2109_1d_20210419_20210817_v1,70343.0,passed_only
long_horizon_daily_v1,sm,SM2109,1w,active_valid,covered_passed,profile_binding:active_valid,3794.0,actual_contract,rq_acb_sm_SM2109_1w_20210419_20210817_v1,70345.0,passed_only
long_horizon_daily_v1,sm,SM2201,1d,active_valid,covered_passed,profile_binding:active_valid,3795.0,actual_contract,rq_acb_sm_SM2201_1d_20210818_20211221_v1,70347.0,passed_only
long_horizon_daily_v1,sm,SM2201,1w,active_valid,covered_passed,profile_binding:active_valid,3796.0,actual_contract,rq_acb_sm_SM2201_1w_20210818_20211221_v1,70349.0,passed_only
long_horizon_daily_v1,sm,SM2205,1d,active_valid,covered_passed,profile_binding:active_valid,3797.0,actual_contract,rq_acb_sm_SM2205_1d_20211222_20220415_v1,70351.0,passed_only
long_horizon_daily_v1,sm,SM2205,1w,active_valid,covered_passed,profile_binding:active_valid,3798.0,actual_contract,rq_acb_sm_SM2205_1w_20211222_20220415_v1,70353.0,passed_only
long_horizon_daily_v1,sm,SM2209,1d,active_valid,covered_passed,profile_binding:active_valid,3799.0,actual_contract,rq_acb_sm_SM2209_1d_20220418_20220822_v1,70355.0,passed_only
long_horizon_daily_v1,sm,SM2209,1w,active_valid,covered_passed,profile_binding:active_valid,3800.0,actual_contract,rq_acb_sm_SM2209_1w_20220418_20220822_v1,70357.0,passed_only
long_horizon_daily_v1,sm,SM2301,1d,active_valid,covered_passed,profile_binding:active_valid,3801.0,actual_contract,rq_acb_sm_SM2301_1d_20220823_20221216_v1,70359.0,passed_only
long_horizon_daily_v1,sm,SM2301,1w,active_valid,covered_passed,profile_binding:active_valid,3802.0,actual_contract,rq_acb_sm_SM2301_1w_20220823_20221216_v1,70361.0,passed_only
long_horizon_daily_v1,sm,SM2305,1d,active_valid,covered_passed,profile_binding:active_valid,3803.0,actual_contract,rq_acb_sm_SM2305_1d_20230103_20230413_v1,43474.0,passed_only
long_horizon_daily_v1,sm,SM2305,1w,active_valid,covered_passed,profile_binding:active_valid,3804.0,actual_contract,rq_acb_sm_SM2305_1w_20221219_20221230_v1,70365.0,passed_only
long_horizon_daily_v1,sm,SM2306,1d,active_valid,covered_passed,profile_binding:active_valid,3805.0,actual_contract,rq_acb_sm_SM2306_1d_20230414_20230504_v1,43476.0,passed_only
long_horizon_daily_v1,sm,SM2306,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2307,1d,active_valid,covered_passed,profile_binding:active_valid,3806.0,actual_contract,rq_acb_sm_SM2307_1d_20230505_20230519_v1,43478.0,passed_only
long_horizon_daily_v1,sm,SM2307,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2309,1d,active_valid,covered_passed,profile_binding:active_valid,3807.0,actual_contract,rq_acb_sm_SM2309_1d_20230522_20230630_v1,43480.0,passed_only
long_horizon_daily_v1,sm,SM2309,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2310,1d,active_valid,covered_passed,profile_binding:active_valid,3808.0,actual_contract,rq_acb_sm_SM2310_1d_20230703_20230823_v1,43482.0,passed_only
long_horizon_daily_v1,sm,SM2310,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2311,1d,active_valid,covered_passed,profile_binding:active_valid,3809.0,actual_contract,rq_acb_sm_SM2311_1d_20230824_20230926_v1,43484.0,passed_only
long_horizon_daily_v1,sm,SM2311,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2312,1d,active_valid,covered_passed,profile_binding:active_valid,3810.0,actual_contract,rq_acb_sm_SM2312_1d_20230927_20231027_v1,43486.0,passed_only
long_horizon_daily_v1,sm,SM2312,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2402,1d,active_valid,covered_passed,profile_binding:active_valid,3811.0,actual_contract,rq_acb_sm_SM2402_1d_20231030_20231226_v1,43488.0,passed_only
long_horizon_daily_v1,sm,SM2402,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2403,1d,active_valid,covered_passed,profile_binding:active_valid,3812.0,actual_contract,rq_acb_sm_SM2403_1d_20231227_20240130_v1,43490.0,passed_only
long_horizon_daily_v1,sm,SM2403,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2405,1d,active_valid,covered_passed,profile_binding:active_valid,3813.0,actual_contract,rq_acb_sm_SM2405_1d_20240131_20240410_v1,43492.0,passed_only
long_horizon_daily_v1,sm,SM2405,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2409,1d,active_valid,covered_passed,profile_binding:active_valid,3814.0,actual_contract,rq_acb_sm_SM2409_1d_20240411_20240711_v1,43494.0,passed_only
long_horizon_daily_v1,sm,SM2409,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2501,1d,active_valid,covered_passed,profile_binding:active_valid,3815.0,actual_contract,rq_acb_sm_SM2501_1d_20240712_20241217_v1,43496.0,passed_only
long_horizon_daily_v1,sm,SM2501,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2505,1d,active_valid,covered_passed,profile_binding:active_valid,3816.0,actual_contract,rq_acb_sm_SM2505_1d_20241218_20250416_v1,43498.0,passed_only
long_horizon_daily_v1,sm,SM2505,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2509,1d,active_valid,covered_passed,profile_binding:active_valid,3817.0,actual_contract,rq_acb_sm_SM2509_1d_20250417_20250814_v1,43500.0,passed_only
long_horizon_daily_v1,sm,SM2509,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2601,1d,active_valid,covered_passed,profile_binding:active_valid,3818.0,actual_contract,rq_acb_sm_SM2601_1d_20250815_20251204_v1,43502.0,passed_only
long_horizon_daily_v1,sm,SM2601,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2603,1d,active_valid,covered_passed,profile_binding:active_valid,3819.0,actual_contract,rq_acb_sm_SM2603_1d_20251205_20260116_v1,43504.0,passed_only
long_horizon_daily_v1,sm,SM2603,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2605,1d,active_valid,covered_passed,profile_binding:active_valid,3820.0,actual_contract,rq_acb_sm_SM2605_1d_20260119_20260415_v1,43506.0,passed_only
long_horizon_daily_v1,sm,SM2605,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2607,1d,active_valid,covered_passed,profile_binding:active_valid,3821.0,actual_contract,rq_acb_sm_SM2607_1d_20260416_20260601_v1,43508.0,passed_only
long_horizon_daily_v1,sm,SM2607,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,SM2609,1d,active_valid,covered_passed,profile_binding:active_valid,3822.0,actual_contract,rq_acb_sm_SM2609_1d_20260401_20260707_v1,34377.0,passed_only
long_horizon_daily_v1,sm,SM2609,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,sm,sm.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,3823.0,dominant_main,rqdata_sm_standard_1d_20200102_20260711_v2,56536.0,passed_only
long_horizon_daily_v1,sm,sm.MAIN,1w,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,3824.0,dominant_main,rqdata_sm_standard_1w_20200102_20260711_v2,56537.0,passed_only
long_horizon_daily_v1,sn,SN2006,1d,active_valid,covered_passed,profile_binding:active_valid,3825.0,actual_contract,rq_acb_sn_SN2006_1d_20200102_20200427_v1,70367.0,passed_only
long_horizon_daily_v1,sn,SN2006,1w,active_valid,covered_passed,profile_binding:active_valid,3826.0,actual_contract,rq_acb_sn_SN2006_1w_20200102_20200427_v1,70369.0,passed_only
long_horizon_daily_v1,sn,SN2007,1d,active_valid,covered_passed,profile_binding:active_valid,3827.0,actual_contract,rq_acb_sn_SN2007_1d_20200428_20200526_v1,70371.0,passed_only
long_horizon_daily_v1,sn,SN2007,1w,active_valid,covered_passed,profile_binding:active_valid,3828.0,actual_contract,rq_acb_sn_SN2007_1w_20200428_20200526_v1,70373.0,passed_only
long_horizon_daily_v1,sn,SN2008,1d,active_valid,covered_passed,profile_binding:active_valid,3829.0,actual_contract,rq_acb_sn_SN2008_1d_20200527_20200630_v1,70375.0,passed_only
long_horizon_daily_v1,sn,SN2008,1w,active_valid,covered_passed,profile_binding:active_valid,3830.0,actual_contract,rq_acb_sn_SN2008_1w_20200527_20200630_v1,70377.0,passed_only
long_horizon_daily_v1,sn,SN2009,1d,active_valid,covered_passed,profile_binding:active_valid,3831.0,actual_contract,rq_acb_sn_SN2009_1d_20200701_20200727_v1,70379.0,passed_only
long_horizon_daily_v1,sn,SN2009,1w,active_valid,covered_passed,profile_binding:active_valid,3832.0,actual_contract,rq_acb_sn_SN2009_1w_20200701_20200727_v1,70381.0,passed_only
long_horizon_daily_v1,sn,SN2010,1d,active_valid,covered_passed,profile_binding:active_valid,3833.0,actual_contract,rq_acb_sn_SN2010_1d_20200728_20200825_v1,70383.0,passed_only
long_horizon_daily_v1,sn,SN2010,1w,active_valid,covered_passed,profile_binding:active_valid,3834.0,actual_contract,rq_acb_sn_SN2010_1w_20200728_20200825_v1,70385.0,passed_only
long_horizon_daily_v1,sn,SN2011,1d,active_valid,covered_passed,profile_binding:active_valid,3835.0,actual_contract,rq_acb_sn_SN2011_1d_20200826_20200924_v1,70387.0,passed_only
long_horizon_daily_v1,sn,SN2011,1w,active_valid,covered_passed,profile_binding:active_valid,3836.0,actual_contract,rq_acb_sn_SN2011_1w_20200826_20200924_v1,70389.0,passed_only
long_horizon_daily_v1,sn,SN2012,1d,active_valid,covered_passed,profile_binding:active_valid,3837.0,actual_contract,rq_acb_sn_SN2012_1d_20200925_20201026_v1,70391.0,passed_only
long_horizon_daily_v1,sn,SN2012,1w,active_valid,covered_passed,profile_binding:active_valid,3838.0,actual_contract,rq_acb_sn_SN2012_1w_20200925_20201026_v1,70393.0,passed_only
long_horizon_daily_v1,sn,SN2101,1d,active_valid,covered_passed,profile_binding:active_valid,3839.0,actual_contract,rq_acb_sn_SN2101_1d_20201027_20201127_v1,70395.0,passed_only
long_horizon_daily_v1,sn,SN2101,1w,active_valid,covered_passed,profile_binding:active_valid,3840.0,actual_contract,rq_acb_sn_SN2101_1w_20201027_20201127_v1,70397.0,passed_only
long_horizon_daily_v1,sn,SN2102,1d,active_valid,covered_passed,profile_binding:active_valid,3841.0,actual_contract,rq_acb_sn_SN2102_1d_20201130_20201228_v1,70399.0,passed_only
long_horizon_daily_v1,sn,SN2102,1w,active_valid,covered_passed,profile_binding:active_valid,3842.0,actual_contract,rq_acb_sn_SN2102_1w_20201130_20201228_v1,70401.0,passed_only
long_horizon_daily_v1,sn,SN2103,1d,active_valid,covered_passed,profile_binding:active_valid,3843.0,actual_contract,rq_acb_sn_SN2103_1d_20201229_20210129_v1,70403.0,passed_only
long_horizon_daily_v1,sn,SN2103,1w,active_valid,covered_passed,profile_binding:active_valid,3844.0,actual_contract,rq_acb_sn_SN2103_1w_20201229_20210129_v1,70405.0,passed_only
long_horizon_daily_v1,sn,SN2104,1d,active_valid,covered_passed,profile_binding:active_valid,3845.0,actual_contract,rq_acb_sn_SN2104_1d_20210201_20210225_v1,70407.0,passed_only
long_horizon_daily_v1,sn,SN2104,1w,active_valid,covered_passed,profile_binding:active_valid,3846.0,actual_contract,rq_acb_sn_SN2104_1w_20210201_20210225_v1,70409.0,passed_only
long_horizon_daily_v1,sn,SN2105,1d,active_valid,covered_passed,profile_binding:active_valid,3847.0,actual_contract,rq_acb_sn_SN2105_1d_20210226_20210329_v1,70411.0,passed_only
long_horizon_daily_v1,sn,SN2105,1w,active_valid,covered_passed,profile_binding:active_valid,3848.0,actual_contract,rq_acb_sn_SN2105_1w_20210226_20210329_v1,70413.0,passed_only
long_horizon_daily_v1,sn,SN2106,1d,active_valid,covered_passed,profile_binding:active_valid,3849.0,actual_contract,rq_acb_sn_SN2106_1d_20210330_20210428_v1,70415.0,passed_only
long_horizon_daily_v1,sn,SN2106,1w,active_valid,covered_passed,profile_binding:active_valid,3850.0,actual_contract,rq_acb_sn_SN2106_1w_20210330_20210428_v1,70417.0,passed_only
long_horizon_daily_v1,sn,SN2107,1d,active_valid,covered_passed,profile_binding:active_valid,3851.0,actual_contract,rq_acb_sn_SN2107_1d_20210429_20210616_v1,70419.0,passed_only
long_horizon_daily_v1,sn,SN2107,1w,active_valid,covered_passed,profile_binding:active_valid,3852.0,actual_contract,rq_acb_sn_SN2107_1w_20210429_20210616_v1,70421.0,passed_only
long_horizon_daily_v1,sn,SN2108,1d,active_valid,covered_passed,profile_binding:active_valid,3853.0,actual_contract,rq_acb_sn_SN2108_1d_20210617_20210722_v1,70423.0,passed_only
long_horizon_daily_v1,sn,SN2108,1w,active_valid,covered_passed,profile_binding:active_valid,3854.0,actual_contract,rq_acb_sn_SN2108_1w_20210617_20210722_v1,70425.0,passed_only
long_horizon_daily_v1,sn,SN2109,1d,active_valid,covered_passed,profile_binding:active_valid,3855.0,actual_contract,rq_acb_sn_SN2109_1d_20210723_20210826_v1,70427.0,passed_only
long_horizon_daily_v1,sn,SN2109,1w,active_valid,covered_passed,profile_binding:active_valid,3856.0,actual_contract,rq_acb_sn_SN2109_1w_20210723_20210826_v1,70429.0,passed_only
long_horizon_daily_v1,sn,SN2110,1d,active_valid,covered_passed,profile_binding:active_valid,3857.0,actual_contract,rq_acb_sn_SN2110_1d_20210827_20210923_v1,70431.0,passed_only
long_horizon_daily_v1,sn,SN2110,1w,active_valid,covered_passed,profile_binding:active_valid,3858.0,actual_contract,rq_acb_sn_SN2110_1w_20210827_20210923_v1,70433.0,passed_only
long_horizon_daily_v1,sn,SN2111,1d,active_valid,covered_passed,profile_binding:active_valid,3859.0,actual_contract,rq_acb_sn_SN2111_1d_20210924_20211022_v1,70435.0,passed_only
long_horizon_daily_v1,sn,SN2111,1w,active_valid,covered_passed,profile_binding:active_valid,3860.0,actual_contract,rq_acb_sn_SN2111_1w_20210924_20211022_v1,70437.0,passed_only
long_horizon_daily_v1,sn,SN2112,1d,active_valid,covered_passed,profile_binding:active_valid,3861.0,actual_contract,rq_acb_sn_SN2112_1d_20211025_20211124_v1,70439.0,passed_only
long_horizon_daily_v1,sn,SN2112,1w,active_valid,covered_passed,profile_binding:active_valid,3862.0,actual_contract,rq_acb_sn_SN2112_1w_20211025_20211124_v1,70441.0,passed_only
long_horizon_daily_v1,sn,SN2201,1d,active_valid,covered_passed,profile_binding:active_valid,3863.0,actual_contract,rq_acb_sn_SN2201_1d_20211125_20211224_v1,70443.0,passed_only
long_horizon_daily_v1,sn,SN2201,1w,active_valid,covered_passed,profile_binding:active_valid,3864.0,actual_contract,rq_acb_sn_SN2201_1w_20211125_20211224_v1,70445.0,passed_only
long_horizon_daily_v1,sn,SN2202,1d,active_valid,covered_passed,profile_binding:active_valid,3865.0,actual_contract,rq_acb_sn_SN2202_1d_20211227_20220124_v1,70447.0,passed_only
long_horizon_daily_v1,sn,SN2202,1w,active_valid,covered_passed,profile_binding:active_valid,3866.0,actual_contract,rq_acb_sn_SN2202_1w_20211227_20220124_v1,70449.0,passed_only
long_horizon_daily_v1,sn,SN2203,1d,active_valid,covered_passed,profile_binding:active_valid,3867.0,actual_contract,rq_acb_sn_SN2203_1d_20220125_20220223_v1,70451.0,passed_only
long_horizon_daily_v1,sn,SN2203,1w,active_valid,covered_passed,profile_binding:active_valid,3868.0,actual_contract,rq_acb_sn_SN2203_1w_20220125_20220223_v1,70453.0,passed_only
long_horizon_daily_v1,sn,SN2205,1d,active_valid,covered_passed,profile_binding:active_valid,3869.0,actual_contract,rq_acb_sn_SN2205_1d_20220224_20220426_v1,70455.0,passed_only
long_horizon_daily_v1,sn,SN2205,1w,active_valid,covered_passed,profile_binding:active_valid,3870.0,actual_contract,rq_acb_sn_SN2205_1w_20220224_20220426_v1,70457.0,passed_only
long_horizon_daily_v1,sn,SN2206,1d,active_valid,covered_passed,profile_binding:active_valid,3871.0,actual_contract,rq_acb_sn_SN2206_1d_20220427_20220527_v1,70459.0,passed_only
long_horizon_daily_v1,sn,SN2206,1w,active_valid,covered_passed,profile_binding:active_valid,3872.0,actual_contract,rq_acb_sn_SN2206_1w_20220427_20220527_v1,70461.0,passed_only
long_horizon_daily_v1,sn,SN2207,1d,active_valid,covered_passed,profile_binding:active_valid,3873.0,actual_contract,rq_acb_sn_SN2207_1d_20220530_20220627_v1,70463.0,passed_only
long_horizon_daily_v1,sn,SN2207,1w,active_valid,covered_passed,profile_binding:active_valid,3874.0,actual_contract,rq_acb_sn_SN2207_1w_20220530_20220627_v1,70465.0,passed_only
long_horizon_daily_v1,sn,SN2208,1d,active_valid,covered_passed,profile_binding:active_valid,3875.0,actual_contract,rq_acb_sn_SN2208_1d_20220628_20220721_v1,70467.0,passed_only
long_horizon_daily_v1,sn,SN2208,1w,active_valid,covered_passed,profile_binding:active_valid,3876.0,actual_contract,rq_acb_sn_SN2208_1w_20220628_20220721_v1,70469.0,passed_only
long_horizon_daily_v1,sn,SN2209,1d,active_valid,covered_passed,profile_binding:active_valid,3877.0,actual_contract,rq_acb_sn_SN2209_1d_20220722_20220823_v1,70471.0,passed_only
long_horizon_daily_v1,sn,SN2209,1w,active_valid,covered_passed,profile_binding:active_valid,3878.0,actual_contract,rq_acb_sn_SN2209_1w_20220722_20220823_v1,70473.0,passed_only
long_horizon_daily_v1,sn,SN2210,1d,active_valid,covered_passed,profile_binding:active_valid,3879.0,actual_contract,rq_acb_sn_SN2210_1d_20220824_20220926_v1,70475.0,passed_only
long_horizon_daily_v1,sn,SN2210,1w,active_valid,covered_passed,profile_binding:active_valid,3880.0,actual_contract,rq_acb_sn_SN2210_1w_20220824_20220926_v1,70477.0,passed_only
long_horizon_daily_v1,sn,SN2211,1d,active_valid,covered_passed,profile_binding:active_valid,3881.0,actual_contract,rq_acb_sn_SN2211_1d_20220927_20221017_v1,70479.0,passed_only
long_horizon_daily_v1,sn,SN2211,1w,active_valid,covered_passed,profile_binding:active_valid,3882.0,actual_contract,rq_acb_sn_SN2211_1w_20220927_20221017_v1,70481.0,passed_only
long_horizon_daily_v1,sn,SN2212,1d,active_valid,covered_passed,profile_binding:active_valid,3883.0,actual_contract,rq_acb_sn_SN2212_1d_20221018_20221124_v1,70483.0,passed_only
long_horizon_daily_v1,sn,SN2212,1w,active_valid,covered_passed,profile_binding:active_valid,3884.0,actual_contract,rq_acb_sn_SN2212_1w_20221018_20221124_v1,70485.0,passed_only
long_horizon_daily_v1,sn,SN2301,1d,active_valid,covered_passed,profile_binding:active_valid,3885.0,actual_contract,rq_acb_sn_SN2301_1d_20221125_20221223_v1,70487.0,passed_only
long_horizon_daily_v1,sn,SN2301,1w,active_valid,covered_passed,profile_binding:active_valid,3886.0,actual_contract,rq_acb_sn_SN2301_1w_20221125_20221223_v1,70489.0,passed_only
