product,contract_role,contract,period,year/window,profile,physical_status,metadata_status,quality_status,binding_status,gap_candidate,final_classification,classification_source,actual_status,audit_end,data_role,data_version,db_market_data_file_id,duplicate_active_count,end_date,evidence_id,evidence_source,expected,expected_end,expected_start,issue_type,missing_count,na_reason,provider,recommended_next_task,row_count,standard_path,start_date,status,status_reason,symbol_or_contract,target_reason,year
zn,actual_contract,ZN1601,1w,2015,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1601_1w_20151102_20151126_v1,82559.0,0,2015-11-20,market_data_file:82559,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,3,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1601/ZN1601_1w_20151102_20151126.parquet,2015-11-06,not_applicable,not_applicable,ZN1601,actual_contract_discovered,2015
zn,actual_contract,ZN1602,1d,2015,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1602_1d_20151127_20151230_v1,90185.0,0,2015-12-30,market_data_file:90185,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,24,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1602/ZN1602_1d_20151127_20151230.parquet,2015-11-27,not_applicable,not_applicable,ZN1602,actual_contract_discovered,2015
zn,actual_contract,ZN1602,1m,2015,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1602_1m_20151127_20151230_v1,100689.0,0,2015-12-30,market_data_file:100689,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,11160,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1602/ZN1602_1m_20151127_20151230.parquet,2015-11-26,not_applicable,not_applicable,ZN1602,actual_contract_discovered,2015
zn,actual_contract,ZN1602,1w,2015,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1602_1w_20151127_20151230_v1,82561.0,0,2015-12-25,market_data_file:82561,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1602/ZN1602_1w_20151127_20151230.parquet,2015-12-04,not_applicable,not_applicable,ZN1602,actual_contract_discovered,2015
zn,actual_contract,ZN1603,1d,2015,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1603_1d_20151231_20160202_v1,90187.0,0,2016-02-02,market_data_file:90187,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,23,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1603/ZN1603_1d_20151231_20160202.parquet,2015-12-31,not_applicable,not_applicable,ZN1603,actual_contract_discovered,2015
zn,actual_contract,ZN1603,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1603_1d_20151231_20160202_v1,90187.0,0,2016-02-02,market_data_file:90187,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,23,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1603/ZN1603_1d_20151231_20160202.parquet,2015-12-31,not_applicable,not_applicable,ZN1603,actual_contract_discovered,2016
zn,actual_contract,ZN1603,1m,2015,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1603_1m_20151231_20160202_v1,100691.0,0,2016-02-02,market_data_file:100691,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,10455,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1603/ZN1603_1m_20151231_20160202.parquet,2015-12-30,not_applicable,not_applicable,ZN1603,actual_contract_discovered,2015
zn,actual_contract,ZN1603,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1603_1m_20151231_20160202_v1,100691.0,0,2016-02-02,market_data_file:100691,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,10455,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1603/ZN1603_1m_20151231_20160202.parquet,2015-12-30,not_applicable,not_applicable,ZN1603,actual_contract_discovered,2016
zn,actual_contract,ZN1603,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1603_1w_20151231_20160202_v1,82563.0,0,2016-01-29,market_data_file:82563,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1603/ZN1603_1w_20151231_20160202.parquet,2016-01-08,not_applicable,not_applicable,ZN1603,actual_contract_discovered,2016
zn,actual_contract,ZN1604,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1604_1d_20160203_20160301_v1,90189.0,0,2016-03-01,market_data_file:90189,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,15,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1604/ZN1604_1d_20160203_20160301.parquet,2016-02-03,not_applicable,not_applicable,ZN1604,actual_contract_discovered,2016
zn,actual_contract,ZN1604,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1604_1m_20160203_20160301_v1,100693.0,0,2016-03-01,market_data_file:100693,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,6735,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1604/ZN1604_1m_20160203_20160301.parquet,2016-02-02,not_applicable,not_applicable,ZN1604,actual_contract_discovered,2016
zn,actual_contract,ZN1604,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1604_1w_20160203_20160301_v1,82565.0,0,2016-02-26,market_data_file:82565,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1604/ZN1604_1w_20160203_20160301.parquet,2016-02-19,not_applicable,not_applicable,ZN1604,actual_contract_discovered,2016
zn,actual_contract,ZN1605,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1605_1d_20160302_20160329_v1,90191.0,0,2016-03-29,market_data_file:90191,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,20,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1605/ZN1605_1d_20160302_20160329.parquet,2016-03-02,not_applicable,not_applicable,ZN1605,actual_contract_discovered,2016
zn,actual_contract,ZN1605,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1605_1m_20160302_20160329_v1,100695.0,0,2016-03-29,market_data_file:100695,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,9300,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1605/ZN1605_1m_20160302_20160329.parquet,2016-03-01,not_applicable,not_applicable,ZN1605,actual_contract_discovered,2016
zn,actual_contract,ZN1605,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1605_1w_20160302_20160329_v1,82567.0,0,2016-03-25,market_data_file:82567,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,3,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1605/ZN1605_1w_20160302_20160329.parquet,2016-03-11,not_applicable,not_applicable,ZN1605,actual_contract_discovered,2016
zn,actual_contract,ZN1606,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1606_1d_20160330_20160429_v1,90193.0,0,2016-04-29,market_data_file:90193,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,22,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1606/ZN1606_1d_20160330_20160429.parquet,2016-03-30,not_applicable,not_applicable,ZN1606,actual_contract_discovered,2016
zn,actual_contract,ZN1606,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1606_1m_20160330_20160429_v1,100697.0,0,2016-04-29,market_data_file:100697,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,9990,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1606/ZN1606_1m_20160330_20160429.parquet,2016-03-29,not_applicable,not_applicable,ZN1606,actual_contract_discovered,2016
zn,actual_contract,ZN1606,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1606_1w_20160330_20160429_v1,82569.0,0,2016-04-29,market_data_file:82569,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1606/ZN1606_1w_20160330_20160429.parquet,2016-04-08,not_applicable,not_applicable,ZN1606,actual_contract_discovered,2016
zn,actual_contract,ZN1607,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1607_1d_20160503_20160601_v1,90195.0,0,2016-06-01,market_data_file:90195,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,22,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1607/ZN1607_1d_20160503_20160601.parquet,2016-05-03,not_applicable,not_applicable,ZN1607,actual_contract_discovered,2016
zn,actual_contract,ZN1607,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1607_1m_20160503_20160601_v1,100699.0,0,2016-06-01,market_data_file:100699,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,9990,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1607/ZN1607_1m_20160503_20160601.parquet,2016-05-03,not_applicable,not_applicable,ZN1607,actual_contract_discovered,2016
zn,actual_contract,ZN1607,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1607_1w_20160503_20160601_v1,82571.0,0,2016-05-27,market_data_file:82571,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1607/ZN1607_1w_20160503_20160601.parquet,2016-05-06,not_applicable,not_applicable,ZN1607,actual_contract_discovered,2016
zn,actual_contract,ZN1608,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1608_1d_20160602_20160629_v1,90197.0,0,2016-06-29,market_data_file:90197,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,18,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1608/ZN1608_1d_20160602_20160629.parquet,2016-06-02,not_applicable,not_applicable,ZN1608,actual_contract_discovered,2016
zn,actual_contract,ZN1608,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1608_1m_20160602_20160629_v1,100701.0,0,2016-06-29,market_data_file:100701,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,8130,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1608/ZN1608_1m_20160602_20160629.parquet,2016-06-01,not_applicable,not_applicable,ZN1608,actual_contract_discovered,2016
zn,actual_contract,ZN1608,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1608_1w_20160602_20160629_v1,82573.0,0,2016-06-24,market_data_file:82573,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,3,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1608/ZN1608_1w_20160602_20160629.parquet,2016-06-08,not_applicable,not_applicable,ZN1608,actual_contract_discovered,2016
zn,actual_contract,ZN1609,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1609_1d_20160630_20160728_v1,90199.0,0,2016-07-28,market_data_file:90199,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,21,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1609/ZN1609_1d_20160630_20160728.parquet,2016-06-30,not_applicable,not_applicable,ZN1609,actual_contract_discovered,2016
zn,actual_contract,ZN1609,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1609_1m_20160630_20160728_v1,100703.0,0,2016-07-28,market_data_file:100703,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,9765,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1609/ZN1609_1m_20160630_20160728.parquet,2016-06-29,not_applicable,not_applicable,ZN1609,actual_contract_discovered,2016
zn,actual_contract,ZN1609,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1609_1w_20160630_20160728_v1,82575.0,0,2016-07-22,market_data_file:82575,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,3,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1609/ZN1609_1w_20160630_20160728.parquet,2016-07-08,not_applicable,not_applicable,ZN1609,actual_contract_discovered,2016
zn,actual_contract,ZN1610,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1610_1d_20160729_20160830_v1,90201.0,0,2016-08-30,market_data_file:90201,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,23,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1610/ZN1610_1d_20160729_20160830.parquet,2016-07-29,not_applicable,not_applicable,ZN1610,actual_contract_discovered,2016
zn,actual_contract,ZN1610,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1610_1m_20160729_20160830_v1,100705.0,0,2016-08-30,market_data_file:100705,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,10695,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1610/ZN1610_1m_20160729_20160830.parquet,2016-07-28,not_applicable,not_applicable,ZN1610,actual_contract_discovered,2016
zn,actual_contract,ZN1610,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1610_1w_20160729_20160830_v1,82577.0,0,2016-08-26,market_data_file:82577,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1610/ZN1610_1w_20160729_20160830.parquet,2016-08-05,not_applicable,not_applicable,ZN1610,actual_contract_discovered,2016
zn,actual_contract,ZN1611,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1611_1d_20160831_20161010_v1,90203.0,0,2016-10-10,market_data_file:90203,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,22,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1611/ZN1611_1d_20160831_20161010.parquet,2016-08-31,not_applicable,not_applicable,ZN1611,actual_contract_discovered,2016
zn,actual_contract,ZN1611,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1611_1m_20160831_20161010_v1,100707.0,0,2016-10-10,market_data_file:100707,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,9750,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1611/ZN1611_1m_20160831_20161010.parquet,2016-08-30,not_applicable,not_applicable,ZN1611,actual_contract_discovered,2016
zn,actual_contract,ZN1611,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1611_1w_20160831_20161010_v1,82579.0,0,2016-09-30,market_data_file:82579,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1611/ZN1611_1w_20160831_20161010.parquet,2016-09-09,not_applicable,not_applicable,ZN1611,actual_contract_discovered,2016
zn,actual_contract,ZN1612,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1612_1d_20161011_20161031_v1,90205.0,0,2016-10-31,market_data_file:90205,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,15,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1612/ZN1612_1d_20161011_20161031.parquet,2016-10-11,not_applicable,not_applicable,ZN1612,actual_contract_discovered,2016
zn,actual_contract,ZN1612,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1612_1m_20161011_20161031_v1,100709.0,0,2016-10-31,market_data_file:100709,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,6975,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1612/ZN1612_1m_20161011_20161031.parquet,2016-10-10,not_applicable,not_applicable,ZN1612,actual_contract_discovered,2016
zn,actual_contract,ZN1612,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1612_1w_20161011_20161031_v1,82581.0,0,2016-10-28,market_data_file:82581,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1612/ZN1612_1w_20161011_20161031.parquet,2016-10-21,not_applicable,not_applicable,ZN1612,actual_contract_discovered,2016
zn,actual_contract,ZN1701,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1701_1d_20161101_20161129_v1,90207.0,0,2016-11-29,market_data_file:90207,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,21,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1701/ZN1701_1d_20161101_20161129.parquet,2016-11-01,not_applicable,not_applicable,ZN1701,actual_contract_discovered,2016
zn,actual_contract,ZN1701,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1701_1m_20161101_20161129_v1,100711.0,0,2016-11-29,market_data_file:100711,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,9765,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1701/ZN1701_1m_20161101_20161129.parquet,2016-10-31,not_applicable,not_applicable,ZN1701,actual_contract_discovered,2016
zn,actual_contract,ZN1701,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1701_1w_20161101_20161129_v1,82583.0,0,2016-11-25,market_data_file:82583,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,3,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1701/ZN1701_1w_20161101_20161129.parquet,2016-11-11,not_applicable,not_applicable,ZN1701,actual_contract_discovered,2016
zn,actual_contract,ZN1702,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1702_1d_20161130_20161228_v1,90209.0,0,2016-12-28,market_data_file:90209,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,21,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1702/ZN1702_1d_20161130_20161228.parquet,2016-11-30,not_applicable,not_applicable,ZN1702,actual_contract_discovered,2016
zn,actual_contract,ZN1702,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1702_1m_20161130_20161228_v1,100713.0,0,2016-12-28,market_data_file:100713,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,9765,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1702/ZN1702_1m_20161130_20161228.parquet,2016-11-29,not_applicable,not_applicable,ZN1702,actual_contract_discovered,2016
zn,actual_contract,ZN1702,1w,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1702_1w_20161130_20161228_v1,82585.0,0,2016-12-23,market_data_file:82585,"db_market_data_file,manifest",False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,3,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=zn/contract=ZN1702/ZN1702_1w_20161130_20161228.parquet,2016-12-09,not_applicable,not_applicable,ZN1702,actual_contract_discovered,2016
zn,actual_contract,ZN1703,1d,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1703_1d_20161229_20170213_v1,90211.0,0,2017-02-13,market_data_file:90211,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,27,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1703/ZN1703_1d_20161229_20170213.parquet,2016-12-29,not_applicable,not_applicable,ZN1703,actual_contract_discovered,2016
zn,actual_contract,ZN1703,1d,2017,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1703_1d_20161229_20170213_v1,90211.0,0,2017-02-13,market_data_file:90211,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,27,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=zn/contract=ZN1703/ZN1703_1d_20161229_20170213.parquet,2016-12-29,not_applicable,not_applicable,ZN1703,actual_contract_discovered,2017
zn,actual_contract,ZN1703,1m,2016,,schema_invalid,registered,passed,not_profile_scoped,,not_applicable,target_status:not_applicable,not_applicable,2026-07-10,primary,rq_acb_zn_ZN1703_1m_20161229_20170213_v1,100715.0,0,2017-02-13,market_data_file:100715,db_market_data_file,False,,,not_applicable,0,outside_product_or_audit_window,rqdata,,12075,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=zn/contract=ZN1703/ZN1703_1m_20161229_20170213.parquet,2016-12-28,not_applicable,not_applicable,ZN1703,actual_contract_discovered,2016
