product,contract_role,contract_code,period,duplicate_group_size,data_version,disposition,end_time,file_path,issue_class,market_data_file_id,quality_status,start_time
ri,actual_contract,RI2301,1d,2,rq_acb_ri_RI2301_1d_20230103_20230116_v1,requires_supersede_decision,2023-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ri/contract=RI2301/RI2301_1d_20230103_20230116.parquet,duplicate_active,43151,passed,2023-01-03T00:00:00+00:00
ri,actual_contract,RI2301,1d,2,rq_acb_ri_RI2301_1d_20221115_20230116_v1,requires_supersede_decision,2023-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ri/contract=RI2301/RI2301_1d_20221115_20230116.parquet,duplicate_active,88366,passed,2022-11-15T00:00:00+00:00
ri,actual_contract,RI2301,1m,2,rq_acb_ri_RI2301_1m_20230103_20230116_v1,requires_supersede_decision,2023-01-16T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ri/contract=RI2301/RI2301_1m_20230103_20230116.parquet,duplicate_active,51462,passed,2023-01-03T09:01:00+00:00
ri,actual_contract,RI2301,1m,2,rq_acb_ri_RI2301_1m_20221115_20230116_v1,requires_supersede_decision,2023-01-16T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ri/contract=RI2301/RI2301_1m_20221115_20230116.parquet,duplicate_active,101529,passed,2022-11-15T09:01:00+00:00
ri,actual_contract,RI2301,1w,2,rq_acb_ri_RI2301_1w_20221115_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ri/contract=RI2301/RI2301_1w_20221115_20221230.parquet,duplicate_active,69865,passed,2022-11-25T00:00:00+00:00
ri,actual_contract,RI2301,1w,2,rq_acb_ri_RI2301_1w_20221115_20230116_v1,requires_supersede_decision,2023-01-13T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ri/contract=RI2301/RI2301_1w_20221115_20230116.parquet,duplicate_active,88368,passed,2022-11-25T00:00:00+00:00
ri,actual_contract,RI2607,1d,2,rq_acb_ri_RI2607_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ri/contract=RI2607/RI2607_1d_20260401_20260707.parquet,duplicate_active,34307,passed,2026-04-01T15:00:00+00:00
ri,actual_contract,RI2607,1d,2,rq_acb_ri_RI2607_1d_20260520_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ri/contract=RI2607/RI2607_1d_20260520_20260707.parquet,duplicate_active,43194,passed,2026-05-20T00:00:00+00:00
ri,dominant_main,ri.MAIN,1d,2,rqdata_ri_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56518,warning,2020-01-02T00:00:00+00:00
ri,dominant_main,ri.MAIN,1d,2,rqdata_ri_standard_1d_20120724_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1d_20120724_20260711_v2.parquet,duplicate_active,82694,warning,2012-07-24T00:00:00+00:00
ri,dominant_main,ri.MAIN,1m,2,rqdata_ri_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71539,passed,2020-01-02T09:01:00+00:00
ri,dominant_main,ri.MAIN,1m,2,rqdata_ri_standard_1m_20120724_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1m_20120724_20260711_v2.parquet,duplicate_active,82786,passed,2012-07-24T09:01:00+00:00
rm,actual_contract,RM2005,1d,2,rq_acb_rm_RM2005_1d_20200102_20200319_v1,requires_supersede_decision,2020-03-19T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rm/contract=RM2005/RM2005_1d_20200102_20200319.parquet,duplicate_active,69867,passed,2020-01-02T00:00:00+00:00
rm,actual_contract,RM2005,1d,2,rq_acb_rm_RM2005_1d_20191205_20200319_v1,requires_supersede_decision,2020-03-19T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rm/contract=RM2005/RM2005_1d_20191205_20200319.parquet,duplicate_active,88428,passed,2019-12-05T00:00:00+00:00
rm,actual_contract,RM2005,1w,2,rq_acb_rm_RM2005_1w_20200102_20200319_v1,requires_supersede_decision,2020-03-13T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=rm/contract=RM2005/RM2005_1w_20200102_20200319.parquet,duplicate_active,69869,passed,2020-01-10T00:00:00+00:00
rm,actual_contract,RM2005,1w,2,rq_acb_rm_RM2005_1w_20191205_20200319_v1,requires_supersede_decision,2020-03-13T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=rm/contract=RM2005/RM2005_1w_20191205_20200319.parquet,duplicate_active,88430,passed,2019-12-13T00:00:00+00:00
rm,actual_contract,RM2305,1d,2,rq_acb_rm_RM2305_1d_20230103_20230412_v1,requires_supersede_decision,2023-04-12T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rm/contract=RM2305/RM2305_1d_20230103_20230412.parquet,duplicate_active,43197,passed,2023-01-03T00:00:00+00:00
rm,actual_contract,RM2305,1d,2,rq_acb_rm_RM2305_1d_20221209_20230412_v1,requires_supersede_decision,2023-04-12T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rm/contract=RM2305/RM2305_1d_20221209_20230412.parquet,duplicate_active,88432,passed,2022-12-09T00:00:00+00:00
rm,actual_contract,RM2305,1m,2,rq_acb_rm_RM2305_1m_20230103_20230412_v1,requires_supersede_decision,2023-04-12T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rm/contract=RM2305/RM2305_1m_20230103_20230412.parquet,duplicate_active,45648,passed,2023-01-03T09:01:00+00:00
rm,actual_contract,RM2305,1m,2,rq_acb_rm_RM2305_1m_20221209_20230412_v1,requires_supersede_decision,2023-04-12T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rm/contract=RM2305/RM2305_1m_20221209_20230412.parquet,duplicate_active,101591,passed,2022-12-08T21:01:00+00:00
rm,actual_contract,RM2305,1w,2,rq_acb_rm_RM2305_1w_20221209_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=rm/contract=RM2305/RM2305_1w_20221209_20221230.parquet,duplicate_active,69905,passed,2022-12-16T00:00:00+00:00
rm,actual_contract,RM2305,1w,2,rq_acb_rm_RM2305_1w_20221209_20230412_v1,requires_supersede_decision,2023-04-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=rm/contract=RM2305/RM2305_1w_20221209_20230412.parquet,duplicate_active,88434,passed,2022-12-16T00:00:00+00:00
rm,actual_contract,RM2609,1d,2,rq_acb_rm_RM2609_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rm/contract=RM2609/RM2609_1d_20260401_20260707.parquet,duplicate_active,34314,passed,2026-04-01T15:00:00+00:00
rm,actual_contract,RM2609,1d,2,rq_acb_rm_RM2609_1d_20260413_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rm/contract=RM2609/RM2609_1d_20260413_20260707.parquet,duplicate_active,43222,passed,2026-04-13T00:00:00+00:00
rm,dominant_main,rm.MAIN,1d,2,rqdata_rm_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rm/contract=rm.MAIN/rm_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56520,passed,2020-01-02T00:00:00+00:00
rm,dominant_main,rm.MAIN,1d,2,rqdata_rm_standard_1d_20121228_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rm/contract=rm.MAIN/rm_MAIN_1d_20121228_20260711_v2.parquet,duplicate_active,82697,passed,2012-12-28T00:00:00+00:00
rm,dominant_main,rm.MAIN,1m,2,rqdata_rm_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rm/contract=rm.MAIN/rm_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71323,passed,2020-01-02T09:01:00+00:00
rm,dominant_main,rm.MAIN,1m,2,rqdata_rm_standard_1m_20121228_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rm/contract=rm.MAIN/rm_MAIN_1m_20121228_20260711_v2.parquet,duplicate_active,82789,passed,2012-12-28T09:01:00+00:00
rr,actual_contract,RR2005,1d,2,rq_acb_rr_RR2005_1d_20200102_20200326_v1,requires_supersede_decision,2020-03-26T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=RR2005/RR2005_1d_20200102_20200326.parquet,duplicate_active,69907,passed,2020-01-02T00:00:00+00:00
rr,actual_contract,RR2005,1d,2,rq_acb_rr_RR2005_1d_20191217_20200326_v1,requires_supersede_decision,2020-03-26T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=RR2005/RR2005_1d_20191217_20200326.parquet,duplicate_active,88462,passed,2019-12-17T00:00:00+00:00
rr,actual_contract,RR2005,1w,2,rq_acb_rr_RR2005_1w_20200102_20200326_v1,requires_supersede_decision,2020-03-20T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=rr/contract=RR2005/RR2005_1w_20200102_20200326.parquet,duplicate_active,69909,passed,2020-01-10T00:00:00+00:00
rr,actual_contract,RR2005,1w,2,rq_acb_rr_RR2005_1w_20191217_20200326_v1,requires_supersede_decision,2020-03-20T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=rr/contract=RR2005/RR2005_1w_20191217_20200326.parquet,duplicate_active,88464,passed,2019-12-27T00:00:00+00:00
rr,actual_contract,RR2302,1d,2,rq_acb_rr_RR2302_1d_20230103_20230104_v1,requires_supersede_decision,2023-01-04T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=RR2302/RR2302_1d_20230103_20230104.parquet,duplicate_active,43224,passed,2023-01-03T00:00:00+00:00
rr,actual_contract,RR2302,1d,2,rq_acb_rr_RR2302_1d_20221202_20230104_v1,requires_supersede_decision,2023-01-04T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=RR2302/RR2302_1d_20221202_20230104.parquet,duplicate_active,88466,passed,2022-12-02T00:00:00+00:00
rr,actual_contract,RR2302,1m,2,rq_acb_rr_RR2302_1m_20230103_20230104_v1,requires_supersede_decision,2023-01-04T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=rr/contract=RR2302/RR2302_1m_20230103_20230104.parquet,duplicate_active,46806,passed,2023-01-03T09:01:00+00:00
rr,actual_contract,RR2302,1m,2,rq_acb_rr_RR2302_1m_20221202_20230104_v1,requires_supersede_decision,2023-01-04T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=rr/contract=RR2302/RR2302_1m_20221202_20230104.parquet,duplicate_active,101651,passed,2022-12-01T21:01:00+00:00
rr,actual_contract,RR2302,1w,2,rq_acb_rr_RR2302_1w_20221202_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=rr/contract=RR2302/RR2302_1w_20221202_20221230.parquet,duplicate_active,70021,passed,2022-12-09T00:00:00+00:00
rr,actual_contract,RR2302,1w,2,rq_acb_rr_RR2302_1w_20221202_20230104_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=rr/contract=RR2302/RR2302_1w_20221202_20230104.parquet,duplicate_active,88468,passed,2022-12-09T00:00:00+00:00
rr,actual_contract,RR2608,1d,2,rq_acb_rr_RR2608_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=RR2608/RR2608_1d_20260401_20260707.parquet,duplicate_active,34321,passed,2026-04-01T15:00:00+00:00
rr,actual_contract,RR2608,1d,2,rq_acb_rr_RR2608_1d_20260612_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=RR2608/RR2608_1d_20260612_20260707.parquet,duplicate_active,43298,passed,2026-06-12T00:00:00+00:00
rr,dominant_main,rr.MAIN,1d,2,rqdata_rr_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56522,passed,2020-01-02T00:00:00+00:00
rr,dominant_main,rr.MAIN,1d,2,rqdata_rr_standard_1d_20190816_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1d_20190816_20260711_v2.parquet,duplicate_active,82728,passed,2019-08-16T00:00:00+00:00
rr,dominant_main,rr.MAIN,1m,2,rqdata_rr_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71324,passed,2020-01-02T09:01:00+00:00
rr,dominant_main,rr.MAIN,1m,2,rqdata_rr_standard_1m_20190816_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1m_20190816_20260711_v2.parquet,duplicate_active,82735,passed,2019-08-16T09:01:00+00:00
rs,actual_contract,RS2007,1d,2,rq_acb_rs_RS2007_1d_20200102_20200714_v1,requires_supersede_decision,2020-07-14T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rs/contract=RS2007/RS2007_1d_20200102_20200714.parquet,duplicate_active,70023,passed,2020-01-02T00:00:00+00:00
rs,actual_contract,RS2007,1d,2,rq_acb_rs_RS2007_1d_20191115_20200714_v1,requires_supersede_decision,2020-07-14T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rs/contract=RS2007/RS2007_1d_20191115_20200714.parquet,duplicate_active,88558,passed,2019-11-15T00:00:00+00:00
rs,actual_contract,RS2007,1w,2,rq_acb_rs_RS2007_1w_20200102_20200714_v1,requires_supersede_decision,2020-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=rs/contract=RS2007/RS2007_1w_20200102_20200714.parquet,duplicate_active,70025,passed,2020-01-10T00:00:00+00:00
rs,actual_contract,RS2007,1w,2,rq_acb_rs_RS2007_1w_20191115_20200714_v1,requires_supersede_decision,2020-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=rs/contract=RS2007/RS2007_1w_20191115_20200714.parquet,duplicate_active,88560,passed,2019-11-22T00:00:00+00:00
rs,actual_contract,RS2307,1m,2,rq_acb_rs_RS2307_1m_20230103_20230414_v1,requires_supersede_decision,2023-04-14T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rs/contract=RS2307/RS2307_1m_20230103_20230414.parquet,duplicate_active,48018,passed,2023-01-03T09:01:00+00:00
rs,actual_contract,RS2307,1m,2,rq_acb_rs_RS2307_1m_20220916_20230414_v1,requires_supersede_decision,2023-04-14T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rs/contract=RS2307/RS2307_1m_20220916_20230414.parquet,duplicate_active,101703,passed,2022-09-16T09:01:00+00:00
rs,actual_contract,RS2609,1d,2,rq_acb_rs_RS2609_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rs/contract=RS2609/RS2609_1d_20260401_20260707.parquet,duplicate_active,34328,passed,2026-04-01T15:00:00+00:00
rs,actual_contract,RS2609,1d,2,rq_acb_rs_RS2609_1d_20260202_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rs/contract=RS2609/RS2609_1d_20260202_20260707.parquet,duplicate_active,43304,passed,2026-02-02T00:00:00+00:00
rs,dominant_main,rs.MAIN,1d,2,rqdata_rs_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56524,warning,2020-01-02T00:00:00+00:00
rs,dominant_main,rs.MAIN,1d,2,rqdata_rs_standard_1d_20121228_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_1d_20121228_20260711_v2.parquet,duplicate_active,82698,warning,2012-12-28T00:00:00+00:00
rs,dominant_main,rs.MAIN,1m,2,rqdata_rs_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71540,passed,2020-01-02T09:01:00+00:00
rs,dominant_main,rs.MAIN,1m,2,rqdata_rs_standard_1m_20121228_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_1m_20121228_20260711_v2.parquet,duplicate_active,82790,passed,2012-12-28T09:01:00+00:00
ru,actual_contract,RU2005,1d,2,rq_acb_ru_RU2005_1d_20200102_20200319_v1,requires_supersede_decision,2020-03-19T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=ru/contract=RU2005/RU2005_1d_20200102_20200319.parquet,duplicate_active,70043,passed,2020-01-02T00:00:00+00:00
ru,actual_contract,RU2005,1d,2,rq_acb_ru_RU2005_1d_20191127_20200319_v1,requires_supersede_decision,2020-03-19T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=ru/contract=RU2005/RU2005_1d_20191127_20200319.parquet,duplicate_active,88604,passed,2019-11-27T00:00:00+00:00
