product,asset_scope,contract,period,gate_status,blocked_reasons,manifest_status,manifest_quality_status,manifest_data_role,manifest_row_count,db_market_data_file_id,db_quality_status,db_row_count,data_quality_report_status,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,standard_path
au,actual_contract,AU2608,1d,active_passed,,success,passed,primary,34,41398.0,passed,34.0,passed,34,2026-05-20T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=au/contract=AU2608/AU2608_1d_20260520_20260707.parquet
b,dominant_main,b.MAIN,1d,active_passed,,success,passed,primary,848,40929.0,passed,848.0,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1d_20230103_20260707_v2.parquet
b,actual_contract,B2302,1d,active_passed,,success,passed,primary,10,41402.0,passed,10.0,passed,10,2023-01-03T00:00:00,2023-01-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2302/B2302_1d_20230103_20230116.parquet
b,actual_contract,B2303,1d,active_passed,,success,passed,primary,14,41404.0,passed,14.0,passed,14,2023-01-17T00:00:00,2023-02-10T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2303/B2303_1d_20230117_20230210.parquet
b,actual_contract,B2304,1d,active_passed,,success,passed,primary,27,41406.0,passed,27.0,passed,27,2023-02-13T00:00:00,2023-03-21T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2304/B2304_1d_20230213_20230321.parquet
b,actual_contract,B2305,1d,active_passed,,success,passed,primary,20,41408.0,passed,20.0,passed,20,2023-03-22T00:00:00,2023-04-19T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2305/B2305_1d_20230322_20230419.parquet
b,actual_contract,B2306,1d,active_passed,,success,passed,primary,15,41410.0,passed,15.0,passed,15,2023-04-20T00:00:00,2023-05-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2306/B2306_1d_20230420_20230515.parquet
b,actual_contract,B2307,1d,active_passed,,success,passed,primary,21,41412.0,passed,21.0,passed,21,2023-05-16T00:00:00,2023-06-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2307/B2307_1d_20230516_20230613.parquet
b,actual_contract,B2308,1d,active_passed,,success,passed,primary,20,41414.0,passed,20.0,passed,20,2023-06-14T00:00:00,2023-07-13T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2308/B2308_1d_20230614_20230713.parquet
b,actual_contract,B2309,1d,active_passed,,success,passed,primary,24,41416.0,passed,24.0,passed,24,2023-07-14T00:00:00,2023-08-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2309/B2309_1d_20230714_20230816.parquet
b,actual_contract,B2310,1d,active_passed,,success,passed,primary,19,41418.0,passed,19.0,passed,19,2023-08-17T00:00:00,2023-09-12T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2310/B2310_1d_20230817_20230912.parquet
b,actual_contract,B2311,1d,active_passed,,success,passed,primary,25,41420.0,passed,25.0,passed,25,2023-09-13T00:00:00,2023-10-25T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2311/B2311_1d_20230913_20231025.parquet
b,actual_contract,B2312,1d,active_passed,,success,passed,primary,15,41422.0,passed,15.0,passed,15,2023-10-26T00:00:00,2023-11-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2312/B2312_1d_20231026_20231115.parquet
b,actual_contract,B2401,1d,active_passed,,success,passed,primary,21,41424.0,passed,21.0,passed,21,2023-11-16T00:00:00,2023-12-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2401/B2401_1d_20231116_20231214.parquet
b,actual_contract,B2402,1d,active_passed,,success,passed,primary,29,41426.0,passed,29.0,passed,29,2023-12-15T00:00:00,2024-01-25T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2402/B2402_1d_20231215_20240125.parquet
b,actual_contract,B2403,1d,active_passed,,success,passed,primary,12,41428.0,passed,12.0,passed,12,2024-01-26T00:00:00,2024-02-20T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2403/B2403_1d_20240126_20240220.parquet
b,actual_contract,B2405,1d,active_passed,,success,passed,primary,41,41430.0,passed,41.0,passed,41,2024-02-21T00:00:00,2024-04-19T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2405/B2405_1d_20240221_20240419.parquet
b,actual_contract,B2409,1d,active_passed,,success,passed,primary,84,41432.0,passed,84.0,passed,84,2024-04-22T00:00:00,2024-08-21T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2409/B2409_1d_20240422_20240821.parquet
b,actual_contract,B2410,1d,active_passed,,success,passed,primary,18,41434.0,passed,18.0,passed,18,2024-08-22T00:00:00,2024-09-18T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2410/B2410_1d_20240822_20240918.parquet
b,actual_contract,B2411,1d,active_passed,,success,passed,primary,17,41436.0,passed,17.0,passed,17,2024-09-19T00:00:00,2024-10-18T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2411/B2411_1d_20240919_20241018.parquet
b,actual_contract,B2501,1d,active_passed,,success,passed,primary,41,41438.0,passed,41.0,passed,41,2024-10-21T00:00:00,2024-12-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2501/B2501_1d_20241021_20241216.parquet
b,actual_contract,B2505,1d,active_passed,,success,passed,primary,73,41440.0,passed,73.0,passed,73,2024-12-17T00:00:00,2025-04-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2505/B2505_1d_20241217_20250408.parquet
b,actual_contract,B2509,1d,active_passed,,success,passed,primary,89,41442.0,passed,89.0,passed,89,2025-04-09T00:00:00,2025-08-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2509/B2509_1d_20250409_20250815.parquet
b,actual_contract,B2511,1d,active_passed,,success,passed,primary,38,41444.0,passed,38.0,passed,38,2025-08-18T00:00:00,2025-10-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2511/B2511_1d_20250818_20251016.parquet
b,actual_contract,B2601,1d,active_passed,,success,passed,primary,45,41446.0,passed,45.0,passed,45,2025-10-17T00:00:00,2025-12-18T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2601/B2601_1d_20251017_20251218.parquet
b,actual_contract,B2605,1d,active_passed,,success,passed,primary,75,41448.0,passed,75.0,passed,75,2025-12-19T00:00:00,2026-04-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2605/B2605_1d_20251219_20260415.parquet
b,actual_contract,B2607,1d,active_passed,,success,passed,primary,42,41450.0,passed,42.0,passed,42,2026-04-16T00:00:00,2026-06-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2607/B2607_1d_20260416_20260617.parquet
b,actual_contract,B2609,1d,active_passed,,success,passed,primary,76,33922.0,passed,76.0,passed,76,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2609/B2609_1d_20260401_20260707.parquet
b,actual_contract,B2609,1d,active_passed,,success,passed,primary,13,41452.0,passed,13.0,passed,13,2026-06-18T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=B2609/B2609_1d_20260618_20260707.parquet
bb,dominant_main,bb.MAIN,1d,failed,"missing_manifest,manifest_status_summary_only,manifest_quality_failed,missing_market_data_file",summary_only,failed,primary,848,,,,,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_1d_20230103_20260707_v2.parquet
bb,actual_contract,BB2301,1d,active_passed,,success,passed,primary,10,41458.0,passed,10.0,passed,10,2023-01-03T00:00:00,2023-01-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2301/BB2301_1d_20230103_20230116.parquet
bb,actual_contract,BB2302,1d,active_passed,,success,passed,primary,16,41460.0,passed,16.0,passed,16,2023-01-17T00:00:00,2023-02-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2302/BB2302_1d_20230117_20230214.parquet
bb,actual_contract,BB2303,1d,active_passed,,success,passed,primary,20,41462.0,passed,20.0,passed,20,2023-02-15T00:00:00,2023-03-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2303/BB2303_1d_20230215_20230314.parquet
bb,actual_contract,BB2304,1d,active_passed,,success,passed,primary,23,41464.0,passed,23.0,passed,23,2023-03-15T00:00:00,2023-04-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2304/BB2304_1d_20230315_20230417.parquet
bb,actual_contract,BB2305,1d,active_passed,,success,passed,primary,19,41466.0,passed,19.0,passed,19,2023-04-18T00:00:00,2023-05-17T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2305/BB2305_1d_20230418_20230517.parquet
bb,actual_contract,BB2306,1d,active_passed,,success,passed,primary,20,41468.0,passed,20.0,passed,20,2023-05-18T00:00:00,2023-06-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2306/BB2306_1d_20230518_20230614.parquet
bb,actual_contract,BB2307,1d,active_passed,,success,passed,primary,20,41470.0,passed,20.0,passed,20,2023-06-15T00:00:00,2023-07-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2307/BB2307_1d_20230615_20230714.parquet
bb,actual_contract,BB2308,1d,active_passed,,success,passed,primary,21,41472.0,passed,21.0,passed,21,2023-07-17T00:00:00,2023-08-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2308/BB2308_1d_20230717_20230814.parquet
bb,actual_contract,BB2309,1d,active_passed,,success,passed,primary,23,41474.0,passed,23.0,passed,23,2023-08-15T00:00:00,2023-09-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2309/BB2309_1d_20230815_20230914.parquet
bb,actual_contract,BB2310,1d,active_passed,,success,passed,primary,20,41476.0,passed,20.0,passed,20,2023-09-15T00:00:00,2023-10-20T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2310/BB2310_1d_20230915_20231020.parquet
bb,actual_contract,BB2311,1d,active_passed,,success,passed,primary,17,41478.0,passed,17.0,passed,17,2023-10-23T00:00:00,2023-11-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2311/BB2311_1d_20231023_20231114.parquet
bb,actual_contract,BB2312,1d,active_passed,,success,passed,primary,22,41480.0,passed,22.0,passed,22,2023-11-15T00:00:00,2023-12-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2312/BB2312_1d_20231115_20231214.parquet
bb,actual_contract,BB2401,1d,active_passed,,success,passed,primary,21,41482.0,passed,21.0,passed,21,2023-12-15T00:00:00,2024-01-15T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2401/BB2401_1d_20231215_20240115.parquet
bb,actual_contract,BB2402,1d,active_passed,,success,passed,primary,22,41484.0,passed,22.0,passed,22,2024-01-16T00:00:00,2024-02-22T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2402/BB2402_1d_20240116_20240222.parquet
bb,actual_contract,BB2403,1d,active_passed,,success,passed,primary,15,41486.0,passed,15.0,passed,15,2024-02-23T00:00:00,2024-03-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2403/BB2403_1d_20240223_20240314.parquet
bb,actual_contract,BB2404,1d,active_passed,,success,passed,primary,21,41488.0,passed,21.0,passed,21,2024-03-15T00:00:00,2024-04-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2404/BB2404_1d_20240315_20240416.parquet
bb,actual_contract,BB2405,1d,active_passed,,success,passed,primary,13,41490.0,passed,13.0,passed,13,2024-04-17T00:00:00,2024-05-08T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2405/BB2405_1d_20240417_20240508.parquet
bb,actual_contract,BB2511,1d,active_passed,,success,passed,primary,65,41492.0,passed,65.0,passed,65,2025-06-04T00:00:00,2025-09-02T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2511/BB2511_1d_20250604_20250902.parquet
bb,actual_contract,BB2601,1d,active_passed,,success,passed,primary,56,41494.0,passed,56.0,passed,56,2025-09-03T00:00:00,2025-11-27T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2601/BB2601_1d_20250903_20251127.parquet
bb,actual_contract,BB2605,1d,active_passed,,success,passed,primary,41,41496.0,passed,41.0,passed,41,2026-02-03T00:00:00,2026-04-09T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2605/BB2605_1d_20260203_20260409.parquet
bb,actual_contract,BB2609,1d,active_passed,,success,passed,primary,65,33929.0,passed,65.0,passed,65,2026-04-01T15:00:00,2026-07-07T15:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2609/BB2609_1d_20260401_20260707.parquet
bb,actual_contract,BB2609,1d,active_passed,,success,passed,primary,21,41498.0,passed,21.0,passed,21,2026-06-08T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2609/BB2609_1d_20260608_20260707.parquet
bc,dominant_main,bc.MAIN,1d,active_passed,,success,passed,primary,848,40940.0,passed,848.0,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1d_20230103_20260707_v2.parquet
bc,actual_contract,BC2303,1d,active_passed,,success,passed,primary,15,41500.0,passed,15.0,passed,15,2023-01-03T00:00:00,2023-01-30T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2303/BC2303_1d_20230103_20230130.parquet
bc,actual_contract,BC2304,1d,active_passed,,success,passed,primary,19,41502.0,passed,19.0,passed,19,2023-01-31T00:00:00,2023-02-24T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2304/BC2304_1d_20230131_20230224.parquet
bc,actual_contract,BC2305,1d,active_passed,,success,passed,primary,19,41504.0,passed,19.0,passed,19,2023-02-27T00:00:00,2023-03-23T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2305/BC2305_1d_20230227_20230323.parquet
bc,actual_contract,BC2306,1d,active_passed,,success,passed,primary,8,41508.0,passed,8.0,passed,8,2023-04-17T00:00:00,2023-04-26T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2306/BC2306_1d_20230417_20230426.parquet
bc,actual_contract,BC2307,1d,active_passed,,success,passed,primary,15,41506.0,passed,15.0,passed,15,2023-03-24T00:00:00,2023-04-14T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2307/BC2307_1d_20230324_20230414.parquet
bc,actual_contract,BC2308,1d,active_passed,,success,passed,primary,29,41510.0,passed,29.0,passed,29,2023-04-27T00:00:00,2023-06-09T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2308/BC2308_1d_20230427_20230609.parquet
bc,actual_contract,BC2309,1d,active_passed,,success,passed,primary,18,41512.0,passed,18.0,passed,18,2023-06-12T00:00:00,2023-07-07T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2309/BC2309_1d_20230612_20230707.parquet
bc,actual_contract,BC2310,1d,active_passed,,success,passed,primary,33,41514.0,passed,33.0,passed,33,2023-07-10T00:00:00,2023-08-23T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2310/BC2310_1d_20230710_20230823.parquet
bc,actual_contract,BC2311,1d,active_passed,,success,passed,primary,24,41516.0,passed,24.0,passed,24,2023-08-24T00:00:00,2023-09-26T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2311/BC2311_1d_20230824_20230926.parquet
bc,actual_contract,BC2312,1d,active_passed,,success,passed,primary,15,41518.0,passed,15.0,passed,15,2023-09-27T00:00:00,2023-10-25T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2312/BC2312_1d_20230927_20231025.parquet
bc,actual_contract,BC2401,1d,active_passed,,success,passed,primary,16,41520.0,passed,16.0,passed,16,2023-10-26T00:00:00,2023-11-16T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2401/BC2401_1d_20231026_20231116.parquet
bc,actual_contract,BC2402,1d,active_passed,,success,passed,primary,27,41522.0,passed,27.0,passed,27,2023-11-17T00:00:00,2023-12-25T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2402/BC2402_1d_20231117_20231225.parquet
bc,actual_contract,BC2403,1d,active_passed,,success,passed,primary,30,41524.0,passed,30.0,passed,30,2023-12-26T00:00:00,2024-02-06T00:00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=BC2403/BC2403_1d_20231226_20240206.parquet
