batch_id,profile_id,instrument_symbol,contract_code,period,binding_id,previous_market_data_file_id,next_market_data_file_id,previous_data_version,next_data_version,applied_at,operator,committed
pilot5_001,long_horizon_daily_v1,ag,AG2112,1w,148,,66801,,rq_acb_ag_AG2112_1w_20210520_20211124_v1,2026-07-12T12:37:55.562274+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ag,AG2206,1d,149,,66803,,rq_acb_ag_AG2206_1d_20211125_20220520_v1,2026-07-12T12:37:55.563979+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ag,AG2206,1w,150,,66805,,rq_acb_ag_AG2206_1w_20211125_20220520_v1,2026-07-12T12:37:55.565684+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ag,AG2212,1d,151,,66807,,rq_acb_ag_AG2212_1d_20220523_20221125_v1,2026-07-12T12:37:55.567784+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ag,AG2212,1w,152,,66809,,rq_acb_ag_AG2212_1w_20220523_20221125_v1,2026-07-12T12:37:55.569733+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ag,AG2302,1d,153,,66811,,rq_acb_ag_AG2302_1d_20221128_20221223_v1,2026-07-12T12:37:55.571701+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ag,AG2302,1w,154,,66813,,rq_acb_ag_AG2302_1w_20221128_20221223_v1,2026-07-12T12:37:55.573726+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ag,AG2306,1d,155,,66815,,rq_acb_ag_AG2306_1d_20221226_20221230_v1,2026-07-12T12:37:55.576988+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ag,AG2306,1w,156,,66817,,rq_acb_ag_AG2306_1w_20221226_20221230_v1,2026-07-12T12:37:55.579146+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ag,AG2608,1d,157,,33887,,rq_acb_ag_AG2608_1d_20260401_20260707_v1,2026-07-12T12:37:55.581791+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ag,ag.MAIN,1d,158,,56428,,rqdata_ag_standard_1d_20200102_20260711_v2,2026-07-12T12:37:55.583983+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ag,ag.MAIN,1w,159,,56429,,rqdata_ag_standard_1w_20200102_20260711_v2,2026-07-12T12:37:55.586066+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2002,1d,160,,66819,,rq_acb_al_AL2002_1d_20200102_20200110_v1,2026-07-12T12:37:55.587953+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2002,1w,161,,66821,,rq_acb_al_AL2002_1w_20200102_20200110_v1,2026-07-12T12:37:55.589827+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2003,1d,162,,66823,,rq_acb_al_AL2003_1d_20200113_20200214_v1,2026-07-12T12:37:55.591958+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2003,1w,163,,66825,,rq_acb_al_AL2003_1w_20200113_20200214_v1,2026-07-12T12:37:55.594057+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2004,1d,164,,66827,,rq_acb_al_AL2004_1d_20200217_20200305_v1,2026-07-12T12:37:55.596318+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2004,1w,165,,66829,,rq_acb_al_AL2004_1w_20200217_20200305_v1,2026-07-12T12:37:55.599180+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2005,1d,166,,66831,,rq_acb_al_AL2005_1d_20200306_20200401_v1,2026-07-12T12:37:55.601533+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2005,1w,167,,66833,,rq_acb_al_AL2005_1w_20200306_20200401_v1,2026-07-12T12:37:55.603606+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2006,1d,168,,66835,,rq_acb_al_AL2006_1d_20200402_20200430_v1,2026-07-12T12:37:55.605627+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2006,1w,169,,66837,,rq_acb_al_AL2006_1w_20200402_20200430_v1,2026-07-12T12:37:55.607938+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2007,1d,170,,66839,,rq_acb_al_AL2007_1d_20200506_20200617_v1,2026-07-12T12:37:55.610364+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2007,1w,171,,66841,,rq_acb_al_AL2007_1w_20200506_20200617_v1,2026-07-12T12:37:55.612625+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2008,1d,172,,66843,,rq_acb_al_AL2008_1d_20200618_20200728_v1,2026-07-12T12:37:55.614916+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2008,1w,173,,66845,,rq_acb_al_AL2008_1w_20200618_20200728_v1,2026-07-12T12:37:55.618514+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2009,1d,174,,66847,,rq_acb_al_AL2009_1d_20200729_20200826_v1,2026-07-12T12:37:55.620756+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2009,1w,175,,66849,,rq_acb_al_AL2009_1w_20200729_20200826_v1,2026-07-12T12:37:55.623448+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2010,1d,176,,66851,,rq_acb_al_AL2010_1d_20200827_20200924_v1,2026-07-12T12:37:55.625858+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2010,1w,177,,66853,,rq_acb_al_AL2010_1w_20200827_20200924_v1,2026-07-12T12:37:55.628067+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2011,1d,178,,66855,,rq_acb_al_AL2011_1d_20200925_20201029_v1,2026-07-12T12:37:55.630398+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2011,1w,179,,66857,,rq_acb_al_AL2011_1w_20200925_20201029_v1,2026-07-12T12:37:55.633143+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2012,1d,180,,66859,,rq_acb_al_AL2012_1d_20201030_20201125_v1,2026-07-12T12:37:55.636298+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2012,1w,181,,66861,,rq_acb_al_AL2012_1w_20201030_20201125_v1,2026-07-12T12:37:55.638468+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2101,1d,182,,66863,,rq_acb_al_AL2101_1d_20201126_20201222_v1,2026-07-12T12:37:55.640551+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2101,1w,183,,66865,,rq_acb_al_AL2101_1w_20201126_20201222_v1,2026-07-12T12:37:55.642938+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2102,1d,184,,66867,,rq_acb_al_AL2102_1d_20201223_20210111_v1,2026-07-12T12:37:55.645480+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2102,1w,185,,66869,,rq_acb_al_AL2102_1w_20201223_20210111_v1,2026-07-12T12:37:55.647564+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2103,1d,186,,66871,,rq_acb_al_AL2103_1d_20210112_20210218_v1,2026-07-12T12:37:55.649537+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2103,1w,187,,66873,,rq_acb_al_AL2103_1w_20210112_20210218_v1,2026-07-12T12:37:55.651979+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2104,1d,188,,66875,,rq_acb_al_AL2104_1d_20210219_20210312_v1,2026-07-12T12:37:55.654466+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2104,1w,189,,66877,,rq_acb_al_AL2104_1w_20210219_20210312_v1,2026-07-12T12:37:55.656667+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2105,1d,190,,66879,,rq_acb_al_AL2105_1d_20210315_20210415_v1,2026-07-12T12:37:55.659155+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2105,1w,191,,66881,,rq_acb_al_AL2105_1w_20210315_20210415_v1,2026-07-12T12:37:55.661714+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2106,1d,192,,66883,,rq_acb_al_AL2106_1d_20210416_20210517_v1,2026-07-12T12:37:55.666734+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2106,1w,193,,66885,,rq_acb_al_AL2106_1w_20210416_20210517_v1,2026-07-12T12:37:55.669654+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2107,1d,194,,66887,,rq_acb_al_AL2107_1d_20210518_20210618_v1,2026-07-12T12:37:55.671958+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2107,1w,195,,66889,,rq_acb_al_AL2107_1w_20210518_20210618_v1,2026-07-12T12:37:55.674283+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2108,1d,196,,66891,,rq_acb_al_AL2108_1d_20210621_20210720_v1,2026-07-12T12:37:55.676595+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2108,1w,197,,66893,,rq_acb_al_AL2108_1w_20210621_20210720_v1,2026-07-12T12:37:55.678904+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2109,1d,198,,66895,,rq_acb_al_AL2109_1d_20210721_20210818_v1,2026-07-12T12:37:55.681405+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2109,1w,199,,66897,,rq_acb_al_AL2109_1w_20210721_20210818_v1,2026-07-12T12:37:55.684424+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2110,1d,200,,66899,,rq_acb_al_AL2110_1d_20210819_20210913_v1,2026-07-12T12:37:55.687168+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2110,1w,201,,66901,,rq_acb_al_AL2110_1w_20210819_20210913_v1,2026-07-12T12:37:55.690291+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2111,1d,202,,66903,,rq_acb_al_AL2111_1d_20210914_20211015_v1,2026-07-12T12:37:55.693871+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2111,1w,203,,66905,,rq_acb_al_AL2111_1w_20210914_20211015_v1,2026-07-12T12:37:55.696119+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2112,1d,204,,66907,,rq_acb_al_AL2112_1d_20211018_20211115_v1,2026-07-12T12:37:55.698441+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2112,1w,205,,66909,,rq_acb_al_AL2112_1w_20211018_20211115_v1,2026-07-12T12:37:55.701185+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2201,1d,206,,66911,,rq_acb_al_AL2201_1d_20211116_20211216_v1,2026-07-12T12:37:55.703593+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2201,1w,207,,66913,,rq_acb_al_AL2201_1w_20211116_20211216_v1,2026-07-12T12:37:55.705942+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2202,1d,208,,66915,,rq_acb_al_AL2202_1d_20211217_20220114_v1,2026-07-12T12:37:55.708258+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2202,1w,209,,66917,,rq_acb_al_AL2202_1w_20211217_20220114_v1,2026-07-12T12:37:55.711408+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2203,1d,210,,66919,,rq_acb_al_AL2203_1d_20220117_20220221_v1,2026-07-12T12:37:55.714192+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2203,1w,211,,66921,,rq_acb_al_AL2203_1w_20220117_20220221_v1,2026-07-12T12:37:55.716406+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2204,1d,212,,66923,,rq_acb_al_AL2204_1d_20220222_20220315_v1,2026-07-12T12:37:55.719140+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2204,1w,213,,66925,,rq_acb_al_AL2204_1w_20220222_20220315_v1,2026-07-12T12:37:55.721558+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2205,1d,214,,66927,,rq_acb_al_AL2205_1d_20220316_20220419_v1,2026-07-12T12:37:55.723929+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2205,1w,215,,66929,,rq_acb_al_AL2205_1w_20220316_20220419_v1,2026-07-12T12:37:55.726237+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2206,1d,216,,66931,,rq_acb_al_AL2206_1d_20220420_20220520_v1,2026-07-12T12:37:55.728584+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2206,1w,217,,66933,,rq_acb_al_AL2206_1w_20220420_20220520_v1,2026-07-12T12:37:55.731118+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2207,1d,218,,66935,,rq_acb_al_AL2207_1d_20220523_20220621_v1,2026-07-12T12:37:55.733827+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2207,1w,219,,66937,,rq_acb_al_AL2207_1w_20220523_20220621_v1,2026-07-12T12:37:55.736542+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2208,1d,220,,66939,,rq_acb_al_AL2208_1d_20220622_20220720_v1,2026-07-12T12:37:55.738719+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2208,1w,221,,66941,,rq_acb_al_AL2208_1w_20220622_20220720_v1,2026-07-12T12:37:55.741085+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2209,1d,222,,66943,,rq_acb_al_AL2209_1d_20220721_20220825_v1,2026-07-12T12:37:55.743456+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2209,1w,223,,66945,,rq_acb_al_AL2209_1w_20220721_20220825_v1,2026-07-12T12:37:55.745865+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2210,1d,224,,66947,,rq_acb_al_AL2210_1d_20220826_20220926_v1,2026-07-12T12:37:55.748278+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2210,1w,225,,66949,,rq_acb_al_AL2210_1w_20220826_20220926_v1,2026-07-12T12:37:55.750861+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2211,1d,226,,66951,,rq_acb_al_AL2211_1d_20220927_20221026_v1,2026-07-12T12:37:55.753416+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2211,1w,227,,66953,,rq_acb_al_AL2211_1w_20220927_20221026_v1,2026-07-12T12:37:55.755780+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2212,1d,228,,66955,,rq_acb_al_AL2212_1d_20221027_20221123_v1,2026-07-12T12:37:55.758168+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2212,1w,229,,66957,,rq_acb_al_AL2212_1w_20221027_20221123_v1,2026-07-12T12:37:55.760520+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2301,1d,230,,66959,,rq_acb_al_AL2301_1d_20221124_20221222_v1,2026-07-12T12:37:55.762850+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2301,1w,231,,66961,,rq_acb_al_AL2301_1w_20221124_20221222_v1,2026-07-12T12:37:55.766578+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2302,1d,232,,66963,,rq_acb_al_AL2302_1d_20221223_20221230_v1,2026-07-12T12:37:55.770347+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2302,1w,233,,66965,,rq_acb_al_AL2302_1w_20221223_20221230_v1,2026-07-12T12:37:55.772782+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,AL2608,1d,234,,33894,,rq_acb_al_AL2608_1d_20260401_20260707_v1,2026-07-12T12:37:55.775126+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,al.MAIN,1d,235,,56430,,rqdata_al_standard_1d_20200102_20260711_v2,2026-07-12T12:37:55.777542+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,al,al.MAIN,1w,236,,56431,,rqdata_al_standard_1w_20200102_20260711_v2,2026-07-12T12:37:55.779913+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2311,1d,237,,41330,,rq_acb_ao_AO2311_1d_20230619_20230926_v1,2026-07-12T12:37:55.782601+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2312,1d,238,,41332,,rq_acb_ao_AO2312_1d_20230927_20231027_v1,2026-07-12T12:37:55.785402+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2401,1d,239,,41334,,rq_acb_ao_AO2401_1d_20231030_20231128_v1,2026-07-12T12:37:55.790112+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2402,1d,240,,41336,,rq_acb_ao_AO2402_1d_20231129_20231226_v1,2026-07-12T12:37:55.792667+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2403,1d,241,,41338,,rq_acb_ao_AO2403_1d_20231227_20240221_v1,2026-07-12T12:37:55.795199+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2404,1d,242,,41340,,rq_acb_ao_AO2404_1d_20240222_20240314_v1,2026-07-12T12:37:55.797530+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2405,1d,243,,41342,,rq_acb_ao_AO2405_1d_20240315_20240412_v1,2026-07-12T12:37:55.799913+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2406,1d,244,,41344,,rq_acb_ao_AO2406_1d_20240415_20240430_v1,2026-07-12T12:37:55.802865+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2407,1d,245,,41346,,rq_acb_ao_AO2407_1d_20240506_20240613_v1,2026-07-12T12:37:55.806496+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2408,1d,246,,41348,,rq_acb_ao_AO2408_1d_20240614_20240703_v1,2026-07-12T12:37:55.809004+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2409,1d,247,,41350,,rq_acb_ao_AO2409_1d_20240704_20240806_v1,2026-07-12T12:37:55.811378+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2410,1d,248,,41352,,rq_acb_ao_AO2410_1d_20240807_20240902_v1,2026-07-12T12:37:55.813789+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2411,1d,249,,41354,,rq_acb_ao_AO2411_1d_20240903_20241015_v1,2026-07-12T12:37:55.816544+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2412,1d,250,,41356,,rq_acb_ao_AO2412_1d_20241016_20241021_v1,2026-07-12T12:37:55.819843+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2501,1d,251,,41358,,rq_acb_ao_AO2501_1d_20241022_20241219_v1,2026-07-12T12:37:55.822657+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2502,1d,252,,41360,,rq_acb_ao_AO2502_1d_20241220_20250120_v1,2026-07-12T12:37:55.825260+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2505,1d,253,,41362,,rq_acb_ao_AO2505_1d_20250121_20250415_v1,2026-07-12T12:37:55.827796+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2509,1d,254,,41364,,rq_acb_ao_AO2509_1d_20250416_20250812_v1,2026-07-12T12:37:55.830336+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2601,1d,255,,41366,,rq_acb_ao_AO2601_1d_20250813_20251218_v1,2026-07-12T12:37:55.832736+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2602,1d,256,,41368,,rq_acb_ao_AO2602_1d_20251219_20251225_v1,2026-07-12T12:37:55.836658+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2605,1d,257,,41370,,rq_acb_ao_AO2605_1d_20251226_20260415_v1,2026-07-12T12:37:55.839276+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,AO2609,1d,258,,33901,,rq_acb_ao_AO2609_1d_20260401_20260707_v1,2026-07-12T12:37:55.841826+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,ao.MAIN,1d,259,,40911,,rqdata_ao_standard_1d_20230103_20260707_v2,2026-07-12T12:37:55.845197+00:00,profile_binding_rollout,True
pilot5_001,long_horizon_daily_v1,ao,ao.MAIN,1w,260,,44118,,rqdata_ao_standard_1w_20230103_20260707_v2,2026-07-12T12:37:55.847800+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,ap,ap.MAIN,15m,291,,56091,,rqdata_ap_standard_15m_20230103_20260711_v2,2026-07-12T12:38:03.154180+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,ap,ap.MAIN,1d,292,,56432,,rqdata_ap_standard_1d_20200102_20260711_v2,2026-07-12T12:38:03.156165+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,ap,ap.MAIN,1m,293,,55981,,rqdata_ap_standard_1m_20230103_20260711_v2,2026-07-12T12:38:03.158841+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,ap,ap.MAIN,30m,294,,56092,,rqdata_ap_standard_30m_20230103_20260711_v2,2026-07-12T12:38:03.160816+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,ap,ap.MAIN,5m,295,,56090,,rqdata_ap_standard_5m_20230103_20260711_v2,2026-07-12T12:38:03.162777+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,ap,ap.MAIN,60m,296,,56093,,rqdata_ap_standard_60m_20230103_20260711_v2,2026-07-12T12:38:03.164667+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,au,au.MAIN,15m,297,,56095,,rqdata_au_standard_15m_20230103_20260711_v2,2026-07-12T12:38:03.166585+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,au,au.MAIN,1d,298,,56434,,rqdata_au_standard_1d_20200102_20260711_v2,2026-07-12T12:38:03.169069+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,au,au.MAIN,1m,299,,55982,,rqdata_au_standard_1m_20230103_20260711_v2,2026-07-12T12:38:03.171108+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,au,au.MAIN,30m,300,,56096,,rqdata_au_standard_30m_20230103_20260711_v2,2026-07-12T12:38:03.173089+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,au,au.MAIN,5m,301,,56094,,rqdata_au_standard_5m_20230103_20260711_v2,2026-07-12T12:38:03.174934+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,au,au.MAIN,60m,302,,56097,,rqdata_au_standard_60m_20230103_20260711_v2,2026-07-12T12:38:03.177179+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,b,b.MAIN,15m,303,,56099,,rqdata_b_standard_15m_20230103_20260711_v2,2026-07-12T12:38:03.179098+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,b,b.MAIN,1d,304,,56436,,rqdata_b_standard_1d_20200102_20260711_v2,2026-07-12T12:38:03.180798+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,b,b.MAIN,1m,305,,55983,,rqdata_b_standard_1m_20230103_20260711_v2,2026-07-12T12:38:03.183714+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,b,b.MAIN,30m,306,,56100,,rqdata_b_standard_30m_20230103_20260711_v2,2026-07-12T12:38:03.186494+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,b,b.MAIN,5m,307,,56098,,rqdata_b_standard_5m_20230103_20260711_v2,2026-07-12T12:38:03.188274+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,b,b.MAIN,60m,308,,56101,,rqdata_b_standard_60m_20230103_20260711_v2,2026-07-12T12:38:03.189960+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,bb,bb.MAIN,15m,309,,56103,,rqdata_bb_standard_15m_20230103_20260711_v2,2026-07-12T12:38:03.191666+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,bb,bb.MAIN,1m,310,,55984,,rqdata_bb_standard_1m_20230103_20260711_v2,2026-07-12T12:38:03.193513+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,bb,bb.MAIN,30m,311,,56104,,rqdata_bb_standard_30m_20230103_20260711_v2,2026-07-12T12:38:03.195455+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,bb,bb.MAIN,5m,312,,56102,,rqdata_bb_standard_5m_20230103_20260711_v2,2026-07-12T12:38:03.197523+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,bb,bb.MAIN,60m,313,,56105,,rqdata_bb_standard_60m_20230103_20260711_v2,2026-07-12T12:38:03.199481+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,bc,bc.MAIN,15m,314,,56107,,rqdata_bc_standard_15m_20230103_20260711_v2,2026-07-12T12:38:03.201614+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,bc,bc.MAIN,1d,315,,56440,,rqdata_bc_standard_1d_20201119_20260711_v2,2026-07-12T12:38:03.204418+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,bc,bc.MAIN,1m,316,,55985,,rqdata_bc_standard_1m_20230103_20260711_v2,2026-07-12T12:38:03.206426+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,bc,bc.MAIN,30m,317,,56108,,rqdata_bc_standard_30m_20230103_20260711_v2,2026-07-12T12:38:03.208400+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,bc,bc.MAIN,5m,318,,56106,,rqdata_bc_standard_5m_20230103_20260711_v2,2026-07-12T12:38:03.210502+00:00,profile_binding_rollout,True
full90_001,intraday_research_v1,bc,bc.MAIN,60m,319,,56109,,rqdata_bc_standard_60m_20230103_20260711_v2,2026-07-12T12:38:03.212502+00:00,profile_binding_rollout,True
