profile_id,instrument_symbol,contract_code,period,group_key,block_reason,market_data_file_id,evidence_source
*,,J2109,1d,|J2109|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2109,,|J2109|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2110,1d,|J2110|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2110,,|J2110|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2111,1d,|J2111|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2111,,|J2111|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2112,1d,|J2112|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2112,,|J2112|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2201,1d,|J2201|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2201,,|J2201|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2202,1d,|J2202|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2202,,|J2202|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2203,1d,|J2203|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2203,,|J2203|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2204,1d,|J2204|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2204,,|J2204|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2205,1d,|J2205|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2205,,|J2205|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2206,1d,|J2206|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2206,,|J2206|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2207,1d,|J2207|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2207,,|J2207|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2208,1d,|J2208|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2208,,|J2208|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2209,1d,|J2209|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2209,,|J2209|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2210,1d,|J2210|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2210,,|J2210|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2211,1d,|J2211|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2211,,|J2211|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2212,1d,|J2212|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2212,,|J2212|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2301,1d,|J2301|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2301,,|J2301|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2302,1d,|J2302|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2302,,|J2302|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2303,1d,|J2303|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2303,,|J2303|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2304,1d,|J2304|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2304,,|J2304|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2305,1d,|J2305|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2305,,|J2305|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2306,1d,|J2306|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2306,,|J2306|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2307,1d,|J2307|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2307,,|J2307|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2308,1d,|J2308|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2308,,|J2308|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2309,1d,|J2309|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2309,,|J2309|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2310,1d,|J2310|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2310,,|J2310|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2311,1d,|J2311|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2311,,|J2311|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2312,1d,|J2312|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2312,,|J2312|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2401,1d,|J2401|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2401,,|J2401|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2402,1d,|J2402|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2402,,|J2402|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2403,1d,|J2403|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2403,,|J2403|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2404,1d,|J2404|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2404,,|J2404|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2405,1d,|J2405|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2405,,|J2405|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2406,1d,|J2406|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2406,,|J2406|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2407,1d,|J2407|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2407,,|J2407|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2408,1d,|J2408|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2408,,|J2408|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2409,1d,|J2409|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2409,,|J2409|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2410,1d,|J2410|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2410,,|J2410|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2411,1d,|J2411|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2411,,|J2411|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2412,1d,|J2412|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2412,,|J2412|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2501,1d,|J2501|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2501,,|J2501|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2502,1d,|J2502|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2502,,|J2502|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2503,1d,|J2503|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2503,,|J2503|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2504,1d,|J2504|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2504,,|J2504|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2505,1d,|J2505|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2505,,|J2505|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2506,1d,|J2506|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2506,,|J2506|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2507,1d,|J2507|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2507,,|J2507|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2508,1d,|J2508|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2508,,|J2508|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2509,1d,|J2509|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2509,,|J2509|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2510,1d,|J2510|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2510,,|J2510|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2511,1d,|J2511|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2511,,|J2511|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2512,1d,|J2512|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2512,,|J2512|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2601,1d,|J2601|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2601,,|J2601|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2602,1d,|J2602|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2602,,|J2602|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2603,1d,|J2603|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2603,,|J2603|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2604,1d,|J2604|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2604,,|J2604|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2605,1d,|J2605|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2605,,|J2605|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2606,1d,|J2606|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2606,,|J2606|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2607,1d,|J2607|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2607,,|J2607|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2608,1d,|J2608|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2608,,|J2608|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2609,1d,|J2609|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2609,,|J2609|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2610,1d,|J2610|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2610,,|J2610|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2611,1d,|J2611|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2611,,|J2611|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2612,1d,|J2612|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2612,,|J2612|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2701,1d,|J2701|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2701,,|J2701|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2702,1d,|J2702|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2702,,|J2702|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2703,1d,|J2703|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2703,,|J2703|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2704,1d,|J2704|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2704,,|J2704|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2705,1d,|J2705|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2705,,|J2705|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2706,1d,|J2706|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J2706,,|J2706|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J88,,|J88|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J888,,|J888|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J889,,|J889|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J88A2,,|J88A2|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,J99,,|J99|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1307,1d,|JM1307|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1307,,|JM1307|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1308,1d,|JM1308|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1308,,|JM1308|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1309,1d,|JM1309|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1309,,|JM1309|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1310,1d,|JM1310|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1310,,|JM1310|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1311,1d,|JM1311|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1311,,|JM1311|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1312,1d,|JM1312|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1312,,|JM1312|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1401,1d,|JM1401|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1401,,|JM1401|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1402,1d,|JM1402|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1402,,|JM1402|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1403,1d,|JM1403|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1403,,|JM1403|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1404,1d,|JM1404|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1404,,|JM1404|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1405,1d,|JM1405|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1405,,|JM1405|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1406,1d,|JM1406|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1406,,|JM1406|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1407,1d,|JM1407|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1407,,|JM1407|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1408,1d,|JM1408|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1408,,|JM1408|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1409,1d,|JM1409|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1409,,|JM1409|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1410,1d,|JM1410|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1410,,|JM1410|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1411,1d,|JM1411|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1411,,|JM1411|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1412,1d,|JM1412|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1412,,|JM1412|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1501,1d,|JM1501|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1501,,|JM1501|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1502,1d,|JM1502|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1502,,|JM1502|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1503,1d,|JM1503|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1503,,|JM1503|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1504,1d,|JM1504|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1504,,|JM1504|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1505,1d,|JM1505|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1505,,|JM1505|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1506,1d,|JM1506|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1506,,|JM1506|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1507,1d,|JM1507|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1507,,|JM1507|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1508,1d,|JM1508|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1508,,|JM1508|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1509,1d,|JM1509|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1509,,|JM1509|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1510,1d,|JM1510|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1510,,|JM1510|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1511,1d,|JM1511|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1511,,|JM1511|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1512,1d,|JM1512|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1512,,|JM1512|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1601,1d,|JM1601|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1601,,|JM1601|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1602,1d,|JM1602|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1602,,|JM1602|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1603,1d,|JM1603|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1603,,|JM1603|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1604,1d,|JM1604|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1604,,|JM1604|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1605,1d,|JM1605|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1605,,|JM1605|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1606,1d,|JM1606|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1606,,|JM1606|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1607,1d,|JM1607|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1607,,|JM1607|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1608,1d,|JM1608|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1608,,|JM1608|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1609,1d,|JM1609|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1609,,|JM1609|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1610,1d,|JM1610|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1610,,|JM1610|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1611,1d,|JM1611|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
