profile_id,instrument_symbol,contract_code,period,contract_role,candidate_status,market_data_file_id,data_version,rulebook_rank,block_reason,file_path,quality_status,disposition,evidence_source
intraday_research_v1,ao,ao.MAIN,30m,dominant_main,blocked,40909,rqdata_ao_standard_30m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_30m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,ao,ao.MAIN,30m,dominant_main,current,56088,rqdata_ao_standard_30m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_30m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,ao,ao.MAIN,5m,dominant_main,blocked,40907,rqdata_ao_standard_5m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_5m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,ao,ao.MAIN,5m,dominant_main,current,56086,rqdata_ao_standard_5m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_5m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,ao,ao.MAIN,60m,dominant_main,blocked,40910,rqdata_ao_standard_60m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_60m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,ao,ao.MAIN,60m,dominant_main,current,56089,rqdata_ao_standard_60m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_60m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,ap,ap.MAIN,15m,dominant_main,blocked,40914,rqdata_ap_standard_15m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_15m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,ap,ap.MAIN,15m,dominant_main,current,56091,rqdata_ap_standard_15m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_15m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,ap,ap.MAIN,1d,dominant_main,blocked,40917,rqdata_ap_standard_1d_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_1d_20230103_20260707_v2.parquet,passed,,rulebook
intraday_research_v1,ap,ap.MAIN,1d,dominant_main,current,56432,rqdata_ap_standard_1d_20200102_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_1d_20200102_20260711_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,ap,ap.MAIN,1d,dominant_main,excluded,55806,rqdata_ap_standard_1d_20230103_20260711_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_1d_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,ap,ap.MAIN,1d,dominant_main,excluded,55579,rqdata_ap_standard_1d_20230103_20260710_v2,3,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_1d_20230103_20260710_v2.parquet,passed,,rulebook
intraday_research_v1,ap,ap.MAIN,1m,dominant_main,blocked,40912,rqdata_ap_standard_1m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_1m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,ap,ap.MAIN,1m,dominant_main,current,55981,rqdata_ap_standard_1m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_1m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,ap,ap.MAIN,1m,dominant_main,excluded,55759,rqdata_ap_standard_1m_20230103_20260710_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_1m_20230103_20260710_v2.parquet,passed,,rulebook
intraday_research_v1,ap,ap.MAIN,30m,dominant_main,blocked,40915,rqdata_ap_standard_30m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_30m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,ap,ap.MAIN,30m,dominant_main,current,56092,rqdata_ap_standard_30m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_30m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,ap,ap.MAIN,5m,dominant_main,blocked,40913,rqdata_ap_standard_5m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_5m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,ap,ap.MAIN,5m,dominant_main,current,56090,rqdata_ap_standard_5m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_5m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,ap,ap.MAIN,60m,dominant_main,blocked,40916,rqdata_ap_standard_60m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_60m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,ap,ap.MAIN,60m,dominant_main,current,56093,rqdata_ap_standard_60m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_60m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,au,au.MAIN,15m,dominant_main,blocked,40920,rqdata_au_standard_15m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_15m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,au,au.MAIN,15m,dominant_main,current,56095,rqdata_au_standard_15m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_15m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,au,au.MAIN,1d,dominant_main,blocked,40923,rqdata_au_standard_1d_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1d_20230103_20260707_v2.parquet,passed,,rulebook
intraday_research_v1,au,au.MAIN,1d,dominant_main,current,56434,rqdata_au_standard_1d_20200102_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1d_20200102_20260711_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,au,au.MAIN,1d,dominant_main,excluded,55808,rqdata_au_standard_1d_20230103_20260711_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1d_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,au,au.MAIN,1d,dominant_main,excluded,55580,rqdata_au_standard_1d_20230103_20260710_v2,3,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1d_20230103_20260710_v2.parquet,passed,,rulebook
intraday_research_v1,au,au.MAIN,1m,dominant_main,blocked,40918,rqdata_au_standard_1m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,au,au.MAIN,1m,dominant_main,current,55982,rqdata_au_standard_1m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,au,au.MAIN,1m,dominant_main,excluded,55760,rqdata_au_standard_1m_20230103_20260710_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1m_20230103_20260710_v2.parquet,passed,,rulebook
intraday_research_v1,au,au.MAIN,30m,dominant_main,blocked,40921,rqdata_au_standard_30m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_30m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,au,au.MAIN,30m,dominant_main,current,56096,rqdata_au_standard_30m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_30m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,au,au.MAIN,5m,dominant_main,blocked,40919,rqdata_au_standard_5m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_5m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,au,au.MAIN,5m,dominant_main,current,56094,rqdata_au_standard_5m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_5m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,au,au.MAIN,60m,dominant_main,blocked,40922,rqdata_au_standard_60m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_60m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,au,au.MAIN,60m,dominant_main,current,56097,rqdata_au_standard_60m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_60m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,b,b.MAIN,15m,dominant_main,blocked,40926,rqdata_b_standard_15m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_15m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,b,b.MAIN,15m,dominant_main,current,56099,rqdata_b_standard_15m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_15m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,b,b.MAIN,1d,dominant_main,blocked,40929,rqdata_b_standard_1d_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1d_20230103_20260707_v2.parquet,passed,,rulebook
intraday_research_v1,b,b.MAIN,1d,dominant_main,current,56436,rqdata_b_standard_1d_20200102_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1d_20200102_20260711_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,b,b.MAIN,1d,dominant_main,excluded,55810,rqdata_b_standard_1d_20230103_20260711_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1d_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,b,b.MAIN,1d,dominant_main,excluded,55581,rqdata_b_standard_1d_20230103_20260710_v2,3,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1d_20230103_20260710_v2.parquet,passed,,rulebook
intraday_research_v1,b,b.MAIN,1m,dominant_main,blocked,40924,rqdata_b_standard_1m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,b,b.MAIN,1m,dominant_main,current,55983,rqdata_b_standard_1m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,b,b.MAIN,1m,dominant_main,excluded,55761,rqdata_b_standard_1m_20230103_20260710_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_1m_20230103_20260710_v2.parquet,passed,,rulebook
intraday_research_v1,b,b.MAIN,30m,dominant_main,blocked,40927,rqdata_b_standard_30m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_30m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,b,b.MAIN,30m,dominant_main,current,56100,rqdata_b_standard_30m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_30m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,b,b.MAIN,5m,dominant_main,blocked,40925,rqdata_b_standard_5m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_5m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,b,b.MAIN,5m,dominant_main,current,56098,rqdata_b_standard_5m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_5m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,b,b.MAIN,60m,dominant_main,blocked,40928,rqdata_b_standard_60m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_60m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,b,b.MAIN,60m,dominant_main,current,56101,rqdata_b_standard_60m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_60m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,bb,bb.MAIN,15m,dominant_main,blocked,44397,rqdata_bb_standard_15m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_15m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,bb,bb.MAIN,15m,dominant_main,current,56103,rqdata_bb_standard_15m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_15m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,bb,bb.MAIN,1d,dominant_main,blocked,55812,rqdata_bb_standard_1d_20230103_20260711_v2,0,quality_policy_violation,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_1d_20230103_20260711_v2.parquet,warning,,rulebook
intraday_research_v1,bb,bb.MAIN,1d,dominant_main,blocked,55582,rqdata_bb_standard_1d_20230103_20260710_v2,0,quality_policy_violation,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_1d_20230103_20260710_v2.parquet,warning,,rulebook
intraday_research_v1,bb,bb.MAIN,1d,dominant_main,blocked,56438,rqdata_bb_standard_1d_20200102_20260711_v2,0,quality_policy_violation,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_1d_20200102_20260711_v2.parquet,warning,accepted_warning,rulebook
intraday_research_v1,bb,bb.MAIN,1m,dominant_main,blocked,44395,rqdata_bb_standard_1m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_1m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,bb,bb.MAIN,1m,dominant_main,current,55984,rqdata_bb_standard_1m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_1m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,bb,bb.MAIN,1m,dominant_main,excluded,55762,rqdata_bb_standard_1m_20230103_20260710_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_1m_20230103_20260710_v2.parquet,passed,,rulebook
intraday_research_v1,bb,bb.MAIN,30m,dominant_main,blocked,44398,rqdata_bb_standard_30m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_30m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,bb,bb.MAIN,30m,dominant_main,current,56104,rqdata_bb_standard_30m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_30m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,bb,bb.MAIN,5m,dominant_main,blocked,44396,rqdata_bb_standard_5m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_5m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,bb,bb.MAIN,5m,dominant_main,current,56102,rqdata_bb_standard_5m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_5m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,bb,bb.MAIN,60m,dominant_main,blocked,44399,rqdata_bb_standard_60m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_60m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,bb,bb.MAIN,60m,dominant_main,current,56105,rqdata_bb_standard_60m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=bb.MAIN/bb_MAIN_60m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,bc,bc.MAIN,15m,dominant_main,blocked,40937,rqdata_bc_standard_15m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_15m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,bc,bc.MAIN,15m,dominant_main,current,56107,rqdata_bc_standard_15m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_15m_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,bc,bc.MAIN,1d,dominant_main,blocked,40940,rqdata_bc_standard_1d_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1d_20230103_20260707_v2.parquet,passed,,rulebook
intraday_research_v1,bc,bc.MAIN,1d,dominant_main,current,56440,rqdata_bc_standard_1d_20201119_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1d_20201119_20260711_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,bc,bc.MAIN,1d,dominant_main,excluded,55814,rqdata_bc_standard_1d_20230103_20260711_v2,2,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1d_20230103_20260711_v2.parquet,passed,,rulebook
intraday_research_v1,bc,bc.MAIN,1d,dominant_main,excluded,55583,rqdata_bc_standard_1d_20230103_20260710_v2,3,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1d_20230103_20260710_v2.parquet,passed,,rulebook
intraday_research_v1,bc,bc.MAIN,1m,dominant_main,blocked,40935,rqdata_bc_standard_1m_20230103_20260707_v2,0,frozen_baseline_reference,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1m_20230103_20260707_v2.parquet,passed,active_passed,rulebook
intraday_research_v1,bc,bc.MAIN,1m,dominant_main,current,55985,rqdata_bc_standard_1m_20230103_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=bc/contract=bc.MAIN/bc_MAIN_1m_20230103_20260711_v2.parquet,passed,,rulebook
