product,trade_date,contract,field,value,source,source_row_id,data_version,effective_start,effective_end,complete
jm,2023-12-12,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427721,rqdata_structured_v1,2023-12-12,2023-12-12,True
jm,2023-12-12,JM2405,open_commission,0.00010000,futures_trading_parameters,427721,rqdata_structured_v1,2023-12-12,2023-12-12,True
jm,2023-12-12,JM2405,close_commission,0.00010000,futures_trading_parameters,427721,rqdata_structured_v1,2023-12-12,2023-12-12,True
jm,2023-12-12,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427721,rqdata_structured_v1,2023-12-12,2023-12-12,True
jm,2023-12-13,JM2405,price_tick,0.500000,futures_trading_parameters,427722,rqdata_structured_v1,2023-12-13,2023-12-13,True
jm,2023-12-13,JM2405,contract_multiplier,60,futures_trading_parameters,427722,rqdata_structured_v1,2023-12-13,2023-12-13,True
jm,2023-12-13,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427722,rqdata_structured_v1,2023-12-13,2023-12-13,True
jm,2023-12-13,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427722,rqdata_structured_v1,2023-12-13,2023-12-13,True
jm,2023-12-13,JM2405,open_commission,0.00010000,futures_trading_parameters,427722,rqdata_structured_v1,2023-12-13,2023-12-13,True
jm,2023-12-13,JM2405,close_commission,0.00010000,futures_trading_parameters,427722,rqdata_structured_v1,2023-12-13,2023-12-13,True
jm,2023-12-13,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427722,rqdata_structured_v1,2023-12-13,2023-12-13,True
jm,2023-12-14,JM2405,price_tick,0.500000,futures_trading_parameters,427723,rqdata_structured_v1,2023-12-14,2023-12-14,True
jm,2023-12-14,JM2405,contract_multiplier,60,futures_trading_parameters,427723,rqdata_structured_v1,2023-12-14,2023-12-14,True
jm,2023-12-14,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427723,rqdata_structured_v1,2023-12-14,2023-12-14,True
jm,2023-12-14,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427723,rqdata_structured_v1,2023-12-14,2023-12-14,True
jm,2023-12-14,JM2405,open_commission,0.00010000,futures_trading_parameters,427723,rqdata_structured_v1,2023-12-14,2023-12-14,True
jm,2023-12-14,JM2405,close_commission,0.00010000,futures_trading_parameters,427723,rqdata_structured_v1,2023-12-14,2023-12-14,True
jm,2023-12-14,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427723,rqdata_structured_v1,2023-12-14,2023-12-14,True
jm,2023-12-15,JM2405,price_tick,0.500000,futures_trading_parameters,427724,rqdata_structured_v1,2023-12-15,2023-12-15,True
jm,2023-12-15,JM2405,contract_multiplier,60,futures_trading_parameters,427724,rqdata_structured_v1,2023-12-15,2023-12-15,True
jm,2023-12-15,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427724,rqdata_structured_v1,2023-12-15,2023-12-15,True
jm,2023-12-15,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427724,rqdata_structured_v1,2023-12-15,2023-12-15,True
jm,2023-12-15,JM2405,open_commission,0.00010000,futures_trading_parameters,427724,rqdata_structured_v1,2023-12-15,2023-12-15,True
jm,2023-12-15,JM2405,close_commission,0.00010000,futures_trading_parameters,427724,rqdata_structured_v1,2023-12-15,2023-12-15,True
jm,2023-12-15,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427724,rqdata_structured_v1,2023-12-15,2023-12-15,True
jm,2023-12-18,JM2405,price_tick,0.500000,futures_trading_parameters,427725,rqdata_structured_v1,2023-12-18,2023-12-18,True
jm,2023-12-18,JM2405,contract_multiplier,60,futures_trading_parameters,427725,rqdata_structured_v1,2023-12-18,2023-12-18,True
jm,2023-12-18,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427725,rqdata_structured_v1,2023-12-18,2023-12-18,True
jm,2023-12-18,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427725,rqdata_structured_v1,2023-12-18,2023-12-18,True
jm,2023-12-18,JM2405,open_commission,0.00010000,futures_trading_parameters,427725,rqdata_structured_v1,2023-12-18,2023-12-18,True
jm,2023-12-18,JM2405,close_commission,0.00010000,futures_trading_parameters,427725,rqdata_structured_v1,2023-12-18,2023-12-18,True
jm,2023-12-18,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427725,rqdata_structured_v1,2023-12-18,2023-12-18,True
jm,2023-12-19,JM2405,price_tick,0.500000,futures_trading_parameters,427726,rqdata_structured_v1,2023-12-19,2023-12-19,True
jm,2023-12-19,JM2405,contract_multiplier,60,futures_trading_parameters,427726,rqdata_structured_v1,2023-12-19,2023-12-19,True
jm,2023-12-19,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427726,rqdata_structured_v1,2023-12-19,2023-12-19,True
jm,2023-12-19,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427726,rqdata_structured_v1,2023-12-19,2023-12-19,True
jm,2023-12-19,JM2405,open_commission,0.00010000,futures_trading_parameters,427726,rqdata_structured_v1,2023-12-19,2023-12-19,True
jm,2023-12-19,JM2405,close_commission,0.00010000,futures_trading_parameters,427726,rqdata_structured_v1,2023-12-19,2023-12-19,True
jm,2023-12-19,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427726,rqdata_structured_v1,2023-12-19,2023-12-19,True
jm,2023-12-20,JM2405,price_tick,0.500000,futures_trading_parameters,427727,rqdata_structured_v1,2023-12-20,2023-12-20,True
jm,2023-12-20,JM2405,contract_multiplier,60,futures_trading_parameters,427727,rqdata_structured_v1,2023-12-20,2023-12-20,True
jm,2023-12-20,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427727,rqdata_structured_v1,2023-12-20,2023-12-20,True
jm,2023-12-20,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427727,rqdata_structured_v1,2023-12-20,2023-12-20,True
jm,2023-12-20,JM2405,open_commission,0.00010000,futures_trading_parameters,427727,rqdata_structured_v1,2023-12-20,2023-12-20,True
jm,2023-12-20,JM2405,close_commission,0.00010000,futures_trading_parameters,427727,rqdata_structured_v1,2023-12-20,2023-12-20,True
jm,2023-12-20,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427727,rqdata_structured_v1,2023-12-20,2023-12-20,True
jm,2023-12-21,JM2405,price_tick,0.500000,futures_trading_parameters,427728,rqdata_structured_v1,2023-12-21,2023-12-21,True
jm,2023-12-21,JM2405,contract_multiplier,60,futures_trading_parameters,427728,rqdata_structured_v1,2023-12-21,2023-12-21,True
jm,2023-12-21,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427728,rqdata_structured_v1,2023-12-21,2023-12-21,True
jm,2023-12-21,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427728,rqdata_structured_v1,2023-12-21,2023-12-21,True
jm,2023-12-21,JM2405,open_commission,0.00010000,futures_trading_parameters,427728,rqdata_structured_v1,2023-12-21,2023-12-21,True
jm,2023-12-21,JM2405,close_commission,0.00010000,futures_trading_parameters,427728,rqdata_structured_v1,2023-12-21,2023-12-21,True
jm,2023-12-21,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427728,rqdata_structured_v1,2023-12-21,2023-12-21,True
jm,2023-12-22,JM2405,price_tick,0.500000,futures_trading_parameters,427729,rqdata_structured_v1,2023-12-22,2023-12-22,True
jm,2023-12-22,JM2405,contract_multiplier,60,futures_trading_parameters,427729,rqdata_structured_v1,2023-12-22,2023-12-22,True
jm,2023-12-22,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427729,rqdata_structured_v1,2023-12-22,2023-12-22,True
jm,2023-12-22,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427729,rqdata_structured_v1,2023-12-22,2023-12-22,True
jm,2023-12-22,JM2405,open_commission,0.00010000,futures_trading_parameters,427729,rqdata_structured_v1,2023-12-22,2023-12-22,True
jm,2023-12-22,JM2405,close_commission,0.00010000,futures_trading_parameters,427729,rqdata_structured_v1,2023-12-22,2023-12-22,True
jm,2023-12-22,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427729,rqdata_structured_v1,2023-12-22,2023-12-22,True
jm,2023-12-25,JM2405,price_tick,0.500000,futures_trading_parameters,427730,rqdata_structured_v1,2023-12-25,2023-12-25,True
jm,2023-12-25,JM2405,contract_multiplier,60,futures_trading_parameters,427730,rqdata_structured_v1,2023-12-25,2023-12-25,True
jm,2023-12-25,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427730,rqdata_structured_v1,2023-12-25,2023-12-25,True
jm,2023-12-25,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427730,rqdata_structured_v1,2023-12-25,2023-12-25,True
jm,2023-12-25,JM2405,open_commission,0.00010000,futures_trading_parameters,427730,rqdata_structured_v1,2023-12-25,2023-12-25,True
jm,2023-12-25,JM2405,close_commission,0.00010000,futures_trading_parameters,427730,rqdata_structured_v1,2023-12-25,2023-12-25,True
jm,2023-12-25,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427730,rqdata_structured_v1,2023-12-25,2023-12-25,True
jm,2023-12-26,JM2405,price_tick,0.500000,futures_trading_parameters,427731,rqdata_structured_v1,2023-12-26,2023-12-26,True
jm,2023-12-26,JM2405,contract_multiplier,60,futures_trading_parameters,427731,rqdata_structured_v1,2023-12-26,2023-12-26,True
jm,2023-12-26,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427731,rqdata_structured_v1,2023-12-26,2023-12-26,True
jm,2023-12-26,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427731,rqdata_structured_v1,2023-12-26,2023-12-26,True
jm,2023-12-26,JM2405,open_commission,0.00010000,futures_trading_parameters,427731,rqdata_structured_v1,2023-12-26,2023-12-26,True
jm,2023-12-26,JM2405,close_commission,0.00010000,futures_trading_parameters,427731,rqdata_structured_v1,2023-12-26,2023-12-26,True
jm,2023-12-26,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427731,rqdata_structured_v1,2023-12-26,2023-12-26,True
jm,2023-12-27,JM2405,price_tick,0.500000,futures_trading_parameters,427732,rqdata_structured_v1,2023-12-27,2023-12-27,True
jm,2023-12-27,JM2405,contract_multiplier,60,futures_trading_parameters,427732,rqdata_structured_v1,2023-12-27,2023-12-27,True
jm,2023-12-27,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427732,rqdata_structured_v1,2023-12-27,2023-12-27,True
jm,2023-12-27,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427732,rqdata_structured_v1,2023-12-27,2023-12-27,True
jm,2023-12-27,JM2405,open_commission,0.00010000,futures_trading_parameters,427732,rqdata_structured_v1,2023-12-27,2023-12-27,True
jm,2023-12-27,JM2405,close_commission,0.00010000,futures_trading_parameters,427732,rqdata_structured_v1,2023-12-27,2023-12-27,True
jm,2023-12-27,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427732,rqdata_structured_v1,2023-12-27,2023-12-27,True
jm,2023-12-28,JM2405,price_tick,0.500000,futures_trading_parameters,427733,rqdata_structured_v1,2023-12-28,2023-12-28,True
jm,2023-12-28,JM2405,contract_multiplier,60,futures_trading_parameters,427733,rqdata_structured_v1,2023-12-28,2023-12-28,True
jm,2023-12-28,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427733,rqdata_structured_v1,2023-12-28,2023-12-28,True
jm,2023-12-28,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427733,rqdata_structured_v1,2023-12-28,2023-12-28,True
jm,2023-12-28,JM2405,open_commission,0.00010000,futures_trading_parameters,427733,rqdata_structured_v1,2023-12-28,2023-12-28,True
jm,2023-12-28,JM2405,close_commission,0.00010000,futures_trading_parameters,427733,rqdata_structured_v1,2023-12-28,2023-12-28,True
jm,2023-12-28,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427733,rqdata_structured_v1,2023-12-28,2023-12-28,True
jm,2023-12-29,JM2405,price_tick,0.500000,futures_trading_parameters,427734,rqdata_structured_v1,2023-12-29,2023-12-29,True
jm,2023-12-29,JM2405,contract_multiplier,60,futures_trading_parameters,427734,rqdata_structured_v1,2023-12-29,2023-12-29,True
jm,2023-12-29,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427734,rqdata_structured_v1,2023-12-29,2023-12-29,True
jm,2023-12-29,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427734,rqdata_structured_v1,2023-12-29,2023-12-29,True
jm,2023-12-29,JM2405,open_commission,0.00010000,futures_trading_parameters,427734,rqdata_structured_v1,2023-12-29,2023-12-29,True
jm,2023-12-29,JM2405,close_commission,0.00010000,futures_trading_parameters,427734,rqdata_structured_v1,2023-12-29,2023-12-29,True
jm,2023-12-29,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427734,rqdata_structured_v1,2023-12-29,2023-12-29,True
jm,2024-01-02,JM2405,price_tick,0.500000,futures_trading_parameters,427735,rqdata_structured_v1,2024-01-02,2024-01-02,True
jm,2024-01-02,JM2405,contract_multiplier,60,futures_trading_parameters,427735,rqdata_structured_v1,2024-01-02,2024-01-02,True
jm,2024-01-02,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427735,rqdata_structured_v1,2024-01-02,2024-01-02,True
jm,2024-01-02,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427735,rqdata_structured_v1,2024-01-02,2024-01-02,True
jm,2024-01-02,JM2405,open_commission,0.00010000,futures_trading_parameters,427735,rqdata_structured_v1,2024-01-02,2024-01-02,True
jm,2024-01-02,JM2405,close_commission,0.00010000,futures_trading_parameters,427735,rqdata_structured_v1,2024-01-02,2024-01-02,True
jm,2024-01-02,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427735,rqdata_structured_v1,2024-01-02,2024-01-02,True
jm,2024-01-03,JM2405,price_tick,0.500000,futures_trading_parameters,427736,rqdata_structured_v1,2024-01-03,2024-01-03,True
jm,2024-01-03,JM2405,contract_multiplier,60,futures_trading_parameters,427736,rqdata_structured_v1,2024-01-03,2024-01-03,True
jm,2024-01-03,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427736,rqdata_structured_v1,2024-01-03,2024-01-03,True
jm,2024-01-03,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427736,rqdata_structured_v1,2024-01-03,2024-01-03,True
jm,2024-01-03,JM2405,open_commission,0.00010000,futures_trading_parameters,427736,rqdata_structured_v1,2024-01-03,2024-01-03,True
jm,2024-01-03,JM2405,close_commission,0.00010000,futures_trading_parameters,427736,rqdata_structured_v1,2024-01-03,2024-01-03,True
jm,2024-01-03,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427736,rqdata_structured_v1,2024-01-03,2024-01-03,True
jm,2024-01-04,JM2405,price_tick,0.500000,futures_trading_parameters,427737,rqdata_structured_v1,2024-01-04,2024-01-04,True
jm,2024-01-04,JM2405,contract_multiplier,60,futures_trading_parameters,427737,rqdata_structured_v1,2024-01-04,2024-01-04,True
jm,2024-01-04,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427737,rqdata_structured_v1,2024-01-04,2024-01-04,True
jm,2024-01-04,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427737,rqdata_structured_v1,2024-01-04,2024-01-04,True
jm,2024-01-04,JM2405,open_commission,0.00010000,futures_trading_parameters,427737,rqdata_structured_v1,2024-01-04,2024-01-04,True
jm,2024-01-04,JM2405,close_commission,0.00010000,futures_trading_parameters,427737,rqdata_structured_v1,2024-01-04,2024-01-04,True
jm,2024-01-04,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427737,rqdata_structured_v1,2024-01-04,2024-01-04,True
jm,2024-01-05,JM2405,price_tick,0.500000,futures_trading_parameters,427738,rqdata_structured_v1,2024-01-05,2024-01-05,True
jm,2024-01-05,JM2405,contract_multiplier,60,futures_trading_parameters,427738,rqdata_structured_v1,2024-01-05,2024-01-05,True
jm,2024-01-05,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427738,rqdata_structured_v1,2024-01-05,2024-01-05,True
jm,2024-01-05,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427738,rqdata_structured_v1,2024-01-05,2024-01-05,True
jm,2024-01-05,JM2405,open_commission,0.00010000,futures_trading_parameters,427738,rqdata_structured_v1,2024-01-05,2024-01-05,True
jm,2024-01-05,JM2405,close_commission,0.00010000,futures_trading_parameters,427738,rqdata_structured_v1,2024-01-05,2024-01-05,True
jm,2024-01-05,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427738,rqdata_structured_v1,2024-01-05,2024-01-05,True
jm,2024-01-08,JM2405,price_tick,0.500000,futures_trading_parameters,427739,rqdata_structured_v1,2024-01-08,2024-01-08,True
jm,2024-01-08,JM2405,contract_multiplier,60,futures_trading_parameters,427739,rqdata_structured_v1,2024-01-08,2024-01-08,True
jm,2024-01-08,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427739,rqdata_structured_v1,2024-01-08,2024-01-08,True
jm,2024-01-08,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427739,rqdata_structured_v1,2024-01-08,2024-01-08,True
jm,2024-01-08,JM2405,open_commission,0.00010000,futures_trading_parameters,427739,rqdata_structured_v1,2024-01-08,2024-01-08,True
jm,2024-01-08,JM2405,close_commission,0.00010000,futures_trading_parameters,427739,rqdata_structured_v1,2024-01-08,2024-01-08,True
jm,2024-01-08,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427739,rqdata_structured_v1,2024-01-08,2024-01-08,True
jm,2024-01-09,JM2405,price_tick,0.500000,futures_trading_parameters,427740,rqdata_structured_v1,2024-01-09,2024-01-09,True
jm,2024-01-09,JM2405,contract_multiplier,60,futures_trading_parameters,427740,rqdata_structured_v1,2024-01-09,2024-01-09,True
jm,2024-01-09,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427740,rqdata_structured_v1,2024-01-09,2024-01-09,True
jm,2024-01-09,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427740,rqdata_structured_v1,2024-01-09,2024-01-09,True
jm,2024-01-09,JM2405,open_commission,0.00010000,futures_trading_parameters,427740,rqdata_structured_v1,2024-01-09,2024-01-09,True
jm,2024-01-09,JM2405,close_commission,0.00010000,futures_trading_parameters,427740,rqdata_structured_v1,2024-01-09,2024-01-09,True
jm,2024-01-09,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427740,rqdata_structured_v1,2024-01-09,2024-01-09,True
jm,2024-01-10,JM2405,price_tick,0.500000,futures_trading_parameters,427741,rqdata_structured_v1,2024-01-10,2024-01-10,True
jm,2024-01-10,JM2405,contract_multiplier,60,futures_trading_parameters,427741,rqdata_structured_v1,2024-01-10,2024-01-10,True
jm,2024-01-10,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427741,rqdata_structured_v1,2024-01-10,2024-01-10,True
jm,2024-01-10,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427741,rqdata_structured_v1,2024-01-10,2024-01-10,True
jm,2024-01-10,JM2405,open_commission,0.00010000,futures_trading_parameters,427741,rqdata_structured_v1,2024-01-10,2024-01-10,True
jm,2024-01-10,JM2405,close_commission,0.00010000,futures_trading_parameters,427741,rqdata_structured_v1,2024-01-10,2024-01-10,True
jm,2024-01-10,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427741,rqdata_structured_v1,2024-01-10,2024-01-10,True
jm,2024-01-11,JM2405,price_tick,0.500000,futures_trading_parameters,427742,rqdata_structured_v1,2024-01-11,2024-01-11,True
jm,2024-01-11,JM2405,contract_multiplier,60,futures_trading_parameters,427742,rqdata_structured_v1,2024-01-11,2024-01-11,True
jm,2024-01-11,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427742,rqdata_structured_v1,2024-01-11,2024-01-11,True
jm,2024-01-11,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427742,rqdata_structured_v1,2024-01-11,2024-01-11,True
jm,2024-01-11,JM2405,open_commission,0.00010000,futures_trading_parameters,427742,rqdata_structured_v1,2024-01-11,2024-01-11,True
jm,2024-01-11,JM2405,close_commission,0.00010000,futures_trading_parameters,427742,rqdata_structured_v1,2024-01-11,2024-01-11,True
jm,2024-01-11,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427742,rqdata_structured_v1,2024-01-11,2024-01-11,True
jm,2024-01-12,JM2405,price_tick,0.500000,futures_trading_parameters,427743,rqdata_structured_v1,2024-01-12,2024-01-12,True
jm,2024-01-12,JM2405,contract_multiplier,60,futures_trading_parameters,427743,rqdata_structured_v1,2024-01-12,2024-01-12,True
jm,2024-01-12,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427743,rqdata_structured_v1,2024-01-12,2024-01-12,True
jm,2024-01-12,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427743,rqdata_structured_v1,2024-01-12,2024-01-12,True
jm,2024-01-12,JM2405,open_commission,0.00010000,futures_trading_parameters,427743,rqdata_structured_v1,2024-01-12,2024-01-12,True
jm,2024-01-12,JM2405,close_commission,0.00010000,futures_trading_parameters,427743,rqdata_structured_v1,2024-01-12,2024-01-12,True
jm,2024-01-12,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427743,rqdata_structured_v1,2024-01-12,2024-01-12,True
jm,2024-01-15,JM2405,price_tick,0.500000,futures_trading_parameters,427744,rqdata_structured_v1,2024-01-15,2024-01-15,True
jm,2024-01-15,JM2405,contract_multiplier,60,futures_trading_parameters,427744,rqdata_structured_v1,2024-01-15,2024-01-15,True
jm,2024-01-15,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427744,rqdata_structured_v1,2024-01-15,2024-01-15,True
jm,2024-01-15,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427744,rqdata_structured_v1,2024-01-15,2024-01-15,True
jm,2024-01-15,JM2405,open_commission,0.00010000,futures_trading_parameters,427744,rqdata_structured_v1,2024-01-15,2024-01-15,True
jm,2024-01-15,JM2405,close_commission,0.00010000,futures_trading_parameters,427744,rqdata_structured_v1,2024-01-15,2024-01-15,True
jm,2024-01-15,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427744,rqdata_structured_v1,2024-01-15,2024-01-15,True
jm,2024-01-16,JM2405,price_tick,0.500000,futures_trading_parameters,427745,rqdata_structured_v1,2024-01-16,2024-01-16,True
jm,2024-01-16,JM2405,contract_multiplier,60,futures_trading_parameters,427745,rqdata_structured_v1,2024-01-16,2024-01-16,True
jm,2024-01-16,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427745,rqdata_structured_v1,2024-01-16,2024-01-16,True
jm,2024-01-16,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427745,rqdata_structured_v1,2024-01-16,2024-01-16,True
jm,2024-01-16,JM2405,open_commission,0.00010000,futures_trading_parameters,427745,rqdata_structured_v1,2024-01-16,2024-01-16,True
jm,2024-01-16,JM2405,close_commission,0.00010000,futures_trading_parameters,427745,rqdata_structured_v1,2024-01-16,2024-01-16,True
jm,2024-01-16,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427745,rqdata_structured_v1,2024-01-16,2024-01-16,True
jm,2024-01-17,JM2405,price_tick,0.500000,futures_trading_parameters,427746,rqdata_structured_v1,2024-01-17,2024-01-17,True
jm,2024-01-17,JM2405,contract_multiplier,60,futures_trading_parameters,427746,rqdata_structured_v1,2024-01-17,2024-01-17,True
jm,2024-01-17,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427746,rqdata_structured_v1,2024-01-17,2024-01-17,True
jm,2024-01-17,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427746,rqdata_structured_v1,2024-01-17,2024-01-17,True
jm,2024-01-17,JM2405,open_commission,0.00010000,futures_trading_parameters,427746,rqdata_structured_v1,2024-01-17,2024-01-17,True
jm,2024-01-17,JM2405,close_commission,0.00010000,futures_trading_parameters,427746,rqdata_structured_v1,2024-01-17,2024-01-17,True
jm,2024-01-17,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427746,rqdata_structured_v1,2024-01-17,2024-01-17,True
jm,2024-01-18,JM2405,price_tick,0.500000,futures_trading_parameters,427747,rqdata_structured_v1,2024-01-18,2024-01-18,True
jm,2024-01-18,JM2405,contract_multiplier,60,futures_trading_parameters,427747,rqdata_structured_v1,2024-01-18,2024-01-18,True
jm,2024-01-18,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427747,rqdata_structured_v1,2024-01-18,2024-01-18,True
jm,2024-01-18,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427747,rqdata_structured_v1,2024-01-18,2024-01-18,True
jm,2024-01-18,JM2405,open_commission,0.00010000,futures_trading_parameters,427747,rqdata_structured_v1,2024-01-18,2024-01-18,True
jm,2024-01-18,JM2405,close_commission,0.00010000,futures_trading_parameters,427747,rqdata_structured_v1,2024-01-18,2024-01-18,True
jm,2024-01-18,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427747,rqdata_structured_v1,2024-01-18,2024-01-18,True
jm,2024-01-19,JM2405,price_tick,0.500000,futures_trading_parameters,427748,rqdata_structured_v1,2024-01-19,2024-01-19,True
jm,2024-01-19,JM2405,contract_multiplier,60,futures_trading_parameters,427748,rqdata_structured_v1,2024-01-19,2024-01-19,True
jm,2024-01-19,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427748,rqdata_structured_v1,2024-01-19,2024-01-19,True
jm,2024-01-19,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427748,rqdata_structured_v1,2024-01-19,2024-01-19,True
jm,2024-01-19,JM2405,open_commission,0.00010000,futures_trading_parameters,427748,rqdata_structured_v1,2024-01-19,2024-01-19,True
jm,2024-01-19,JM2405,close_commission,0.00010000,futures_trading_parameters,427748,rqdata_structured_v1,2024-01-19,2024-01-19,True
jm,2024-01-19,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427748,rqdata_structured_v1,2024-01-19,2024-01-19,True
jm,2024-01-22,JM2405,price_tick,0.500000,futures_trading_parameters,427749,rqdata_structured_v1,2024-01-22,2024-01-22,True
jm,2024-01-22,JM2405,contract_multiplier,60,futures_trading_parameters,427749,rqdata_structured_v1,2024-01-22,2024-01-22,True
jm,2024-01-22,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427749,rqdata_structured_v1,2024-01-22,2024-01-22,True
jm,2024-01-22,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427749,rqdata_structured_v1,2024-01-22,2024-01-22,True
jm,2024-01-22,JM2405,open_commission,0.00010000,futures_trading_parameters,427749,rqdata_structured_v1,2024-01-22,2024-01-22,True
jm,2024-01-22,JM2405,close_commission,0.00010000,futures_trading_parameters,427749,rqdata_structured_v1,2024-01-22,2024-01-22,True
jm,2024-01-22,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427749,rqdata_structured_v1,2024-01-22,2024-01-22,True
jm,2024-01-23,JM2405,price_tick,0.500000,futures_trading_parameters,427750,rqdata_structured_v1,2024-01-23,2024-01-23,True
jm,2024-01-23,JM2405,contract_multiplier,60,futures_trading_parameters,427750,rqdata_structured_v1,2024-01-23,2024-01-23,True
jm,2024-01-23,JM2405,long_margin_ratio,0.200000,futures_trading_parameters,427750,rqdata_structured_v1,2024-01-23,2024-01-23,True
jm,2024-01-23,JM2405,short_margin_ratio,0.200000,futures_trading_parameters,427750,rqdata_structured_v1,2024-01-23,2024-01-23,True
jm,2024-01-23,JM2405,open_commission,0.00010000,futures_trading_parameters,427750,rqdata_structured_v1,2024-01-23,2024-01-23,True
jm,2024-01-23,JM2405,close_commission,0.00010000,futures_trading_parameters,427750,rqdata_structured_v1,2024-01-23,2024-01-23,True
jm,2024-01-23,JM2405,close_today_commission,0.00030000,futures_trading_parameters,427750,rqdata_structured_v1,2024-01-23,2024-01-23,True
jm,2024-01-24,JM2405,price_tick,0.500000,futures_trading_parameters,427751,rqdata_structured_v1,2024-01-24,2024-01-24,True
