issue_type,physical_path,data_versions,db_file_ids,record_count,disposition
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=p/contract=P2609/P2609_5m_20260401_20260707.parquet,rq_acb_p_P2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_p_P2609_5m_20260401_20260707_v1,33823;34198,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=pg/contract=PG2608/PG2608_5m_20260401_20260707.parquet,rq_acb_pg_PG2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_pg_PG2608_5m_20260401_20260707_v1,33471;34226,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=pp/contract=PP2609/PP2609_5m_20260401_20260707.parquet,rq_acb_pp_PP2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_pp_PP2609_5m_20260401_20260707_v1,33422;34254,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=v/contract=V2609/V2609_5m_20260401_20260707.parquet,rq_acb_v_V2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_v_V2609_5m_20260401_20260707_v1,33429;34450,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=GFEX/symbol=lc/contract=LC2609/LC2609_5m_20260401_20260707.parquet,rq_acb_lc_LC2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_lc_LC2609_5m_20260401_20260707_v1,33760;34121,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=GFEX/symbol=pd/contract=PD2608/PD2608_5m_20260401_20260707.parquet,rq_acb_pd_PD2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_pd_PD2608_5m_20260401_20260707_v1,33830;34212,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=bc/contract=BC2608/BC2608_5m_20260401_20260707.parquet,rq_acb_bc_BC2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_bc_BC2608_5m_20260401_20260707_v1,33641;33932,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=ec/contract=EC2608/EC2608_5m_20260401_20260707.parquet,rq_acb_ec_EC2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_ec_EC2608_5m_20260401_20260707_v1,33704;34009,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=lu/contract=LU2609/LU2609_5m_20260401_20260707.parquet,rq_acb_lu_LU2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_lu_LU2609_5m_20260401_20260707_v1,33788;34149,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=nr/contract=NR2609/NR2609_5m_20260401_20260707.parquet,rq_acb_nr_NR2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_nr_NR2609_5m_20260401_20260707_v1,33802;34177,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=sc/contract=SC2608/SC2608_5m_20260401_20260707.parquet,rq_acb_sc_SC2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_sc_SC2608_5m_20260401_20260707_v1,33450;34345,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=ad/contract=AD2609/AD2609_5m_20260401_20260707.parquet,rq_acb_ad_AD2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_ad_AD2609_5m_20260401_20260707_v1,33606;33876,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=ag/contract=AG2608/AG2608_5m_20260401_20260707.parquet,rq_acb_ag_AG2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_ag_AG2608_5m_20260401_20260707_v1,33527;33883,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=al/contract=AL2608/AL2608_5m_20260401_20260707.parquet,rq_acb_al_AL2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_al_AL2608_5m_20260401_20260707_v1,33485;33890,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=ao/contract=AO2609/AO2609_5m_20260401_20260707.parquet,rq_acb_ao_AO2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_ao_AO2609_5m_20260401_20260707_v1,33613;33897,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=au/contract=AU2608/AU2608_5m_20260401_20260707.parquet,rq_acb_au_AU2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_au_AU2608_5m_20260401_20260707_v1,33520;33911,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=br/contract=BR2609/BR2609_5m_20260401_20260707.parquet,rq_acb_br_BR2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_br_BR2609_5m_20260401_20260707_v1,33648;33939,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=bu/contract=BU2609/BU2609_5m_20260401_20260707.parquet,rq_acb_bu_BU2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_bu_BU2609_5m_20260401_20260707_v1,33464;33946,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2608/CU2608_5m_20260401_20260707.parquet,rq_acb_cu_CU2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_cu_CU2608_5m_20260401_20260707_v1,33478;33988,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=fu/contract=FU2609/FU2609_5m_20260401_20260707.parquet,rq_acb_fu_FU2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_fu_FU2609_5m_20260401_20260707_v1,33457;34037,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_5m_20260401_20260707.parquet,rq_acb_hc_HC2610_5m_20260401_20260707_v1;rqdata_actual_contract_bars_hc_HC2610_5m_20260401_20260707_v1,33366;34044,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=ni/contract=NI2609/NI2609_5m_20260401_20260707.parquet,rq_acb_ni_NI2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_ni_NI2609_5m_20260401_20260707_v1,33506;34170,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=op/contract=OP2609/OP2609_5m_20260401_20260707.parquet,rq_acb_op_OP2609_5m_20260401_20260707_v1;rqdata_actual_contract_bars_op_OP2609_5m_20260401_20260707_v1,33816;34191,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=pb/contract=PB2608/PB2608_5m_20260401_20260707.parquet,rq_acb_pb_PB2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_pb_PB2608_5m_20260401_20260707_v1,33499;34205,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_5m_20260401_20260707.parquet,rq_acb_rb_RB2610_5m_20260401_20260707_v1;rqdata_actual_contract_bars_rb_RB2610_5m_20260401_20260707_v1,33359;34296,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sn/contract=SN2608/SN2608_5m_20260401_20260707.parquet,rq_acb_sn_SN2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_sn_SN2608_5m_20260401_20260707_v1,33513;34380,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=zn/contract=ZN2608/ZN2608_5m_20260401_20260707.parquet,rq_acb_zn_ZN2608_5m_20260401_20260707_v1;rqdata_actual_contract_bars_zn_ZN2608_5m_20260401_20260707_v1,33492;34492,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ic/contract=IC2607/IC2607_60m_20260401_20260707.parquet,rq_acb_ic_IC2607_60m_20260401_20260707_v1;rqdata_actual_contract_bars_ic_IC2607_60m_20260401_20260707_v1,33721;34061,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=if/contract=IF2607/IF2607_60m_20260401_20260707.parquet,rq_acb_if_IF2607_60m_20260401_20260707_v1;rqdata_actual_contract_bars_if_IF2607_60m_20260401_20260707_v1,33728;34068,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2607/IH2607_60m_20260401_20260707.parquet,rq_acb_ih_IH2607_60m_20260401_20260707_v1;rqdata_actual_contract_bars_ih_IH2607_60m_20260401_20260707_v1,33735;34075,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=im/contract=IM2607/IM2607_60m_20260401_20260707.parquet,rq_acb_im_IM2607_60m_20260401_20260707_v1;rqdata_actual_contract_bars_im_IM2607_60m_20260401_20260707_v1,33742;34082,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ap/contract=AP2610/AP2610_60m_20260401_20260707.parquet,rq_acb_ap_AP2610_60m_20260401_20260707_v1;rqdata_actual_contract_bars_ap_AP2610_60m_20260401_20260707_v1,33623;33907,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=cf/contract=CF2609/CF2609_60m_20260401_20260707.parquet,rq_acb_cf_CF2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_cf_CF2609_60m_20260401_20260707_v1,33672;33970,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=cj/contract=CJ2609/CJ2609_60m_20260401_20260707.parquet,rq_acb_cj_CJ2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_cj_CJ2609_60m_20260401_20260707_v1,33679;33977,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=cy/contract=CY2609/CY2609_60m_20260401_20260707.parquet,rq_acb_cy_CY2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_cy_CY2609_60m_20260401_20260707_v1,33693;33998,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=fg/contract=FG2609/FG2609_60m_20260401_20260707.parquet,rq_acb_fg_FG2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_fg_FG2609_60m_20260401_20260707_v1,33446;34033,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=jr/contract=JR2607/JR2607_60m_20260401_20260707.parquet,rq_acb_jr_JR2607_60m_20260401_20260707_v1;rqdata_actual_contract_bars_jr_JR2607_60m_20260401_20260707_v1,33756;34110,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ma/contract=MA2609/MA2609_60m_20260401_20260707.parquet,rq_acb_ma_MA2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_ma_MA2609_60m_20260401_20260707_v1,33404;34166,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=oi/contract=OI2609/OI2609_60m_20260401_20260707.parquet,rq_acb_oi_OI2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_oi_OI2609_60m_20260401_20260707_v1,33812;34187,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=pf/contract=PF2609/PF2609_60m_20260401_20260707.parquet,rq_acb_pf_PF2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_pf_PF2609_60m_20260401_20260707_v1,33840;34222,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=pk/contract=PK2610/PK2610_60m_20260401_20260707.parquet,rq_acb_pk_PK2610_60m_20260401_20260707_v1;rqdata_actual_contract_bars_pk_PK2610_60m_20260401_20260707_v1,33847;34236,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=pl/contract=PL2609/PL2609_60m_20260401_20260707.parquet,rq_acb_pl_PL2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_pl_PL2609_60m_20260401_20260707_v1,33854;34243,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=pm/contract=PM2607/PM2607_60m_20260401_20260707.parquet,rq_acb_pm_PM2607_60m_20260401_20260707_v1;rqdata_actual_contract_bars_pm_PM2607_60m_20260401_20260707_v1,33861;34250,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sa/contract=SA2609/SA2609_60m_20260401_20260707.parquet,rq_acb_sa_SA2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_sa_SA2609_60m_20260401_20260707_v1,33439;34341,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ta/contract=TA2609/TA2609_60m_20260401_20260707.parquet,rq_acb_ta_TA2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_ta_TA2609_60m_20260401_20260707_v1,33397;34418,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=A2609/A2609_60m_20260401_20260707.parquet,rq_acb_a_A2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_a_A2609_60m_20260401_20260707_v1,33602;33872,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=b/contract=B2609/B2609_60m_20260401_20260707.parquet,rq_acb_b_B2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_b_B2609_60m_20260401_20260707_v1,33630;33921,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2609/BB2609_60m_20260401_20260707.parquet,rq_acb_bb_BB2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_bb_BB2609_60m_20260401_20260707_v1,33637;33928,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bz/contract=BZ2608/BZ2608_60m_20260401_20260707.parquet,rq_acb_bz_BZ2608_60m_20260401_20260707_v1;rqdata_actual_contract_bars_bz_BZ2608_60m_20260401_20260707_v1,33658;33956,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=c/contract=C2609/C2609_60m_20260401_20260707.parquet,rq_acb_c_C2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_c_C2609_60m_20260401_20260707_v1,33665;33963,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=cs/contract=CS2609/CS2609_60m_20260401_20260707.parquet,rq_acb_cs_CS2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_cs_CS2609_60m_20260401_20260707_v1,33686;33984,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eb/contract=EB2608/EB2608_60m_20260401_20260707.parquet,rq_acb_eb_EB2608_60m_20260401_20260707_v1;rqdata_actual_contract_bars_eb_EB2608_60m_20260401_20260707_v1,33700;34005,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eg/contract=EG2609/EG2609_60m_20260401_20260707.parquet,rq_acb_eg_EG2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_eg_EG2609_60m_20260401_20260707_v1,33411;34019,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=fb/contract=FB2609/FB2609_60m_20260401_20260707.parquet,rq_acb_fb_FB2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_fb_FB2609_60m_20260401_20260707_v1,33714;34026,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=i/contract=I2609/I2609_60m_20260401_20260707.parquet,rq_acb_i_I2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_i_I2609_60m_20260401_20260707_v1,33376;34054,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=j/contract=J2609/J2609_60m_20260401_20260707.parquet,rq_acb_j_J2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_j_J2609_60m_20260401_20260707_v1,33383;34089,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=jd/contract=JD2609/JD2609_60m_20260401_20260707.parquet,rq_acb_jd_JD2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_jd_JD2609_60m_20260401_20260707_v1,33749;34096,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=jm/contract=JM2609/JM2609_60m_20260401_20260707.parquet,rq_acb_jm_JM2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_jm_JM2609_60m_20260401_20260707_v1,33390;34103,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=l/contract=L2609/L2609_60m_20260401_20260707.parquet,rq_acb_l_L2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_l_L2609_60m_20260401_20260707_v1,33418;34117,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=l_f/contract=L2609F/L2609F_60m_20260401_20260707.parquet,rq_acb_l_f_L2609F_60m_20260401_20260707_v1;rqdata_actual_contract_bars_l_f_L2609F_60m_20260401_20260707_v1,33770;34131,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lg/contract=LG2609/LG2609_60m_20260401_20260707.parquet,rq_acb_lg_LG2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_lg_LG2609_60m_20260401_20260707_v1,33777;34138,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2609/LH2609_60m_20260401_20260707.parquet,rq_acb_lh_LH2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_lh_LH2609_60m_20260401_20260707_v1,33784;34145,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=m/contract=M2609/M2609_60m_20260401_20260707.parquet,rq_acb_m_M2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_m_M2609_60m_20260401_20260707_v1,33798;34159,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=p/contract=P2609/P2609_60m_20260401_20260707.parquet,rq_acb_p_P2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_p_P2609_60m_20260401_20260707_v1,33826;34201,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=pg/contract=PG2608/PG2608_60m_20260401_20260707.parquet,rq_acb_pg_PG2608_60m_20260401_20260707_v1;rqdata_actual_contract_bars_pg_PG2608_60m_20260401_20260707_v1,33474;34229,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=pp/contract=PP2609/PP2609_60m_20260401_20260707.parquet,rq_acb_pp_PP2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_pp_PP2609_60m_20260401_20260707_v1,33425;34257,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=v/contract=V2609/V2609_60m_20260401_20260707.parquet,rq_acb_v_V2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_v_V2609_60m_20260401_20260707_v1,33432;34453,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=GFEX/symbol=lc/contract=LC2609/LC2609_60m_20260401_20260707.parquet,rq_acb_lc_LC2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_lc_LC2609_60m_20260401_20260707_v1,33763;34124,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=GFEX/symbol=pd/contract=PD2608/PD2608_60m_20260401_20260707.parquet,rq_acb_pd_PD2608_60m_20260401_20260707_v1;rqdata_actual_contract_bars_pd_PD2608_60m_20260401_20260707_v1,33833;34215,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=bc/contract=BC2608/BC2608_60m_20260401_20260707.parquet,rq_acb_bc_BC2608_60m_20260401_20260707_v1;rqdata_actual_contract_bars_bc_BC2608_60m_20260401_20260707_v1,33644;33935,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=ec/contract=EC2608/EC2608_60m_20260401_20260707.parquet,rq_acb_ec_EC2608_60m_20260401_20260707_v1;rqdata_actual_contract_bars_ec_EC2608_60m_20260401_20260707_v1,33707;34012,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=lu/contract=LU2609/LU2609_60m_20260401_20260707.parquet,rq_acb_lu_LU2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_lu_LU2609_60m_20260401_20260707_v1,33791;34152,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=nr/contract=NR2609/NR2609_60m_20260401_20260707.parquet,rq_acb_nr_NR2609_60m_20260401_20260707_v1;rqdata_actual_contract_bars_nr_NR2609_60m_20260401_20260707_v1,33805;34180,3,duplicate_version_requires_review
duplicate_path_versions,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=sc/contract=SC2608/SC2608_60m_20260401_20260707.parquet,rq_acb_sc_SC2608_60m_20260401_20260707_v1;rqdata_actual_contract_bars_sc_SC2608_60m_20260401_20260707_v1,33453;34348,3,duplicate_version_requires_review
