source,issue_type,product,contract_role,symbol_or_contract,period,year,status,standard_path,disposition
target_coverage_matrix,covered_passed,lu,actual_contract,LU2604,1m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=LU2604/LU2604_1m_20260120_20260209.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2604,30m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=lu/contract=LU2604/LU2604_30m_20260120_20260209.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2604,5m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=lu/contract=LU2604/LU2604_5m_20260120_20260209.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2604,60m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=lu/contract=LU2604/LU2604_60m_20260120_20260209.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2605,15m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=LU2605/LU2605_15m_20260210_20260407.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2605,1d,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=lu/contract=LU2605/LU2605_1d_20260210_20260407.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2605,1m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=LU2605/LU2605_1m_20260210_20260407.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2605,30m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=lu/contract=LU2605/LU2605_30m_20260210_20260407.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2605,5m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=lu/contract=LU2605/LU2605_5m_20260210_20260407.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2605,60m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=lu/contract=LU2605/LU2605_60m_20260210_20260407.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2606,15m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=LU2606/LU2606_15m_20260408_20260508.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2606,1d,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=lu/contract=LU2606/LU2606_1d_20260408_20260508.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2606,1m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=LU2606/LU2606_1m_20260408_20260508.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2606,30m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=lu/contract=LU2606/LU2606_30m_20260408_20260508.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2606,5m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=lu/contract=LU2606/LU2606_5m_20260408_20260508.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2606,60m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=lu/contract=LU2606/LU2606_60m_20260408_20260508.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2607,15m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=LU2607/LU2607_15m_20260511_20260611.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2607,1d,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=lu/contract=LU2607/LU2607_1d_20260511_20260611.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2607,1m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=LU2607/LU2607_1m_20260511_20260611.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2607,30m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=lu/contract=LU2607/LU2607_30m_20260511_20260611.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2607,5m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=lu/contract=LU2607/LU2607_5m_20260511_20260611.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2607,60m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=lu/contract=LU2607/LU2607_60m_20260511_20260611.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2608,15m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=LU2608/LU2608_15m_20260612_20260624.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2608,1d,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=lu/contract=LU2608/LU2608_1d_20260612_20260624.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2608,1m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=LU2608/LU2608_1m_20260612_20260624.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2608,30m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=lu/contract=LU2608/LU2608_30m_20260612_20260624.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2608,5m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=lu/contract=LU2608/LU2608_5m_20260612_20260624.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2608,60m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=lu/contract=LU2608/LU2608_60m_20260612_20260624.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2609,15m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=LU2609/LU2609_15m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2609,1d,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=lu/contract=LU2609/LU2609_1d_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2609,1m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=LU2609/LU2609_1m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2609,30m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=lu/contract=LU2609/LU2609_30m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2609,5m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=lu/contract=LU2609/LU2609_5m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,lu,actual_contract,LU2609,60m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=lu/contract=LU2609/LU2609_60m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2005,1d,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2005/M2005_1d_20200102_20200303.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2005,1w,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M2005/M2005_1w_20200102_20200303.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2009,1d,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2009/M2009_1d_20200304_20200724.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2009,1w,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M2009/M2009_1w_20200304_20200724.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2101,1d,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2101/M2101_1d_20200727_20201105.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2101,1w,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M2101/M2101_1w_20200727_20201105.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2105,1d,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2105/M2105_1d_20201106_20210316.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2105,1w,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M2105/M2105_1w_20201106_20210316.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2109,1d,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2109/M2109_1d_20210317_20210805.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2109,1w,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M2109/M2109_1w_20210317_20210805.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2201,1d,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2201/M2201_1d_20210806_20211124.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2201,1w,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M2201/M2201_1w_20210806_20211124.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2205,1d,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2205/M2205_1d_20211125_20220328.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2205,1w,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M2205/M2205_1w_20211125_20220328.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2209,1d,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2209/M2209_1d_20220329_20220809.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2209,1w,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M2209/M2209_1w_20220329_20220809.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2301,1d,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2301/M2301_1d_20220810_20221214.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2301,1w,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M2301/M2301_1w_20220810_20221214.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2305,15m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=m/contract=M2305/M2305_15m_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2305,1d,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2305/M2305_1d_20221215_20221230.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2305,1d,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2305/M2305_1d_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2305,1m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=m/contract=M2305/M2305_1m_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2305,1w,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M2305/M2305_1w_20221215_20221230.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2305,30m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=m/contract=M2305/M2305_30m_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2305,5m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=m/contract=M2305/M2305_5m_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2305,60m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=m/contract=M2305/M2305_60m_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2309,15m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=m/contract=M2309/M2309_15m_20230407_20230803.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2309,1d,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2309/M2309_1d_20230407_20230803.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2309,1m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=m/contract=M2309/M2309_1m_20230407_20230803.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2309,30m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=m/contract=M2309/M2309_30m_20230407_20230803.parquet,active_passed
target_coverage_matrix,covered_passed,m,actual_contract,M2309,5m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=m/contract=M2309/M2309_5m_20230407_20230803.parquet,active_passed
