product,contract_role,contract_code,period,market_data_file_id,data_version,quality_status,file_path,start_time,end_time,duplicate_group_size,issue_class,disposition
cu,actual_contract,CU2310,30m,53075,rq_acb_cu_CU2310_30m_20230825_20230922_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2310/CU2310_30m_20230825_20230922.parquet,2023-08-24T21:30:00+00:00,2023-09-22T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2311,30m,53081,rq_acb_cu_CU2311_30m_20230925_20231020_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2311/CU2311_30m_20230925_20231020.parquet,2023-09-22T21:30:00+00:00,2023-10-20T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2312,30m,53087,rq_acb_cu_CU2312_30m_20231023_20231121_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2312/CU2312_30m_20231023_20231121.parquet,2023-10-20T21:30:00+00:00,2023-11-21T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2401,30m,53093,rq_acb_cu_CU2401_30m_20231122_20231221_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2401/CU2401_30m_20231122_20231221.parquet,2023-11-21T21:30:00+00:00,2023-12-21T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2402,30m,53099,rq_acb_cu_CU2402_30m_20231222_20240111_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2402/CU2402_30m_20231222_20240111.parquet,2023-12-21T21:30:00+00:00,2024-01-11T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2403,30m,53105,rq_acb_cu_CU2403_30m_20240112_20240220_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2403/CU2403_30m_20240112_20240220.parquet,2024-01-11T21:30:00+00:00,2024-02-20T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2404,30m,53111,rq_acb_cu_CU2404_30m_20240221_20240312_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2404/CU2404_30m_20240221_20240312.parquet,2024-02-20T21:30:00+00:00,2024-03-12T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2405,30m,53117,rq_acb_cu_CU2405_30m_20240313_20240409_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2405/CU2405_30m_20240313_20240409.parquet,2024-03-12T21:30:00+00:00,2024-04-09T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2406,30m,53123,rq_acb_cu_CU2406_30m_20240410_20240514_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2406/CU2406_30m_20240410_20240514.parquet,2024-04-09T21:30:00+00:00,2024-05-14T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2407,30m,53129,rq_acb_cu_CU2407_30m_20240515_20240620_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2407/CU2407_30m_20240515_20240620.parquet,2024-05-14T21:30:00+00:00,2024-06-20T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2408,30m,53135,rq_acb_cu_CU2408_30m_20240621_20240719_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2408/CU2408_30m_20240621_20240719.parquet,2024-06-20T21:30:00+00:00,2024-07-19T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2409,30m,53141,rq_acb_cu_CU2409_30m_20240722_20240821_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2409/CU2409_30m_20240722_20240821.parquet,2024-07-19T21:30:00+00:00,2024-08-21T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2410,30m,53147,rq_acb_cu_CU2410_30m_20240822_20240923_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2410/CU2410_30m_20240822_20240923.parquet,2024-08-21T21:30:00+00:00,2024-09-23T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2411,30m,53153,rq_acb_cu_CU2411_30m_20240924_20241018_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2411/CU2411_30m_20240924_20241018.parquet,2024-09-23T21:30:00+00:00,2024-10-18T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2412,30m,53159,rq_acb_cu_CU2412_30m_20241021_20241120_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2412/CU2412_30m_20241021_20241120.parquet,2024-10-18T21:30:00+00:00,2024-11-20T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2501,30m,53165,rq_acb_cu_CU2501_30m_20241121_20241220_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2501/CU2501_30m_20241121_20241220.parquet,2024-11-20T21:30:00+00:00,2024-12-20T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2502,30m,53171,rq_acb_cu_CU2502_30m_20241223_20250114_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2502/CU2502_30m_20241223_20250114.parquet,2024-12-20T21:30:00+00:00,2025-01-14T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2503,30m,53177,rq_acb_cu_CU2503_30m_20250115_20250220_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2503/CU2503_30m_20250115_20250220.parquet,2025-01-14T21:30:00+00:00,2025-02-20T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2504,30m,53183,rq_acb_cu_CU2504_30m_20250221_20250313_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2504/CU2504_30m_20250221_20250313.parquet,2025-02-20T21:30:00+00:00,2025-03-13T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2505,30m,53189,rq_acb_cu_CU2505_30m_20250314_20250414_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2505/CU2505_30m_20250314_20250414.parquet,2025-03-13T21:30:00+00:00,2025-04-14T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2506,30m,53195,rq_acb_cu_CU2506_30m_20250415_20250527_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2506/CU2506_30m_20250415_20250527.parquet,2025-04-14T21:30:00+00:00,2025-05-27T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2507,30m,53201,rq_acb_cu_CU2507_30m_20250528_20250625_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2507/CU2507_30m_20250528_20250625.parquet,2025-05-27T21:30:00+00:00,2025-06-25T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2508,30m,53207,rq_acb_cu_CU2508_30m_20250626_20250721_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2508/CU2508_30m_20250626_20250721.parquet,2025-06-25T21:30:00+00:00,2025-07-21T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2509,30m,53213,rq_acb_cu_CU2509_30m_20250722_20250821_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2509/CU2509_30m_20250722_20250821.parquet,2025-07-21T21:30:00+00:00,2025-08-21T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2510,30m,53219,rq_acb_cu_CU2510_30m_20250822_20250917_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2510/CU2510_30m_20250822_20250917.parquet,2025-08-21T21:30:00+00:00,2025-09-17T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2511,30m,53225,rq_acb_cu_CU2511_30m_20250918_20251015_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2511/CU2511_30m_20250918_20251015.parquet,2025-09-17T21:30:00+00:00,2025-10-15T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2512,30m,53231,rq_acb_cu_CU2512_30m_20251016_20251119_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2512/CU2512_30m_20251016_20251119.parquet,2025-10-15T21:30:00+00:00,2025-11-19T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2601,30m,53237,rq_acb_cu_CU2601_30m_20251120_20251211_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2601/CU2601_30m_20251120_20251211.parquet,2025-11-19T21:30:00+00:00,2025-12-11T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2602,30m,53243,rq_acb_cu_CU2602_30m_20251212_20260112_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2602/CU2602_30m_20251212_20260112.parquet,2025-12-11T21:30:00+00:00,2026-01-12T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2603,30m,53249,rq_acb_cu_CU2603_30m_20260113_20260224_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2603/CU2603_30m_20260113_20260224.parquet,2026-01-12T21:30:00+00:00,2026-02-24T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2604,30m,53255,rq_acb_cu_CU2604_30m_20260225_20260319_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2604/CU2604_30m_20260225_20260319.parquet,2026-02-24T21:30:00+00:00,2026-03-19T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2605,30m,53261,rq_acb_cu_CU2605_30m_20260320_20260416_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2605/CU2605_30m_20260320_20260416.parquet,2026-03-19T21:30:00+00:00,2026-04-16T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2606,30m,53267,rq_acb_cu_CU2606_30m_20260417_20260520_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2606/CU2606_30m_20260417_20260520.parquet,2026-04-16T21:30:00+00:00,2026-05-20T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2607,30m,53273,rq_acb_cu_CU2607_30m_20260521_20260617_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=cu/contract=CU2607/CU2607_30m_20260521_20260617.parquet,2026-05-20T21:30:00+00:00,2026-06-17T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2608,5m,33478,rqdata_actual_contract_bars_cu_CU2608_5m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2608/CU2608_5m_20260401_20260707.parquet,2026-03-31T21:05:00+00:00,2026-07-07T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2608,5m,33988,rq_acb_cu_CU2608_5m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2608/CU2608_5m_20260401_20260707.parquet,2026-03-31T21:05:00+00:00,2026-07-07T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2608,5m,48637,rq_acb_cu_CU2608_5m_20260618_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2608/CU2608_5m_20260618_20260707.parquet,2026-06-17T21:05:00+00:00,2026-07-07T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2303,5m,53031,rq_acb_cu_CU2303_5m_20230103_20230221_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2303/CU2303_5m_20230103_20230221.parquet,2023-01-03T09:05:00+00:00,2023-02-21T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2304,5m,53037,rq_acb_cu_CU2304_5m_20230222_20230317_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2304/CU2304_5m_20230222_20230317.parquet,2023-02-21T21:05:00+00:00,2023-03-17T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2305,5m,53043,rq_acb_cu_CU2305_5m_20230320_20230421_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2305/CU2305_5m_20230320_20230421.parquet,2023-03-17T21:05:00+00:00,2023-04-21T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2306,5m,53049,rq_acb_cu_CU2306_5m_20230424_20230519_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2306/CU2306_5m_20230424_20230519.parquet,2023-04-21T21:05:00+00:00,2023-05-19T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2307,5m,53055,rq_acb_cu_CU2307_5m_20230522_20230626_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2307/CU2307_5m_20230522_20230626.parquet,2023-05-19T21:05:00+00:00,2023-06-26T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2308,5m,53061,rq_acb_cu_CU2308_5m_20230627_20230725_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2308/CU2308_5m_20230627_20230725.parquet,2023-06-26T21:05:00+00:00,2023-07-25T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2309,5m,53067,rq_acb_cu_CU2309_5m_20230726_20230824_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2309/CU2309_5m_20230726_20230824.parquet,2023-07-25T21:05:00+00:00,2023-08-24T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2310,5m,53073,rq_acb_cu_CU2310_5m_20230825_20230922_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2310/CU2310_5m_20230825_20230922.parquet,2023-08-24T21:05:00+00:00,2023-09-22T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2311,5m,53079,rq_acb_cu_CU2311_5m_20230925_20231020_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2311/CU2311_5m_20230925_20231020.parquet,2023-09-22T21:05:00+00:00,2023-10-20T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2312,5m,53085,rq_acb_cu_CU2312_5m_20231023_20231121_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2312/CU2312_5m_20231023_20231121.parquet,2023-10-20T21:05:00+00:00,2023-11-21T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2401,5m,53091,rq_acb_cu_CU2401_5m_20231122_20231221_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2401/CU2401_5m_20231122_20231221.parquet,2023-11-21T21:05:00+00:00,2023-12-21T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2402,5m,53097,rq_acb_cu_CU2402_5m_20231222_20240111_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2402/CU2402_5m_20231222_20240111.parquet,2023-12-21T21:05:00+00:00,2024-01-11T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2403,5m,53103,rq_acb_cu_CU2403_5m_20240112_20240220_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2403/CU2403_5m_20240112_20240220.parquet,2024-01-11T21:05:00+00:00,2024-02-20T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2404,5m,53109,rq_acb_cu_CU2404_5m_20240221_20240312_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2404/CU2404_5m_20240221_20240312.parquet,2024-02-20T21:05:00+00:00,2024-03-12T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2405,5m,53115,rq_acb_cu_CU2405_5m_20240313_20240409_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2405/CU2405_5m_20240313_20240409.parquet,2024-03-12T21:05:00+00:00,2024-04-09T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2406,5m,53121,rq_acb_cu_CU2406_5m_20240410_20240514_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2406/CU2406_5m_20240410_20240514.parquet,2024-04-09T21:05:00+00:00,2024-05-14T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2407,5m,53127,rq_acb_cu_CU2407_5m_20240515_20240620_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2407/CU2407_5m_20240515_20240620.parquet,2024-05-14T21:05:00+00:00,2024-06-20T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2408,5m,53133,rq_acb_cu_CU2408_5m_20240621_20240719_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2408/CU2408_5m_20240621_20240719.parquet,2024-06-20T21:05:00+00:00,2024-07-19T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
cu,actual_contract,CU2409,5m,53139,rq_acb_cu_CU2409_5m_20240722_20240821_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=cu/contract=CU2409/CU2409_5m_20240722_20240821.parquet,2024-07-19T21:05:00+00:00,2024-08-21T15:00:00+00:00,44,duplicate_active,requires_supersede_decision
