active_binding_status,calendar_boundary_status,checksum_status,consumer,content_comparison_status,contract_role,coverage_status,derived_data_role,derived_file_id,derived_path,derived_quality,derived_version,effective_target_end,lineage_status,materialization_policy,period,physical_max_datetime,physical_min_datetime,product,profile_id,recommended_action,recomputed_row_count,requirement_level,residual_reason,session_boundary_status,source_1m_checksum,source_1m_file_id,source_1m_path,source_1m_quality,source_1m_version,source_bar_count_status,source_checksum_status,source_gap_count,source_interval,target_end,target_id,target_start,window_class
active_other_version,verified,missing,profile_registry,not_computed,dominant_main,missing,,,,missing,,2026-07-10,lineage_unverified,verify_only,1d,,,pm,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,checksum_missing|lineage_unverified|missing,not_computed,d48ae8789c404fb6099bbda276e12d16fde6e8e885415815ada99c0bc5a97394,82783,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pm/contract=pm.MAIN/pm_MAIN_1m_20120117_20260711_v2.parquet,passed,rqdata_pm_standard_1m_20120117_20260711_v2,file_missing,matched,,,2026-07-10,profile_eligible:profile_registry:pm:1d:source:2026-07-10,,missing
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82707,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pp/contract=pp.MAIN/pp_MAIN_1d_20140228_20260711_v2.parquet,passed,rqdata_pp_standard_1d_20140228_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2014-02-28T00:00:00,pp,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,268ae073abd4097ea9b0a7717af05ab8ec6768ca1c1f8580bfc8e72762da1ec2,82756,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=pp/contract=pp.MAIN/pp_MAIN_1m_20140228_20260711_v2.parquet,passed,rqdata_pp_standard_1m_20140228_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:pp:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71747,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_15m_20230103_20260712_v2.parquet,passed,rqdata_pp_f_standard_15m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:00:00,2025-10-29T09:15:00,pp_f,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,7ee01922abe201bcc60d42caa4af51629222c482c3ae308affb30cfbbebb8f62,71678,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pp_f_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pp_f:15m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71679,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_1d_20230103_20260712_v2.parquet,passed,rqdata_pp_f_standard_1d_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2025-10-29T00:00:00,pp_f,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,7ee01922abe201bcc60d42caa4af51629222c482c3ae308affb30cfbbebb8f62,71678,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pp_f_standard_1m_20230103_20260712_v2,column_missing,matched,,,2026-07-10,profile_eligible:profile_registry:pp_f:1d:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71748,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_30m_20230103_20260712_v2.parquet,passed,rqdata_pp_f_standard_30m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2025-10-29T09:30:00,pp_f,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,7ee01922abe201bcc60d42caa4af51629222c482c3ae308affb30cfbbebb8f62,71678,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pp_f_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pp_f:30m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71746,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_5m_20230103_20260712_v2.parquet,passed,rqdata_pp_f_standard_5m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2025-10-29T09:05:00,pp_f,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,7ee01922abe201bcc60d42caa4af51629222c482c3ae308affb30cfbbebb8f62,71678,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pp_f_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pp_f:5m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71749,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_60m_20230103_20260712_v2.parquet,passed,rqdata_pp_f_standard_60m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2025-10-29T10:00:00,pp_f,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,7ee01922abe201bcc60d42caa4af51629222c482c3ae308affb30cfbbebb8f62,71678,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=pp_f/contract=pp_f.MAIN/pp_f_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pp_f_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pp_f:60m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71751,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=pr/contract=pr.MAIN/pr_MAIN_15m_20230103_20260712_v2.parquet,passed,rqdata_pr_standard_15m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:00:00,2024-08-30T09:15:00,pr,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,30a5df60b18e13f79b1c746163366217c2aeb6fb41db1bcc69b978f3ec55bbec,71681,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pr/contract=pr.MAIN/pr_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pr_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pr:15m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71682,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pr/contract=pr.MAIN/pr_MAIN_1d_20230103_20260712_v2.parquet,passed,rqdata_pr_standard_1d_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2024-08-30T00:00:00,pr,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,30a5df60b18e13f79b1c746163366217c2aeb6fb41db1bcc69b978f3ec55bbec,71681,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pr/contract=pr.MAIN/pr_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pr_standard_1m_20230103_20260712_v2,column_missing,matched,,,2026-07-10,profile_eligible:profile_registry:pr:1d:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71752,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=pr/contract=pr.MAIN/pr_MAIN_30m_20230103_20260712_v2.parquet,passed,rqdata_pr_standard_30m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2024-08-30T09:30:00,pr,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,30a5df60b18e13f79b1c746163366217c2aeb6fb41db1bcc69b978f3ec55bbec,71681,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pr/contract=pr.MAIN/pr_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pr_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pr:30m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71750,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=pr/contract=pr.MAIN/pr_MAIN_5m_20230103_20260712_v2.parquet,passed,rqdata_pr_standard_5m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2024-08-30T09:05:00,pr,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,30a5df60b18e13f79b1c746163366217c2aeb6fb41db1bcc69b978f3ec55bbec,71681,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pr/contract=pr.MAIN/pr_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pr_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pr:5m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71753,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=pr/contract=pr.MAIN/pr_MAIN_60m_20230103_20260712_v2.parquet,passed,rqdata_pr_standard_60m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2024-08-30T10:00:00,pr,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,30a5df60b18e13f79b1c746163366217c2aeb6fb41db1bcc69b978f3ec55bbec,71681,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pr/contract=pr.MAIN/pr_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pr_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pr:60m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71755,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_15m_20230103_20260712_v2.parquet,passed,rqdata_ps_standard_15m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:00:00,2024-12-26T09:15:00,ps,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,102c12f155d99841b9d3fb54b798721f6c69ec1507ee3c9ecd26fbba5d2fa8ab,71684,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_ps_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:ps:15m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71685,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_1d_20230103_20260712_v2.parquet,passed,rqdata_ps_standard_1d_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2024-12-26T00:00:00,ps,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,102c12f155d99841b9d3fb54b798721f6c69ec1507ee3c9ecd26fbba5d2fa8ab,71684,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_ps_standard_1m_20230103_20260712_v2,column_missing,matched,,,2026-07-10,profile_eligible:profile_registry:ps:1d:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71756,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_30m_20230103_20260712_v2.parquet,passed,rqdata_ps_standard_30m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2024-12-26T09:30:00,ps,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,102c12f155d99841b9d3fb54b798721f6c69ec1507ee3c9ecd26fbba5d2fa8ab,71684,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_ps_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:ps:30m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71754,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_5m_20230103_20260712_v2.parquet,passed,rqdata_ps_standard_5m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2024-12-26T09:05:00,ps,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,102c12f155d99841b9d3fb54b798721f6c69ec1507ee3c9ecd26fbba5d2fa8ab,71684,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_ps_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:ps:5m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71757,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_60m_20230103_20260712_v2.parquet,passed,rqdata_ps_standard_60m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2024-12-26T10:00:00,ps,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,102c12f155d99841b9d3fb54b798721f6c69ec1507ee3c9ecd26fbba5d2fa8ab,71684,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=ps/contract=ps.MAIN/ps_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_ps_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:ps:60m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71759,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_15m_20230103_20260712_v2.parquet,passed,rqdata_pt_standard_15m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:00:00,2025-11-27T09:15:00,pt,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,b7f9d55fafdf69e18f11c2d8c07d94d82222553e71a0939eb79aaaa11444f1bb,71687,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pt_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pt:15m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71688,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_1d_20230103_20260712_v2.parquet,passed,rqdata_pt_standard_1d_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2025-11-27T00:00:00,pt,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,b7f9d55fafdf69e18f11c2d8c07d94d82222553e71a0939eb79aaaa11444f1bb,71687,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pt_standard_1m_20230103_20260712_v2,column_missing,matched,,,2026-07-10,profile_eligible:profile_registry:pt:1d:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71760,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_30m_20230103_20260712_v2.parquet,passed,rqdata_pt_standard_30m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2025-11-27T09:30:00,pt,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,b7f9d55fafdf69e18f11c2d8c07d94d82222553e71a0939eb79aaaa11444f1bb,71687,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pt_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pt:30m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71758,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_5m_20230103_20260712_v2.parquet,passed,rqdata_pt_standard_5m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2025-11-27T09:05:00,pt,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,b7f9d55fafdf69e18f11c2d8c07d94d82222553e71a0939eb79aaaa11444f1bb,71687,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pt_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pt:5m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71761,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_60m_20230103_20260712_v2.parquet,passed,rqdata_pt_standard_60m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2025-11-27T10:00:00,pt,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,b7f9d55fafdf69e18f11c2d8c07d94d82222553e71a0939eb79aaaa11444f1bb,71687,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_pt_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:pt:60m:source:2026-07-10,,2023+
