product,contract_role,symbol_or_contract,period,start_date,end_date,evidence_source,provider,data_role,quality_status,manifest_status,manifest_or_db_row_count,db_market_data_file_id,data_quality_report_status,physical_path,physical_exists,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,duckdb_error,checksum_status,row_count_status
rb,actual_contract,RB2405,30m,2023-11-30,2024-03-29,"db_market_data_file,manifest",rqdata,primary,passed,success,940,54593.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=RB2405/RB2405_30m_20231201_20240329.parquet,True,940.0,2023-11-30T21:30:00,2024-03-29T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2405,5m,2023-11-30,2024-03-29,"db_market_data_file,manifest",rqdata,primary,passed,success,5403,54591.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=RB2405/RB2405_5m_20231201_20240329.parquet,True,5403.0,2023-11-30T21:05:00,2024-03-29T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2405,60m,2023-11-30,2024-03-29,"db_market_data_file,manifest",rqdata,primary,passed,success,549,54594.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=RB2405/RB2405_60m_20231201_20240329.parquet,True,549.0,2023-11-30T22:00:00,2024-03-29T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2410,15m,2024-03-29,2024-08-30,"db_market_data_file,manifest",rqdata,primary,passed,success,2368,54598.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=rb/contract=RB2410/RB2410_15m_20240401_20240830.parquet,True,2368.0,2024-03-29T21:15:00,2024-08-30T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2410,1m,2024-03-29,2024-08-30,"db_market_data_file,manifest",rqdata,primary,passed,success,35520,54596.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=RB2410/RB2410_1m_20240401_20240830.parquet,True,35520.0,2024-03-29T21:01:00,2024-08-30T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2410,30m,2024-03-29,2024-08-30,"db_market_data_file,manifest",rqdata,primary,passed,success,1236,54599.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=RB2410/RB2410_30m_20240401_20240830.parquet,True,1236.0,2024-03-29T21:30:00,2024-08-30T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2410,5m,2024-03-29,2024-08-30,"db_market_data_file,manifest",rqdata,primary,passed,success,7104,54597.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=RB2410/RB2410_5m_20240401_20240830.parquet,True,7104.0,2024-03-29T21:05:00,2024-08-30T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2410,60m,2024-03-29,2024-08-30,"db_market_data_file,manifest",rqdata,primary,passed,success,722,54600.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=RB2410/RB2410_60m_20240401_20240830.parquet,True,722.0,2024-03-29T22:00:00,2024-08-30T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2501,15m,2024-08-30,2024-12-04,"db_market_data_file,manifest",rqdata,primary,passed,success,1387,54604.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=rb/contract=RB2501/RB2501_15m_20240902_20241204.parquet,True,1387.0,2024-08-30T21:15:00,2024-12-04T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2501,1m,2024-08-30,2024-12-04,"db_market_data_file,manifest",rqdata,primary,passed,success,20805,54602.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=RB2501/RB2501_1m_20240902_20241204.parquet,True,20805.0,2024-08-30T21:01:00,2024-12-04T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2501,30m,2024-08-30,2024-12-04,"db_market_data_file,manifest",rqdata,primary,passed,success,724,54605.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=RB2501/RB2501_30m_20240902_20241204.parquet,True,724.0,2024-08-30T21:30:00,2024-12-04T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2501,5m,2024-08-30,2024-12-04,"db_market_data_file,manifest",rqdata,primary,passed,success,4161,54603.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=RB2501/RB2501_5m_20240902_20241204.parquet,True,4161.0,2024-08-30T21:05:00,2024-12-04T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2501,60m,2024-08-30,2024-12-04,"db_market_data_file,manifest",rqdata,primary,passed,success,423,54606.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=RB2501/RB2501_60m_20240902_20241204.parquet,True,423.0,2024-08-30T22:00:00,2024-12-04T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2505,15m,2024-12-04,2025-04-03,"db_market_data_file,manifest",rqdata,primary,passed,success,1801,54610.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=rb/contract=RB2505/RB2505_15m_20241205_20250403.parquet,True,1801.0,2024-12-04T21:15:00,2025-04-03T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2505,1m,2024-12-04,2025-04-03,"db_market_data_file,manifest",rqdata,primary,passed,success,27015,54608.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=RB2505/RB2505_1m_20241205_20250403.parquet,True,27015.0,2024-12-04T21:01:00,2025-04-03T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2505,30m,2024-12-04,2025-04-03,"db_market_data_file,manifest",rqdata,primary,passed,success,940,54611.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=RB2505/RB2505_30m_20241205_20250403.parquet,True,940.0,2024-12-04T21:30:00,2025-04-03T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2505,5m,2024-12-04,2025-04-03,"db_market_data_file,manifest",rqdata,primary,passed,success,5403,54609.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=RB2505/RB2505_5m_20241205_20250403.parquet,True,5403.0,2024-12-04T21:05:00,2025-04-03T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2505,60m,2024-12-04,2025-04-03,"db_market_data_file,manifest",rqdata,primary,passed,success,549,54612.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=RB2505/RB2505_60m_20241205_20250403.parquet,True,549.0,2024-12-04T22:00:00,2025-04-03T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2510,15m,2025-04-07,2025-08-29,"db_market_data_file,manifest",rqdata,primary,passed,success,2299,54616.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=rb/contract=RB2510/RB2510_15m_20250407_20250829.parquet,True,2299.0,2025-04-07T09:15:00,2025-08-29T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2510,1m,2025-04-07,2025-08-29,"db_market_data_file,manifest",rqdata,primary,passed,success,34485,54614.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=RB2510/RB2510_1m_20250407_20250829.parquet,True,34485.0,2025-04-07T09:01:00,2025-08-29T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2510,30m,2025-04-07,2025-08-29,"db_market_data_file,manifest",rqdata,primary,passed,success,1200,54617.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=RB2510/RB2510_30m_20250407_20250829.parquet,True,1200.0,2025-04-07T09:30:00,2025-08-29T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2510,5m,2025-04-07,2025-08-29,"db_market_data_file,manifest",rqdata,primary,passed,success,6897,54615.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=RB2510/RB2510_5m_20250407_20250829.parquet,True,6897.0,2025-04-07T09:05:00,2025-08-29T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2510,60m,2025-04-07,2025-08-29,"db_market_data_file,manifest",rqdata,primary,passed,success,701,54618.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=RB2510/RB2510_60m_20250407_20250829.parquet,True,701.0,2025-04-07T10:00:00,2025-08-29T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2601,15m,2025-08-29,2025-12-01,"db_market_data_file,manifest",rqdata,primary,passed,success,1372,54622.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=rb/contract=RB2601/RB2601_15m_20250901_20251201.parquet,True,1372.0,2025-08-29T21:15:00,2025-12-01T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2601,1m,2025-08-29,2025-12-01,"db_market_data_file,manifest",rqdata,primary,passed,success,20580,54620.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=RB2601/RB2601_1m_20250901_20251201.parquet,True,20580.0,2025-08-29T21:01:00,2025-12-01T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2601,30m,2025-08-29,2025-12-01,"db_market_data_file,manifest",rqdata,primary,passed,success,716,54623.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=RB2601/RB2601_30m_20250901_20251201.parquet,True,716.0,2025-08-29T21:30:00,2025-12-01T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2601,5m,2025-08-29,2025-12-01,"db_market_data_file,manifest",rqdata,primary,passed,success,4116,54621.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=RB2601/RB2601_5m_20250901_20251201.parquet,True,4116.0,2025-08-29T21:05:00,2025-12-01T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2601,60m,2025-08-29,2025-12-01,"db_market_data_file,manifest",rqdata,primary,passed,success,418,54624.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=RB2601/RB2601_60m_20250901_20251201.parquet,True,418.0,2025-08-29T22:00:00,2025-12-01T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2605,15m,2025-12-01,2026-04-02,"db_market_data_file,manifest",rqdata,primary,passed,success,1824,54628.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=rb/contract=RB2605/RB2605_15m_20251202_20260402.parquet,True,1824.0,2025-12-01T21:15:00,2026-04-02T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2605,1m,2025-12-01,2026-04-02,"db_market_data_file,manifest",rqdata,primary,passed,success,27360,54626.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=RB2605/RB2605_1m_20251202_20260402.parquet,True,27360.0,2025-12-01T21:01:00,2026-04-02T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2605,30m,2025-12-01,2026-04-02,"db_market_data_file,manifest",rqdata,primary,passed,success,952,54629.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=RB2605/RB2605_30m_20251202_20260402.parquet,True,952.0,2025-12-01T21:30:00,2026-04-02T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2605,5m,2025-12-01,2026-04-02,"db_market_data_file,manifest",rqdata,primary,passed,success,5472,54627.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=RB2605/RB2605_5m_20251202_20260402.parquet,True,5472.0,2025-12-01T21:05:00,2026-04-02T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2605,60m,2025-12-01,2026-04-02,"db_market_data_file,manifest",rqdata,primary,passed,success,556,54630.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=RB2605/RB2605_60m_20251202_20260402.parquet,True,556.0,2025-12-01T22:00:00,2026-04-02T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,15m,2026-03-31,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,1471,34297.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_15m_20260401_20260707.parquet,True,1471.0,2026-03-31T21:15:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,15m,2026-04-02,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,1425,47948.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_15m_20260403_20260707.parquet,True,1425.0,2026-04-02T21:15:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,1d,2026-04-01,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,76,34300.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_1d_20260401_20260707.parquet,True,76.0,2026-04-01T15:00:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,1d,2026-04-03,2026-07-07,db_market_data_file,rqdata,primary,passed,,63,43148.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_1d_20260403_20260707.parquet,True,63.0,2026-04-03T00:00:00,2026-07-07T00:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,1m,2026-03-31,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,22065,34295.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_1m_20260401_20260707.parquet,True,22065.0,2026-03-31T21:01:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,1m,2026-04-02,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,21375,47946.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_1m_20260403_20260707.parquet,True,21375.0,2026-04-02T21:01:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,1w,2026-04-10,2026-07-03,db_market_data_file,rqdata,primary,passed,,13,44113.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_1w_20260403_20260707.parquet,True,13.0,2026-04-10T00:00:00,2026-07-03T00:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,30m,2026-03-31,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,768,34298.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_30m_20260401_20260707.parquet,True,768.0,2026-03-31T21:30:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,30m,2026-04-02,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,744,47949.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_30m_20260403_20260707.parquet,True,744.0,2026-04-02T21:30:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,5m,2026-03-31,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,4413,34296.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_5m_20260401_20260707.parquet,True,4413.0,2026-03-31T21:05:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,5m,2026-04-02,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,4275,47947.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_5m_20260403_20260707.parquet,True,4275.0,2026-04-02T21:05:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,60m,2026-03-31,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,449,34299.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_60m_20260401_20260707.parquet,True,449.0,2026-03-31T22:00:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,actual_contract,RB2610,60m,2026-04-02,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,435,47950.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=RB2610/RB2610_60m_20260403_20260707.parquet,True,435.0,2026-04-02T22:00:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,15m,2023-01-03,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,19312,44252.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_15m_20230103_20260707_v2.parquet,True,19312.0,2023-01-03T09:15:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,15m,2023-01-03,2026-07-10,"db_market_data_file,manifest",rqdata,primary,passed,success,19381,56311.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_15m_20230103_20260711_v2.parquet,True,19381.0,2023-01-03T09:15:00,2026-07-10T15:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,1d,2020-01-02,2026-07-10,"db_market_data_file,manifest",rqdata,primary,passed,success,1579,56516.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1d_20200102_20260711_v2.parquet,True,1579.0,2020-01-02T00:00:00,2026-07-10T00:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,1d,2023-01-03,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,848,41198.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1d_20230103_20260707_v2.parquet,True,848.0,2023-01-03T00:00:00,2026-07-07T00:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,1d,2023-01-03,2026-07-09,"db_market_data_file,manifest",rqdata,primary,passed,success,850,55635.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1d_20230103_20260710_v2.parquet,True,850.0,2023-01-03T00:00:00,2026-07-09T00:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,1d,2023-01-03,2026-07-10,"db_market_data_file,manifest",rqdata,primary,passed,success,851,55918.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1d_20230103_20260711_v2.parquet,True,851.0,2023-01-03T00:00:00,2026-07-10T00:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,1m,2023-01-03,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,289680,44250.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1m_20230103_20260707_v2.parquet,True,289680.0,2023-01-03T09:01:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,1m,2023-01-03,2026-07-10,"db_market_data_file,manifest",rqdata,primary,passed,success,290715,56037.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1m_20230103_20260711_v2.parquet,True,290715.0,2023-01-03T09:01:00,2026-07-10T15:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,1w,2020-01-03,2026-07-10,"db_market_data_file,manifest",rqdata,primary,passed,success,334,56517.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1w_20200102_20260711_v2.parquet,True,334.0,2020-01-03T00:00:00,2026-07-10T00:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,1w,2023-01-06,2026-07-03,"db_market_data_file,manifest",rqdata,primary,passed,success,174,44111.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1w_20230103_20260707_v2.parquet,True,174.0,2023-01-06T00:00:00,2026-07-03T00:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,1w,2023-01-06,2026-07-10,"db_market_data_file,manifest",rqdata,primary,passed,success,180,55725.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1w_20230103_20260710_v2.parquet,True,180.0,2023-01-06T00:00:00,2026-07-10T00:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,1w,2023-01-06,2026-07-10,"db_market_data_file,manifest",rqdata,primary,passed,success,180,55919.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1w_20230103_20260711_v2.parquet,True,180.0,2023-01-06T00:00:00,2026-07-10T00:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,30m,2023-01-03,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,10080,44253.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_30m_20230103_20260707_v2.parquet,True,10080.0,2023-01-03T09:30:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,30m,2023-01-03,2026-07-10,"db_market_data_file,manifest",rqdata,primary,passed,success,10116,56312.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_30m_20230103_20260711_v2.parquet,True,10116.0,2023-01-03T09:30:00,2026-07-10T15:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,5m,2023-01-03,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,57936,44251.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_5m_20230103_20260707_v2.parquet,True,57936.0,2023-01-03T09:05:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,5m,2023-01-03,2026-07-10,"db_market_data_file,manifest",rqdata,primary,passed,success,58143,56310.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_5m_20230103_20260711_v2.parquet,True,58143.0,2023-01-03T09:05:00,2026-07-10T15:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,60m,2023-01-03,2026-07-07,"db_market_data_file,manifest",rqdata,primary,passed,success,5888,44254.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_60m_20230103_20260707_v2.parquet,True,5888.0,2023-01-03T10:00:00,2026-07-07T15:00:00,,checksum_unverified,matched
rb,dominant_main,rb.MAIN,60m,2023-01-03,2026-07-10,"db_market_data_file,manifest",rqdata,primary,passed,success,5909,56313.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_60m_20230103_20260711_v2.parquet,True,5909.0,2023-01-03T10:00:00,2026-07-10T15:00:00,,checksum_unverified,matched
ri,actual_contract,RI2005,1d,2020-01-02,2020-05-19,"db_market_data_file,manifest",rqdata,primary,passed,success,89,69827.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ri/contract=RI2005/RI2005_1d_20200102_20200519.parquet,True,89.0,2020-01-02T00:00:00,2020-05-19T00:00:00,,checksum_unverified,matched
ri,actual_contract,RI2005,1w,2020-01-10,2020-05-15,"db_market_data_file,manifest",rqdata,primary,passed,success,18,69829.0,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ri/contract=RI2005/RI2005_1w_20200102_20200519.parquet,True,18.0,2020-01-10T00:00:00,2020-05-15T00:00:00,,checksum_unverified,matched
